"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","3","0.9145944073996634","0.8866340552499647","0.9106223035154837","0.9465268634335416"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","4","0.8882787597245141","0.8735299490531102","0.9007099033776906","0.8905964267427418"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","4","0.8850543766837963","0.8637587025798135","0.9027235518955408","0.8886808755760345"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.8900466332050483","0.8677086081961444","0.9047166948276762","0.8977145965913242"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.8976683935872787","0.8825988998721054","0.9119510654702301","0.8984552154195008"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.8965385956721258","0.8718980250471802","0.9181150445381426","0.8996027174310542"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8887189621239165","0.8683337731138406","0.8996559162715887","0.8981671969863204"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.8865735695393223","0.8638520713662257","0.9002341737889377","0.8956344634628036"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.9017260028612353","0.8722471431181101","0.9264157056382234","0.9065151598273724"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.8964265975406555","0.8731848904946399","0.9085922505290573","0.9075026515982694"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.8987929402488605","0.875868228225764","0.9122627503732105","0.908247842147607"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.8869235848987577","0.8642417845616636","0.896830246559163","0.8996987235754462"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.8946259386529407","0.8831185174660273","0.8988890073655966","0.901870291127198"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.9032896104223314","0.8862565205918629","0.9142763988910669","0.9093359117840644"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.8942787147730437","0.8830779223415294","0.8977324923309049","0.9020257296466966"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.9027911293137715","0.878941279152365","0.9134397709936162","0.9159923377953333"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8880507595914308","0.8639941543020578","0.9009805771092082","0.8991775473630264"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.8983898607684688","0.8782755191101383","0.903978493741684","0.9129155694535844"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.8992041926132281","0.8814784744352154","0.9101629783953312","0.9059711250091378"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.8943918950774944","0.8745813627783209","0.9089367443691684","0.8996575780849939"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.8980297635688065","0.8797734792051459","0.903219787069999","0.9110960244312745"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.883614974930699","0.8455558487425716","0.9013660821207686","0.9039229939287569"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.8845687908934519","0.8495422899709757","0.897424908545085","0.9067391741642948"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.8867596532965303","0.8454746584935201","0.8997994553716424","0.9150048460244283"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.901299429865257","0.8718574299226696","0.907398825440054","0.9246420342330476"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.8996231106782652","0.8614934946312873","0.9211457701077694","0.9162300672957384"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.8875242108165503","0.8579211236730427","0.8974003018422227","0.9072512069343853"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.8902221860692644","0.8575395295025083","0.9029819222756187","0.9101451064296661"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.90732348197416","0.8766435951042167","0.9164376876261056","0.9288891631921578"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.9056846748614541","0.8805163699839617","0.9178525730408975","0.9186850815595031"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.9083021343262766","0.8735827227150047","0.91891886349841","0.932404816765415"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.8873227337379713","0.8566099011508673","0.8944680030840444","0.9108902969790019"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.8954438393694805","0.8714595977022938","0.8953456421529117","0.919526278253236"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.9125870807510094","0.8906935677025118","0.9182790892239157","0.9287885853266007"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.9099919071565726","0.8826882091460683","0.9159250479830758","0.9313624643405735"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.9096528550743569","0.8847179653723497","0.9174178546236017","0.9268227452271192"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.8902141941478345","0.8548318346966504","0.8984788956511789","0.9173318520956744"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.9102816166433838","0.8807274646314809","0.9095109007693738","0.940606484529297"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.9118762233383455","0.8910020906489127","0.9189147623812698","0.9257118169848543"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.9139874808433753","0.8875961597012022","0.9153919027543158","0.9389743800746078"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.9070919530953135","0.8767247853532691","0.9175408881379252","0.9270101857947463"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.8908306640355027","0.8674366208618235","0.8987413671484232","0.9063140040962614"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.8885846215271936","0.8706030405748318","0.9042983808789606","0.8908524431277882"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.8856555511449259","0.8651714129133005","0.9021863055496364","0.8896089349718409"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.9042191095626196","0.8797450626179715","0.9139483095195245","0.9189639565503627"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.8989363681682211","0.8739967929851437","0.9099333158352247","0.9128789956842946"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.88798669397878","0.8627275864168671","0.9057214685280314","0.8955110269914418"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.8921203994431611","0.8722958572675306","0.9034248429272187","0.900640498134734"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.9023439869513866","0.8814662958978473","0.9197636936301502","0.9058019713261626"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.8952792177311174","0.8808289524427918","0.9145265670368691","0.890482133713691"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.8946344223407457","0.8770739034241994","0.907345510917185","0.8994838526808524"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.8891227178837594","0.8670712647411075","0.9007673190177018","0.899529569892469"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.8955250971697506","0.8869182211216297","0.9067016355255068","0.8929554348621151"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.8914735780463697","0.8812308441755973","0.9037775390016247","0.889412350961887"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.8969848391818404","0.8767694399902378","0.9120084811102563","0.9021765964450269"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.9007514113196419","0.8769358800008007","0.9098471923752094","0.9154711615829155"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.8914928078585097","0.8768384517019372","0.8986224347512216","0.8990175371223701"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.8987137592999233","0.8873322913917993","0.9074644433143546","0.9013445431936158"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.8967371344535314","0.8874459577404656","0.9090556767663525","0.8937097688537762"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.89795498152879","0.8753851462439406","0.909761068915171","0.9087187294272586"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.8985328671340068","0.8819493778797227","0.9058814120966583","0.9077678114256397"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.8859060650568916","0.839766983985227","0.9053236601650335","0.9126275510204144"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8829884669546569","0.8410944445572136","0.9015752390951354","0.9062957172116217"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8832419572477934","0.8471796537235817","0.8936354763037531","0.9089107417160455"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.8952945007247041","0.852103842328536","0.9073455109171832","0.9264341489283928"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.8990289475911378","0.8616558751293847","0.9194889187814755","0.9159420488625533"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8869642168823049","0.8549495605577794","0.8982164241539453","0.9077266659351898"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.8885127759462476","0.856622079688226","0.8962109778703637","0.9127052702801528"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.9039963307442451","0.8800576450768226","0.909428878426487","0.9225024687294258"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.897203296435026","0.8772931170966392","0.9087891041519702","0.9055276680564686"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.9055759713263966","0.8797694196926871","0.9099620236552404","0.9269964706312623"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.889569109002411","0.8610469482615136","0.8988685017798829","0.9087918769658365"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.9062530000953118","0.8841618121663444","0.9064760740825804","0.9281211140370108"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.9088566786564027","0.8869506972212504","0.9201204908216922","0.9194988479262656"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.9013134364274586","0.8834310999248938","0.901238947489296","0.9192702618681863"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.8985666359549805","0.8823959242494958","0.903670909955874","0.9096330736595724"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.900954000387946","0.8815068910223672","0.9006401843862218","0.9207149257552489"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.9150094887619126","0.9032780563054159","0.9135012877507874","0.9282491222295344"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.9043484605621854","0.871869608460017","0.9101424728095975","0.931033300416942"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.907408591779484","0.8838208131203261","0.9067590511655356","0.9316459110525904"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.9068523103102532","0.8834432784622608","0.9066975344083754","0.930416118060123"
