"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.01","0.6691113739197547","0.657395356183851","0.6380239682947616","0.7119147972806512"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.01","0.6546767557837873","0.6405212446690894","0.6214155766863759","0.7020934459958964"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.01","0.6035016372213284","0.6407013110093153","0.66980360065467","0.5"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.01","0.6538154363376419","0.6365913757700142","0.7200294869540539","0.6048254462888579"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.01","0.6543810112951595","0.6516126994155792","0.6390823876317115","0.6724479468381879"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.01","0.6892499114043975","0.7311609540356964","0.67876465893874","0.657824121238756"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.01","0.77419560517724","0.7356594534828613","0.7716553272646198","0.8152720347842385"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.01","0.6815501240625567","0.7269530879797877","0.6430337071052742","0.6746635771026078"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.01","0.6570439440568351","0.6526457115779459","0.6603623649078235","0.6581237556847359"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.01","0.78580424146558","0.7627452219238607","0.7877852321759662","0.8068822702969131"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.01","0.8153304658880812","0.8016016427104797","0.8042380733386477","0.8401516816151161"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.01","0.7725538160233576","0.7720344337387485","0.7499577308571531","0.7956692834741714"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.01","0.5391471573950235","0.5","0.6123277109737473","0.5051137612113232"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.01","0.6373655139476561","0.6014247354288449","0.7103075840986867","0.6003642223154367"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.01","0.6750789963495633","0.7440277997157004","0.6022575103813025","0.6789516789516867"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.01","0.7581748553438815","0.7800252724688025","0.7672931517225551","0.7272061418402871"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.01","0.7961475139510777","0.780644447954503","0.795429183968835","0.8123689099298953"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.01","0.7047136835531659","0.6356973621860703","0.7301199767350794","0.7483237117383479"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.01","0.7683635478264996","0.7874506397093687","0.7575306704900576","0.7601093332800725"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.01","0.7984375313598598","0.8035160322223946","0.791591145798116","0.8002054160590687"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.01","0.8044536832471332","0.7919949455062298","0.7900153521526961","0.8313507520824736"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.01","0.7591430888597167","0.7635318275154067","0.7231404958677824","0.7907569431959608"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.1","0.5834636923729852","0.6033201705891652","0.558940092789223","0.5881308137405674"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.1","0.5949282316952944","0.6081219396619794","0.5924138723945321","0.5842488830293718"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.1","0.6532170586479232","0.636793555520449","0.6802998742070293","0.6425577462162915"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.1","0.6787836592914417","0.6663544463749791","0.7013955580203234","0.6686009734790229"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.1","0.7401869423169763","0.7259169167588135","0.7324887395003532","0.7621551706917622"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.1","0.6356672473227607","0.6424198388880114","0.6701654245174529","0.5944164785628179"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.1","0.7105610871231466","0.7100821355236073","0.7182558737200909","0.7033452521257415"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.1","0.6986552716008493","0.6985452535144505","0.6759207910078375","0.7214997702802596"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.1","0.6734434580961279","0.6637276891486301","0.6426803370710567","0.7139223480686969"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.1","0.6591232280589067","0.654609066498184","0.6185514195668933","0.7042091981116425"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.1","0.5477896966587259","0.5795798452061309","0.5100431483410219","0.5537460964290248"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.1","0.5632510876606931","0.5988090349075973","0.5230620443386391","0.5678821837358431"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.1","0.5987626282679255","0.6262738903806674","0.5865841122127401","0.583429882210369"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.1","0.6216409328314509","0.6056973621860666","0.6356112456209236","0.6236141906873628"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.1","0.7341743251833416","0.7041446848839039","0.7351128078884324","0.7632654827776885"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.1","0.6209768964366233","0.6044416363923596","0.6287856244335939","0.6297034284839166"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.1","0.7019635603727908","0.6853561838572085","0.7144043094236607","0.7061301878375033"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.1","0.6944451344228671","0.6951508450481731","0.668880442574844","0.7193041156455846"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.1","0.66683800676974","0.6582625177697026","0.6299471804790999","0.7123043220604177"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.1","0.6528685632687393","0.6409398199336557","0.6189200064925433","0.6987458633800187"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.1","0.5757216486594804","0.49354920233770144","0.579540382248306","0.6540753613924339"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.1","0.6066812857601205","0.6471994945506336","0.6293773924334883","0.5434669702962392"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.1","0.6832596933298652","0.6754857052598312","0.6768642382762388","0.697429136453526"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.1","0.7337912147587872","0.7212257147369975","0.7553022412790398","0.7248456882603238"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.1","0.7782884857425539","0.7540009477175785","0.7703466746019947","0.8105178349080883"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.1","0.6805964481671275","0.7008971726425612","0.6457169522933555","0.695175219565466"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.1","0.7244990686317246","0.7137419049123312","0.7647265693687434","0.6950287316140992"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.1","0.787460060036429","0.7663402306112774","0.785681919627775","0.8103580298702346"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.1","0.8174326482420385","0.797422208181962","0.8119141496801087","0.842961586864045"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.1","0.7733537217911107","0.7749881535302475","0.7500862290514122","0.7949867827916725"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.1","0.6874231157674746","0.6637308482072328","0.6704900515345409","0.7280484475606503"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.1","0.7039232032699033","0.6670352235033924","0.7255684354330388","0.7191659508732786"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.1","0.6725020078907997","0.6998104564839719","0.7130432430239039","0.6046523241645235"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.1","0.7589864810713562","0.7664350023693012","0.7505782418741785","0.7599461989705889"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.1","0.79523389925858","0.7859990522824145","0.7974547212941803","0.802247924199145"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.1","0.7367863423023852","0.7497899226030751","0.706871948167891","0.7536971561361897"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.1","0.781704411159878","0.7894187332174987","0.7631913541004532","0.7925031461616819"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.1","0.7996448665068691","0.8021039330279548","0.7913916354438656","0.8054390310487868"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.1","0.8010312091819531","0.7883067445901085","0.7832996307367753","0.8314872522189755"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.1","0.7662980887274996","0.7751603222239812","0.7270292570099208","0.7967046869485966"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","1.0","0.6247081964853951","0.6326330753435464","0.6655192003354476","0.5759723137771913"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","1.0","0.5972987259187793","0.6078186700363302","0.5894279801436516","0.5946495275763564"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","1.0","0.6122513071434191","0.6291359974727547","0.5831248055619436","0.6244931183955588"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","1.0","0.684412895067067","0.6731480018954371","0.7004132231405016","0.6796774601652624"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","1.0","0.7387673180483314","0.7249849944716508","0.7303769731235965","0.7609399865497469"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","1.0","0.6482924002643915","0.6317295845837935","0.666716262460953","0.6464313537484282"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_fp","1.0","0.7053089600023895","0.690192702574628","0.7086540152304237","0.7170801622021166"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_fp","1.0","0.697785089799034","0.7026946769862538","0.6709736105287413","0.7196869818821066"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_fp","1.0","0.6706483473128898","0.6649486652977457","0.6363450379407908","0.7106513387001329"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_fp","1.0","0.6582227690550374","0.65243089559311","0.6208880577836188","0.7013493537883833"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","1.0","0.5487124272536475","0.5776844100458105","0.512153223952066","0.5562996477630662"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","1.0","0.5572005480101242","0.58510187963987","0.5202688993791473","0.5662308650113551"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","1.0","0.5840199131985536","0.6104912336123858","0.5574894158066258","0.5840790901766494"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","1.0","0.6402080529375013","0.6485957984520665","0.6209759776007335","0.6510523827597037"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","1.0","0.7337104512004649","0.6994629600379111","0.7325783500831906","0.769090043480293"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","1.0","0.6257243995749885","0.6227136313378601","0.6309785475646215","0.6234810198224837"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_fp","1.0","0.7053005214733409","0.6936265992734132","0.7189879752742492","0.7032869898723604"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_fp","1.0","0.694597617004903","0.6891581108829552","0.6773714679904279","0.7172632721413257"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_fp","1.0","0.6706004953982495","0.6582798925920003","0.638920074123174","0.7146015194795747"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_fp","1.0","0.6599136890607691","0.6451192544621711","0.6282885393136864","0.7063332734064496"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","1.0","0.6448796702972034","0.6961080398041439","0.6392920425802442","0.5992389285072219"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.599880328883175","0.6328320960353796","0.5484100039225728","0.6183988866915726"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.7306338628585977","0.7394187332175096","0.7520390634510699","0.7004437919072134"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.7329250756670663","0.7254272626757213","0.7577842853471614","0.7155636789783164"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.7741186876377015","0.7550924024640663","0.7674960436082419","0.7997676168407964"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.7159365107220058","0.7168630548096719","0.7183691550229253","0.7125773223334206"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.7382153267365617","0.723070604959721","0.7689636282479662","0.7226117470019979"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.7926867309002091","0.7654146264413237","0.7862770691590961","0.8263684971002074"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.8169491101882044","0.8033359658821684","0.8115895226630281","0.8359218420194164"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.7732510156160096","0.776692465645244","0.7454619848236964","0.7975985963790886"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.6817738016957939","0.6731480018954374","0.7251694147245443","0.6470039884674"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.7114039541229692","0.7556910440688623","0.7186092437543181","0.6599115745457272"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.7420114921665332","0.7546169641446856","0.759326263678301","0.712091248676613"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.7622160449045211","0.7710788185120853","0.76507824863724","0.7504910675642379"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.8028240477239827","0.7855220344337374","0.8160345457250817","0.8069155630131292"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.7567316219797707","0.7757952930026736","0.7563167007074141","0.7380828722292249"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.7789285053770088","0.782190807139466","0.7685037399737633","0.786090969017797"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.7996826507753617","0.8110377507502808","0.781833736862752","0.8061764647130523"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.8007905243069297","0.7880129521402621","0.7894100580270813","0.8249485627534457"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.7645020207923992","0.7703032696256552","0.729928920209385","0.7932738725421575"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.6161892476539741","0.599696730374344","0.659821319879349","0.5890496927082293"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.6366344536783125","0.6103395987995588","0.6665810012038319","0.6329827610315469"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.644115347603662","0.6476828305165067","0.6632163774330131","0.621446834861466"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.6359556050817743","0.5647685989575111","0.6792414548700771","0.6638567614177346"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.7311683847052414","0.7136155425683152","0.7283548173296854","0.7515347942177235"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.6250470070215219","0.6238793239614596","0.659192355033763","0.5920693420693431"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.7003895112949619","0.7031669562470328","0.7207328454910722","0.6772687321467804"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.6981331976046956","0.7008008213552299","0.6708721645859048","0.7227266068729523"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.6730029807689495","0.6616774601168831","0.6408289486142521","0.716502533575713"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.6572223292901959","0.6571805401990216","0.6201069240237502","0.6943795236478156"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.5493547041269626","0.5802053388090371","0.5109798325465643","0.5568789410252863"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.5644882932847753","0.5845332490917716","0.5256049559724588","0.5833266747900954"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.5703209281505418","0.5882988469436088","0.5417010455695149","0.5809628919385018"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.628640410031303","0.6319001737482266","0.633409868661324","0.6206111876843586"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.7223082431492432","0.6917832885800023","0.7158194803262538","0.7593219605414734"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.6284238377653413","0.5942126046438178","0.6695821103461416","0.6214767983060644"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_fp","10.0","0.699556446884609","0.6823076923076945","0.7206770502225105","0.6956845981236224"
