"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ARE","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.8543825616930474","0.8626513496500839","0.8471671588576071","0.8533291765714514"
"SR-ARE","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.852115146405345","0.8603695338245578","0.8486652004306415","0.8473107049608357"
"SR-ARE","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.8525899731667227","0.863458239221933","0.8383029510782829","0.8560087291999521"
"SR-ARE","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.8516626823030742","0.8616068673553731","0.8381502844211611","0.8552308951326884"
"SR-ARE","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.8598648793441486","0.8671239555176998","0.8556560611048206","0.856814621409925"
"SR-ARE","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.8502187926220947","0.8607752928253182","0.8489816656886424","0.8408994193523233"
"SR-ARE","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.8514714763168906","0.8572422581799853","0.8483057976753309","0.8488663730953556"
"SR-ARE","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.8492037628961091","0.8596906974734931","0.8327894583673272","0.8551311328475071"
"SR-ARE","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.861731705258515","0.868406030535289","0.8550549361424012","0.8617341490978548"
"SR-ARE","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.8530932030431412","0.8612026511645073","0.8467664088826475","0.8513105490822684"
"SR-ARE","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.8502250637169825","0.8566513619925663","0.8437607840705028","0.8502630450878782"
"SR-ARE","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.8428668073404176","0.8590134039323137","0.8401142773539686","0.8294727407349708"
"SR-ARE","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.8563432312745358","0.8559594117574366","0.8492138462296889","0.8638564358364821"
"SR-ARE","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.854601255551156","0.8503559262413475","0.8510410752821543","0.8624067651299663"
"SR-ARE","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.8559155247398267","0.8553654299502557","0.8526695196248226","0.8597116246444019"
"SR-ARE","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.8599617083019334","0.8554718838325863","0.8563605541163521","0.8680526869568621"
"SR-ARE","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.854223076164319","0.8478087471149437","0.8548386583781324","0.860021822999881"
"SR-ARE","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.8569250200930966","0.8545037706273669","0.851301880821403","0.8649694088305199"
"SR-ARE","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.8569773383789815","0.8573055133854128","0.850223672555474","0.8634028291960577"
"SR-ARE","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.8630991994637173","0.859879691684864","0.8599514011141463","0.8694665055921414"
"SR-ARE","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.8555154336990495","0.8520483886893603","0.8528237765596188","0.8616741358481691"
"SR-ARE","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.852508392065944","0.8549241863220649","0.850055103121558","0.8525458867542091"
"SR-ARE","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.8561388021711239","0.8549450142555524","0.8473500407906184","0.8661213514672013"
"SR-ARE","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.8661548879848789","0.8650095345651124","0.8590051858955086","0.8744499434940158"
"SR-ARE","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.8514388122859379","0.8512368706878456","0.8472228185763445","0.8558567475936234"
"SR-ARE","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.8521583190568786","0.8519913047234772","0.8451570478721211","0.8593266045750373"
"SR-ARE","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.8511757764902269","0.8528475642117503","0.8435993708861481","0.8570803943727824"
"SR-ARE","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.8583575309633429","0.8586639574925041","0.8506021586429154","0.8658064767546093"
"SR-ARE","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.857406225324075","0.8577274718900026","0.8518552974534841","0.862635906628738"
"SR-ARE","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.8521740161161357","0.8504438664050034","0.8474343255075715","0.8586438564358324"
"SR-ARE","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.8494361831705306","0.8556523925895729","0.8401087113820935","0.8525474455399253"
"SR-ARE","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.8519823322218903","0.8522373829007237","0.84605714503809","0.8576524687268571"
"SR-ARE","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.8535675899494021","0.858589902617833","0.84736753384508","0.8547453333852929"
"SR-ARE","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8550141072142895","0.8578508966810997","0.8502029989456404","0.8569884260161282"
"SR-ARE","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8529396485729052","0.8566444193480638","0.8479622976967912","0.85421222867386"
"SR-ARE","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.8592525588723338","0.8610329420767288","0.8555049847253829","0.8612197498148895"
"SR-ARE","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.8557903986019713","0.8581016032880371","0.8492345198395055","0.8600350726783713"
"SR-ARE","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8515584771608616","0.8604675022525027","0.8414469300484481","0.8527609991816341"
"SR-ARE","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.8507986919425471","0.8616809222300374","0.8398566523700628","0.8508585012275411"
"SR-ARE","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.8648266593209605","0.868382888386957","0.8630301786995004","0.8630669108764243"
"SR-ARE","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.8542761107500354","0.8617380061959166","0.8457549922792016","0.8553353337749878"
"SR-ARE","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.8519786769223795","0.8569213537231116","0.8551551236361303","0.8438595534078966"
"SR-ARE","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.8538594442827284","0.8635893780624734","0.8436605965767695","0.8543283582089425"
"SR-ARE","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.8641907527881681","0.8705860209081586","0.8588413872946266","0.8631448501617195"
"SR-ARE","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.8544043566186842","0.863831599215024","0.8443953048641736","0.8549861657768554"
"SR-ARE","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.8518578820793309","0.8605855272089878","0.8435731313044436","0.8514149877245613"
"SR-ARE","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.8494438964639022","0.8629784253465158","0.842943381343815","0.8424098827013755"
"SR-ARE","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.8543854668943438","0.863830056405123","0.8420051175135624","0.8573212267643459"
"SR-ARE","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.8577608272498907","0.8651244739018242","0.8524532418605505","0.8557047659872976"
"SR-ARE","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.8469021322373261","0.8592648819441835","0.8427477771893718","0.8386937375784234"
"SR-ARE","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.8506020027700302","0.8598434356524863","0.8454258047997633","0.8465367678578409"
"SR-ARE","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.851327677827126","0.8594114488836224","0.8526870126792808","0.841884571918475"
