"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","30","0.846965241066084","0.8318022328548668","0.8537890451862713","0.8553044451571136"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","30","0.8544785701471862","0.832555969047199","0.8725695173443497","0.85831022405001"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","500","30","0.8293764746941794","0.8168137515505962","0.8444403620500718","0.8268753104818704"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","500","30","0.8323576390858692","0.8148136334101369","0.8517886719387913","0.83047061190868"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","500","30","0.8356503249246051","0.8205091854214734","0.8556363286444141","0.8308054607079278"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","500","30","0.8388708356636841","0.826123220509183","0.8513833484965107","0.8391059379853588"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","500","30","0.8396840151136263","0.8227952034969624","0.8602494342967844","0.836007407547132"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","30","0.8372552395812604","0.8366341780376961","0.8713010590897512","0.8038304816163336"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","30","0.8451478197799722","0.8385055230669267","0.8820071383581782","0.8149307979148117"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","30","0.8442867487945742","0.8367523185067038","0.8825291016399607","0.8135788262370582"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","30","0.8499863996182232","0.8366743457971485","0.880190472857929","0.833094380199592"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","30","0.8503044903821405","0.8437934904601645","0.8749562600601992","0.8321637206260578"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","30","0.8426521953096348","0.8285722724319314","0.8762567942706775","0.8231275192262955"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","30","0.8471653002363642","0.8282509303561834","0.88926067837733","0.8239842919755789"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","30","0.8482740526198723","0.83249453600332","0.8882867357174663","0.8240408861388302"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","30","0.8560938990446657","0.8522381711855489","0.887729780483847","0.8283137454646012"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","30","0.8556829672683008","0.8485592769803313","0.8829475470641909","0.8355420777603804"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","30","0.8319342165519291","0.8202244668911339","0.8357711059789547","0.8398070767856989"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","30","0.8358270866225664","0.8265745171008343","0.8428336482608996","0.8380730945059652"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","30","0.839283548830418","0.8335318093212777","0.8504604357664434","0.833858401403533"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","30","0.8449785358830382","0.834625790064377","0.8579560034525493","0.8423538141321882"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","30","0.84420036330497","0.835249571740795","0.8575098560664388","0.8398416621076763"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","30","0.8315522526049182","0.8128832181463821","0.840314227727635","0.8414593119407375"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","30","0.837955991418097","0.8262744403095287","0.840773497095687","0.8468200368490751"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","30","0.8428236378158118","0.8392486266170536","0.8416162199360859","0.8476060668942961"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","30","0.8482293879086114","0.8437462342725586","0.8429634100823405","0.8579785193709348"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","30","0.8496868281606532","0.84270187252643","0.8457044463106957","0.8606541656448341"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","40","0.8353617199575784","0.8200992379939739","0.8553345230596955","0.8306513988190659"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","40","0.8374473594224477","0.8217449347273935","0.8516122541815394","0.8389848893584101"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","40","0.8422912621818623","0.8274499379762547","0.8603587841463132","0.8390650644230191"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","40","0.8472075836613752","0.8268533286077131","0.8740143933561948","0.8407550290202175"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","40","0.8483680175955515","0.8232110579478963","0.8772424009144554","0.8446505939243028"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","500","40","0.8353830411173498","0.8168291098115695","0.8550764574147941","0.8342435561256861"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","500","40","0.8472503158999826","0.8268710496780681","0.8740289733361357","0.8408509246857442"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","500","40","0.8466395073923811","0.8348219032429606","0.8695120955513604","0.8355845233828224"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","500","40","0.8443759602400992","0.8304341662236507","0.8743249469288787","0.8283687675677681"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","500","40","0.8449156451964132","0.8302463228779041","0.872629295262091","0.8318713174492444"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","40","0.841903899451019","0.8110922086360637","0.8767146056407038","0.8379048840762895"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","40","0.8510679696313312","0.8264126646582807","0.8806220402640702","0.8461692039716426"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","40","0.8525093079478906","0.8238289326008545","0.8792340261739909","0.8544649650688263"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","40","0.8487016074010089","0.8190997696260829","0.8757187930109586","0.851286259565985"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","40","0.8496816365338029","0.8254828991671181","0.8718434343434435","0.8517185760908469"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","40","0.8412095197553328","0.8455289739500246","0.8635445097627628","0.8145550755532114"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","40","0.8458908102467143","0.8368149329552844","0.8681765693890545","0.8326809283958037"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","40","0.8493436309728276","0.8390548762478616","0.8698795110458026","0.8390965056248189"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","40","0.8538580042803167","0.8447669679248563","0.8746544544754868","0.8421525904406066"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","40","0.8572962796573943","0.8520727745289248","0.8787324748641336","0.8410835895791247"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","40","0.8313162084324789","0.8191375745761901","0.8455367765414012","0.8292742741798454"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","40","0.8395798317758225","0.8299545159194253","0.8521896213870757","0.8365953580209666"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","40","0.8385311280125332","0.8310248685687321","0.8528151025264231","0.8317534129424442"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","40","0.8410915819157196","0.8434036269124103","0.8554686588751208","0.824402459959628"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","40","0.8425532257441971","0.8393301435406644","0.8591165698555979","0.8292129638363289"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","40","0.8275734687671948","0.8236718057770702","0.8285088179718744","0.83053978255264"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","40","0.8315797597643234","0.8280264634650646","0.8348132012970388","0.8318996145308664"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","40","0.8376184787337032","0.8289975781203959","0.8405985373364335","0.8432593207442802"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","40","0.8398022608426676","0.8310768503751038","0.8413275363333148","0.8470023958195844"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","40","0.8371856900723257","0.8279130486148116","0.8430304779900744","0.8406135436120912"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","50","0.8407859779260161","0.8295906432748539","0.8594402454102221","0.833327045092972"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","50","0.8419140542364528","0.8308984582668797","0.8590217999860035","0.8358219044564754"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","50","0.8453550333179258","0.8281150688168226","0.8632208342081324","0.8447291969288225"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","50","0.8492145210942089","0.830421170772048","0.8725403573844683","0.84468203512611"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","50","0.8511766250212203","0.8277003957705723","0.8751720437632686","0.8506574355298198"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","500","50","0.8316513147385735","0.8267789001122335","0.8588439242307602","0.8093311198727264"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","500","50","0.8354339226585142","0.8327001004193986","0.8649543938227544","0.8086472737333898"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","500","50","0.8428013091405354","0.8371811684092383","0.8743001609629788","0.816922598049389"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","500","50","0.8448104756639462","0.843418985173371","0.8718040683976015","0.8192083734208658"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","500","50","0.8508815718010867","0.8422281292456744","0.8743132829449225","0.836103303212663"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","50","0.8361655492836014","0.8169862366353629","0.8668454172207147","0.8246649939947265"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","50","0.8436484721601248","0.8239624313308637","0.8797618214477473","0.8272211637017637"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","50","0.8434741198692582","0.822895622895624","0.8838835817761896","0.8236431549359611"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","50","0.8428635651125194","0.8233906314608174","0.8825174376560312","0.8226826262207095"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","50","0.8473971096499023","0.8330994152046749","0.8834490983740564","0.8256428153709757"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","50","0.8379792956927666","0.8153322700691112","0.8703154524459399","0.8282901645632489"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","50","0.8429522697072179","0.8261078622482114","0.8712879371077995","0.8314610097656431"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","50","0.8452906625724603","0.8287199480181989","0.8705676860988645","0.8365843536003177"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","50","0.8483763024563862","0.8350889007029431","0.87307835864419","0.8369616480220257"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","50","0.8511819782403189","0.8319239175379521","0.8743963888305856","0.847225628352419"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","50","0.8307259274204265","0.8052548880619131","0.8557762964518197","0.831146597747547"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","50","0.8342701664771441","0.8136723964794093","0.8670874448876728","0.8220506580643503"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","50","0.8377857544585771","0.8153700750192141","0.8688764084260713","0.8291107799304456"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","50","0.8412600293645275","0.8151219800342694","0.870446672265391","0.8382114357939221"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","50","0.8458131758537631","0.8178569318920358","0.8719105022511521","0.8476720934181016"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","50","0.8321173647985383","0.8252915116073046","0.8360058436559624","0.835054739132348"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","50","0.8381705703314778","0.8304093567251519","0.8425974525859078","0.8415049016833734"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","50","0.8470288268193821","0.8396680252820711","0.853430377679809","0.8479880774962658"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","50","0.8547581079825983","0.8414472207454815","0.8739429514545144","0.8488841517477994"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","50","0.8522262098242273","0.8381416504223572","0.869300685842279","0.8492362932080455"
