"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","0.0","0.8533362119544705","0.8808832692284481","0.8404518921606862","0.8386734744742772"
"NR-AhR","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","0.0","0.8573872037837503","0.8755429442706946","0.8494945385297809","0.8471241285507752"
"NR-AhR","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","0.0","0.861520027749338","0.8861030231137013","0.8570298417218962","0.8414272184124166"
"NR-AhR","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","0.0","0.866724445812257","0.8834998861689293","0.8638559731475318","0.8528174781203103"
"NR-AhR","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","0.0","0.8598917301436404","0.8868399295445465","0.8466098199099293","0.8462254409764455"
"NR-AhR","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","0.0","0.8740877792768437","0.894408198233818","0.8685560019664724","0.8592991376302406"
"NR-AhR","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","0.0","0.8700942376529243","0.8912778436799794","0.8554885939186426","0.8635162753601506"
"NR-AhR","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","0.0","0.8690878940632474","0.8819526822195799","0.868177400306269","0.8571335996638934"
"NR-AhR","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","0.0","0.8764783656924754","0.9000323519896519","0.8666149621115659","0.8627877829762082"
"NR-AhR","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","0.0","0.8654117625336687","0.8637921324754126","0.8753750699283052","0.857068085197288"
"NR-AhR","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","0.0","0.8756415541146082","0.8950207891489221","0.866592359027396","0.8653115141675065"
"NR-AhR","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","0.0","0.8663689510794218","0.8727653162706615","0.8720015596128182","0.8543399773547855"
"NR-AhR","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","0.0","0.8411813158346559","0.8349119906059398","0.8620095837076873","0.8266223731903409"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","0.0","0.8619168605373106","0.8843026948009234","0.8550301751173897","0.8464177116936189"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","0.0","0.8568440801647929","0.8821451466024425","0.8538858939802433","0.834501199911693"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","0.0","0.8501000004775573","0.8760476952202915","0.8449951120830501","0.8292571941293302"
"NR-AhR","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","0.0","0.862229002153191","0.8788575254322732","0.8583895585052675","0.8494399225220318"
"NR-AhR","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","0.0","0.8547481857582256","0.8813393424158592","0.8530170879316559","0.8298881269271621"
"NR-AhR","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","0.0","0.85181249667672","0.8747056867608456","0.8450855244198121","0.8356462788495024"
"NR-AhR","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","0.0","0.8590670707186175","0.8775604502917679","0.8546543988427238","0.8449863630213609"
"NR-AhR","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","0.0","0.8568832999583643","0.8819040044573871","0.8538986082151037","0.8348472872026022"
"NR-AhR","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","0.0","0.847832655540144","0.8682817199276182","0.8477307916165147","0.8274854550762993"
"NR-AhR","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","0.0","0.8615789033467726","0.8881422469056023","0.8530693575638415","0.843525105570874"
"NR-AhR","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","0.0","0.856113393589052","0.881908497789283","0.853007199082324","0.8334244838955487"
"NR-AhR","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","0.0","0.8446045015283946","0.8625437350971145","0.8447584860454279","0.8265112834426411"
"NR-AhR","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","0.0","0.8619169708647946","0.8851856345183777","0.8534098165194661","0.8471554615565396"
"NR-AhR","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","0.0","0.8563382780732068","0.8809813736415201","0.8528913582758395","0.8351421023022614"
"NR-AhR","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","0.0","0.8409189089879835","0.8574228345135798","0.8396629032531419","0.8256709891972288"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","0.0","0.84648083091143","0.8558037372539106","0.8530093181214615","0.8306294373589183"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","0.0","0.8281707914048725","0.8606954779107786","0.8251043979951111","0.7987124983087278"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","0.0","0.8182777474746228","0.8439533232682721","0.8206572411805559","0.7902226779750401"
"NR-AhR","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","0.0","0.8398976940751436","0.8581207987346801","0.8519003543033409","0.8096719291874097"
"NR-AhR","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","0.0","0.8245417266182539","0.8547403153719885","0.8272764131165826","0.7916084513661903"
"NR-AhR","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","0.0","0.8239529536409336","0.853733809027404","0.8265771301994178","0.7915479216959787"
"NR-AhR","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","0.0","0.8359253243416503","0.8611006266700172","0.836840343114822","0.8098350032401117"
