"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","2","0.8988816312168141","0.8907673293021625","0.894069028249386","0.9118085360988933"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","2","0.8946047167505592","0.8908062569745526","0.880101630812048","0.9129062624650774"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","2","0.9005784884919229","0.8960355409648878","0.8948965738926465","0.9108033506182344"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","2","0.8952616390710532","0.897573184024083","0.8731546929019175","0.9150570402871591"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","2","0.897029132485626","0.8936382451405374","0.8876350318536633","0.9098141204626775"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","2","0.8984804100572855","0.8937063685672064","0.8831485034076326","0.9185863581970171"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","2","0.9023626295554145","0.8942059403628102","0.8883155342627707","0.9245664140406626"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","2","0.9030070718849519","0.9015275867438258","0.8928961019864425","0.9145975269245874"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","2","0.8881456842520032","0.8920065268730734","0.8679295286751366","0.9045009972077998"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","2","0.8927401314053865","0.8715111073625331","0.8927627371927075","0.9139465496609189"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","2","0.9021278724551983","0.8970963200373858","0.8938792398890688","0.9154080574391402"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","2","0.9042366155088599","0.8997012301144635","0.8917864385102664","0.9212221779018499"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","2","0.9012471321253462","0.9035291178989505","0.8927627371927065","0.9074495412843816"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","2","0.8998364973595883","0.9080317520047956","0.8843504963564047","0.9071272437175644"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","3","0.8808179680879044","0.8751151610308167","0.8667531828021038","0.9005855604307924"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","3","0.8820400743868934","0.8827612046817155","0.8622341680601556","0.9011248504188087"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","3","0.8838253906070018","0.8858170269638983","0.8638003494841512","0.9018587953729563"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","3","0.8826442195147322","0.8748913269145966","0.8720792255266961","0.9009621061029037"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","3","0.8864279359099535","0.8908516725923166","0.8584520792939302","0.9099800558436137"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","3","0.8886295920516002","0.8842793839047175","0.8761861772520786","0.9054232149980045"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","3","0.8912489785217504","0.8835559779928903","0.8901638335197154","0.9000271240526456"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","3","0.8868622434928719","0.883942010744035","0.8713970133125633","0.9052477064220172"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","3","0.888896388842881","0.8920941141359385","0.8651510954720839","0.9094439569206206"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","3","0.8871473732314342","0.8900439233903501","0.8684544388248893","0.9029437574790633"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","3","0.8913911363221536","0.8965870163236866","0.8693007923236743","0.9082856003190999"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","3","0.8860304311765294","0.8840977214335779","0.8678970423792227","0.9060965297167872"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","3","0.8924507655322521","0.8904786157319806","0.878415763034698","0.9084579178300777"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","3","0.8839261485056035","0.8875071367399312","0.8628018233361087","0.9014694854407703"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","3","0.884312985178301","0.8872508628967454","0.8676234735715427","0.8980646190666152"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","3","0.8883206804776563","0.8889150208911712","0.8729820025920657","0.9030650179497322"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","3","0.892702046644624","0.8933073599252701","0.879551073586584","0.9052477064220181"
