"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.1","0.6449869555917411","0.6584534684556036","0.620488251929516","0.6560191463901038"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.1","0.6566770478162436","0.6616422936184617","0.6579381118964844","0.6504507379337844"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.1","0.6920647566516025","0.6841295123660334","0.6956786387216172","0.6963861188671568"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.1","0.7648068719236703","0.7745033477798352","0.7344382093553662","0.7854790586358096"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.1","0.8390428692017261","0.86273129525342","0.7995014208479795","0.8548958915037786"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.1","0.6544483450836217","0.690695313108244","0.6044502805790093","0.6681994415636117"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.1","0.8071512972134395","0.8269600083045621","0.7621524393788608","0.8323414439568956"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.1","0.7691459527566012","0.7954642773726468","0.7262328549298733","0.785740725967284"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.1","0.7506260262256591","0.760395310513075","0.7271014358942716","0.7643813322696307"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.1","0.7421407922969941","0.7424837152570671","0.7304372655429726","0.7535013960909427"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.1","0.6014320381822502","0.6044867386396098","0.6104260492218644","0.5893833266852763"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.1","0.6067633442150838","0.6167813951677841","0.6086239147012467","0.5948847227762208"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.1","0.6230061851440445","0.6330531622245922","0.6174157322582062","0.6185496609493351"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.1","0.6910355950768946","0.6982424155918382","0.6690518447086612","0.7058125249301843"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.1","0.8306335604900639","0.8377008019100551","0.7948045863810561","0.8593952931790805"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.1","0.6671684766361915","0.6333937793579575","0.6361004818230633","0.7320111687275537"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.1","0.7928587090655613","0.8045052292839907","0.7860469649250632","0.7880239329876302"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.1","0.7807418621272539","0.7945316352217644","0.7436779958349061","0.8040159553250911"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.1","0.7552767864825901","0.7575049308385078","0.7346963899176221","0.7736290386916408"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.1","0.7430506980785472","0.7448599252588597","0.725246297417165","0.7590458715596168"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.1","0.6423685989347229","0.6917496042353212","0.524147576693307","0.7112086158755403"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.1","0.5940727632615853","0.5906966106973236","0.6216389507268445","0.5698827283605878"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.1","0.6518948368042156","0.6432716762255729","0.6741487735568377","0.6382640606302358"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.1","0.8020588177190682","0.7980691874497207","0.8351611149296629","0.7729461507778208"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.1","0.8541322529430304","0.8402246126696681","0.8665582650266159","0.8556138811328071"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.1","0.7479962509514225","0.7730905976695307","0.7069188971073533","0.7639792580773838"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.1","0.798994538270274","0.7944554018633402","0.8329965017388643","0.7695317112086175"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.1","0.851200377016763","0.8306240754677983","0.8542510882909121","0.8687259672915782"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.1","0.8708158237667089","0.8558021695689433","0.8644586244276417","0.8921866773035416"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.1","0.8278832300395899","0.8281878519710442","0.8158591257424803","0.8396027124052449"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.1","0.6506790635439179","0.6915922715594378","0.6744856051512917","0.5859593139210241"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.1","0.7237065228416871","0.6548299509511359","0.7593945238363956","0.7568950937375298"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.1","0.6787660266736967","0.7101851010821979","0.8161361141602695","0.5099768647786226"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.1","0.8273992182870856","0.8246648976202282","0.8389671409666023","0.8185656162744268"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.1","0.8565421541311964","0.8427630213064168","0.8574928786619818","0.8693705624251907"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.1","0.7334805719289544","0.7758885241221598","0.6987135426818594","0.725839648982844"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.1","0.8386085348137974","0.8473629745932226","0.8314303203148623","0.8370323095333071"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.1","0.8628769884822504","0.8692533023642066","0.8511495019337851","0.8682281611487596"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.1","0.8518811282175758","0.8579756312770863","0.8380267481901601","0.8596410051854807"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.1","0.817519307214052","0.8247541068694474","0.8016386771580357","0.8261651376146731"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","1.0","0.6566068442233141","0.6586967664080184","0.6640045002068783","0.6471192660550455"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","1.0","0.6419506998619252","0.6615449744374945","0.623483830373658","0.6408232947746233"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","1.0","0.6685932779103583","0.6816138115381604","0.6285106572148645","0.69565536497805"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","1.0","0.7496633325921488","0.7738026496769062","0.7365515283947263","0.738635819704814"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","1.0","0.8330517688679855","0.847612760491025","0.8000451388532582","0.851497407259673"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","1.0","0.6508182154783997","0.6891317182674612","0.5981103234609179","0.66521260470682"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_fp","1.0","0.8078023126208763","0.828208937793572","0.7642366917324127","0.8309613083366442"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_fp","1.0","0.7692958541527902","0.7907994446318772","0.7303757125612576","0.7867124052652358"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_fp","1.0","0.751636591970653","0.7600368515298657","0.7315127329182011","0.7633601914638924"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_fp","1.0","0.7385372248847878","0.7427854047180351","0.7210863417353042","0.7517399282010243"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","1.0","0.6014495866748281","0.6092910622064243","0.604311786370119","0.5907459114479412"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","1.0","0.6070854743057751","0.6168819583214371","0.6081143927969326","0.5962600717989553"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","1.0","0.6224157271461982","0.6301854903589147","0.6183492858144287","0.6187124052652512"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","1.0","0.6897428540972023","0.6936197544961566","0.6678242046841807","0.7077846031112695"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","1.0","0.8324498455073005","0.8460005060597493","0.7904890384398358","0.8608599920223164"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","1.0","0.6387422000603858","0.631268977240287","0.5870461749951225","0.6979114479457481"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_fp","1.0","0.7868019157353627","0.7888676588897786","0.7815005933023503","0.7900374950139594"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_fp","1.0","0.7814364159549605","0.7965704720628984","0.7464256525471034","0.8013131232548794"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_fp","1.0","0.7541606987522083","0.7547702618534727","0.7327967965092639","0.7749150378938882"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_fp","1.0","0.7475045499235634","0.7490495159992785","0.7280520875009723","0.7654120462704392"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","1.0","0.6424787890131347","0.6242490203202482","0.642276297656533","0.6609110490626229"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.7108034539528338","0.7347727921521835","0.7126467440182486","0.6849908256880695"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.7172488581764392","0.7297576103599526","0.6790866905355388","0.7429022736338262"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.8283288830593282","0.8267442841201086","0.837982293258932","0.8202600717989441"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.8590366178499926","0.8477798250849963","0.859448895636916","0.8698811328280657"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.7558121570479647","0.7761788596787137","0.7528100645964209","0.7384475468687595"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.8161474663192849","0.8016797290634097","0.8242337508677172","0.8225289190267278"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.8542809391073479","0.8404143850725392","0.85559157544856","0.8668368568009446"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.8692537471546822","0.8593251239197673","0.858416173387926","0.8900199441563531"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.8271750246928898","0.8302510186074283","0.8135030143863042","0.8377710410849369"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.635548551260742","0.7206274491993863","0.5756280968843948","0.6103901076984447"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.5914769326677245","0.512250862896738","0.6183698034750018","0.6438101316314336"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.8050739991613582","0.8194242597254348","0.807802524356171","0.7879952134024689"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.8444923992671751","0.8392854825734121","0.8523600439078116","0.8418316713203017"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.8636524873436017","0.8466298367633092","0.8622598151358681","0.8820678101316278"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.7930041086618339","0.8297044092077075","0.7804559024180125","0.7688520143597818"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.8463700129257467","0.8549473827628301","0.8409077696961147","0.8432548863182953"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.8617536279455633","0.8744955622453577","0.8492447791102813","0.8615205424810508"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.8507952366028495","0.8580810603897943","0.8376728185452134","0.8566318308735407"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.8177635178277521","0.8259138271092316","0.8006914451614275","0.8266852812125978"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.6824206062168843","0.7225413930916363","0.6664802979164226","0.6582401276425941"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.6672570086853705","0.6980721070251473","0.6357739090588871","0.6679250099720775"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.6438982634357168","0.6578663093971369","0.6178380541050741","0.6559904268049394"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.7303711817631492","0.7401010173098381","0.6900807369943636","0.7609317909852457"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.8352702335992278","0.8533935198401439","0.7978052942403503","0.854611886717189"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.6430552377512719","0.6827313601328766","0.5886824584260922","0.6577518946948467"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.7947936423952006","0.8003091505981756","0.7603845009592032","0.8236872756282231"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.7713767788281896","0.8016002517322816","0.7249864070498652","0.7875436777024218"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.7530461560676898","0.7658273427970876","0.7289617037865314","0.7643494216194503"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.7410275350097217","0.7495604416993255","0.7230714253960674","0.7504507379337725"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.6007424258056505","0.6067607635014209","0.6063225171065987","0.5891439968089318"
