"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Weka RF classification","50","rdkit_fp","30","0.8942170325619779","0.891429593333091","0.9040805746871029","0.8871409296657402"
"SR-MMP","Weka RF classification","60","rdkit_fp","30","0.896966904455633","0.888847240602304","0.9108575872028435","0.8911958855617516"
"SR-MMP","Weka RF classification","70","rdkit_fp","30","0.8989620934672745","0.8904195429020992","0.9124127971561751","0.8940539403435492"
"SR-MMP","Weka RF classification","30","cdk_fp","30","0.872256943307293","0.8714338853320898","0.8874627860475466","0.8578741585422426"
"SR-MMP","Weka RF classification","40","cdk_fp","30","0.882419666358459","0.8790850888801396","0.8933059320151102","0.874867978180127"
"SR-MMP","Weka RF classification","50","cdk_fp","30","0.8908346707904621","0.8888357952716414","0.8981478190031849","0.8855203980965598"
"SR-MMP","Weka RF classification","60","cdk_fp","30","0.8933359094997287","0.8924804177545641","0.8985721691475935","0.8889551415970285"
"SR-MMP","Weka RF classification","70","cdk_fp","30","0.8965105470852731","0.8952280124467908","0.9016351921795087","0.8926684366295197"
"SR-MMP","Weka RF classification","30","rdkit_desc","30","0.9331376209340257","0.9305354268750667","0.9371435977190253","0.9317338382079853"
"SR-MMP","Weka RF classification","40","rdkit_desc","30","0.9361080165496082","0.9315225866447299","0.9403547359845958","0.9364467270194985"
"SR-MMP","Weka RF classification","50","rdkit_desc","30","0.936413604014823","0.9307457348259953","0.9414781900318445","0.9370168871866293"
"SR-MMP","Weka RF classification","60","rdkit_desc","30","0.9369644561871674","0.929957437676598","0.9434903354810044","0.9374455954038996"
"SR-MMP","Weka RF classification","70","rdkit_desc","30","0.9372803091089912","0.931143460066526","0.9431104199066875","0.9375870473537602"
"SR-MMP","Weka RF classification","30","cdk_desc","30","0.9309280702353689","0.9302528702743302","0.9344375324002073","0.9280938080315695"
"SR-MMP","Weka RF classification","40","cdk_desc","30","0.9341606292308254","0.9328960263242605","0.936032733466637","0.9335531279015787"
"SR-MMP","Weka RF classification","50","cdk_desc","30","0.934447090016012","0.9344289852999035","0.937463526623713","0.9314487581244197"
"SR-MMP","Weka RF classification","60","cdk_desc","30","0.935398562256557","0.9343059479952787","0.9390416944382733","0.9328480443361189"
"SR-MMP","Weka RF classification","70","cdk_desc","30","0.9372521533217745","0.9366365034514824","0.9412019551210837","0.9339180013927574"
"SR-MMP","Weka RF classification","30","rdkit_fp","40","0.8879558307649105","0.8848978861904869","0.8974642671998824","0.8815053389043622"
"SR-MMP","Weka RF classification","40","rdkit_fp","40","0.8932491633079143","0.885998783933609","0.90896023105977","0.8847884749303638"
"SR-MMP","Weka RF classification","50","rdkit_fp","40","0.8990530999728591","0.889029650559738","0.9132770495445455","0.8948525998142937"
"SR-MMP","Weka RF classification","60","rdkit_fp","40","0.9012956406808934","0.8879795414714283","0.9180211804784066","0.8978862000928453"
"SR-MMP","Weka RF classification","70","rdkit_fp","40","0.9021212956790975","0.8889266425837711","0.9180922757905702","0.8993449686629512"
"SR-MMP","Weka RF classification","30","cdk_fp","40","0.8858791063764403","0.8794406094638519","0.9009857068799558","0.8772110027855131"
"SR-MMP","Weka RF classification","40","cdk_fp","40","0.8925258914382797","0.8895711577667251","0.9030171073094853","0.8849894092386286"
"SR-MMP","Weka RF classification","50","cdk_fp","40","0.8976847292906588","0.8974727279230249","0.9052292083240756","0.8903522516248757"
"SR-MMP","Weka RF classification","60","cdk_fp","40","0.8980720299067921","0.8976451232161307","0.9057987113974687","0.8907722551067772"
"SR-MMP","Weka RF classification","70","cdk_fp","40","0.9002085267724961","0.8987045316356037","0.9091394504924802","0.8927815981894046"
"SR-MMP","Weka RF classification","30","rdkit_desc","40","0.9331376209340257","0.9305354268750667","0.9371435977190253","0.9317338382079853"
"SR-MMP","Weka RF classification","40","rdkit_desc","40","0.9361080165496082","0.9315225866447299","0.9403547359845958","0.9364467270194985"
"SR-MMP","Weka RF classification","50","rdkit_desc","40","0.936413604014823","0.9307457348259953","0.9414781900318445","0.9370168871866293"
"SR-MMP","Weka RF classification","60","rdkit_desc","40","0.9369644561871674","0.929957437676598","0.9434903354810044","0.9374455954038996"
"SR-MMP","Weka RF classification","70","rdkit_desc","40","0.9372803091089912","0.931143460066526","0.9431104199066875","0.9375870473537602"
"SR-MMP","Weka RF classification","30","cdk_desc","40","0.9309280702353689","0.9302528702743302","0.9344375324002073","0.9280938080315695"
"SR-MMP","Weka RF classification","40","cdk_desc","40","0.9341606292308254","0.9328960263242605","0.936032733466637","0.9335531279015787"
"SR-MMP","Weka RF classification","50","cdk_desc","40","0.934447090016012","0.9344289852999035","0.937463526623713","0.9314487581244197"
"SR-MMP","Weka RF classification","60","cdk_desc","40","0.935398562256557","0.9343059479952787","0.9390416944382733","0.9328480443361189"
"SR-MMP","Weka RF classification","70","cdk_desc","40","0.9372521533217745","0.9366365034514824","0.9412019551210837","0.9339180013927574"
"SR-MMP","Weka RF classification","30","rdkit_fp","50","0.8877484686341278","0.8869437390464506","0.8976442272087638","0.878657439647169"
"SR-MMP","Weka RF classification","40","rdkit_fp","50","0.8957077680787995","0.8900969276440401","0.9109583055617217","0.8860680710306368"
"SR-MMP","Weka RF classification","50","rdkit_fp","50","0.8974794611106205","0.8895432597732273","0.9126009035029273","0.8902942200557068"
"SR-MMP","Weka RF classification","60","rdkit_fp","50","0.9002321975048186","0.8882370614113427","0.9179834110938291","0.894476120009284"
"SR-MMP","Weka RF classification","70","rdkit_fp","50","0.903246561227992","0.8869566150434457","0.9226053469599413","0.9001777216805887"
"SR-MMP","Weka RF classification","30","cdk_fp","50","0.8914788817727676","0.879793268714895","0.9083359253499236","0.8863074512534842"
"SR-MMP","Weka RF classification","40","cdk_fp","50","0.8986637342864409","0.8902435709431588","0.9101718136710356","0.895575818245128"
"SR-MMP","Weka RF classification","50","cdk_fp","50","0.9033801269516001","0.8987245609642606","0.9101695919425331","0.9012462279480067"
"SR-MMP","Weka RF classification","60","cdk_fp","50","0.9054688467730663","0.8996738080761033","0.912883063023037","0.9038496692200586"
"SR-MMP","Weka RF classification","70","cdk_fp","50","0.9069775097548106","0.9034722271898076","0.9135199585277404","0.9039403435468836"
"SR-MMP","Weka RF classification","30","rdkit_desc","50","0.9331376209340257","0.9305354268750667","0.9371435977190253","0.9317338382079853"
"SR-MMP","Weka RF classification","40","rdkit_desc","50","0.9361080165496082","0.9315225866447299","0.9403547359845958","0.9364467270194985"
"SR-MMP","Weka RF classification","50","rdkit_desc","50","0.936413604014823","0.9307457348259953","0.9414781900318445","0.9370168871866293"
"SR-MMP","Weka RF classification","60","rdkit_desc","50","0.9369644561871674","0.929957437676598","0.9434903354810044","0.9374455954038996"
"SR-MMP","Weka RF classification","70","rdkit_desc","50","0.9372803091089912","0.931143460066526","0.9431104199066875","0.9375870473537602"
"SR-MMP","Weka RF classification","30","cdk_desc","50","0.9309280702353689","0.9302528702743302","0.9344375324002073","0.9280938080315695"
"SR-MMP","Weka RF classification","40","cdk_desc","50","0.9341606292308254","0.9328960263242605","0.936032733466637","0.9335531279015787"
"SR-MMP","Weka RF classification","50","cdk_desc","50","0.934447090016012","0.9344289852999035","0.937463526623713","0.9314487581244197"
"SR-MMP","Weka RF classification","60","cdk_desc","50","0.935398562256557","0.9343059479952787","0.9390416944382733","0.9328480443361189"
"SR-MMP","Weka RF classification","70","cdk_desc","50","0.9372521533217745","0.9366365034514824","0.9412019551210837","0.9339180013927574"
