"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.01","0.7063953377079105","0.6951198360138742","0.720818524038826","0.7032476530710314"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.01","0.6979967289942217","0.6837807473982964","0.7129552663762135","0.6972541732081553"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.01","0.5643139651003879","0.6929418953011636","0.5","0.5"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.01","0.5417769676501302","0.45388087354146894","0.48139283803408994","0.6900571913748315"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.01","0.7166053444257422","0.6942939924314083","0.7628936406023179","0.6926284002435005"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.01","0.7480888798051747","0.6961309523809462","0.7737092027822339","0.7744264842523442"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.01","0.7945088419183","0.8136293755912858","0.7876729343422788","0.7822242158213355"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.01","0.6947425208310939","0.6823892305266506","0.7078842773064238","0.693954054660207"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.01","0.7676282907903479","0.7914636549984311","0.7618617671787778","0.7495594501938349"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.01","0.8088771266803195","0.8041844055502932","0.816192769242519","0.8062542052481466"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.01","0.8614226616759453","0.84821034374015","0.8767532293816344","0.8593044119060513"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.01","0.8281452155569372","0.8341276411226685","0.8374035007261328","0.8129045048220104"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.01","0.557079128560918","0.671237385682754","0.5","0.5"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.01","0.6985890838179508","0.6597622989593206","0.8354114117556959","0.600593540738836"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.01","0.7744638889825751","0.7495289340901947","0.7799959871589135","0.7938667456986175"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.01","0.7974489943991294","0.8006997004099677","0.820917411908576","0.7707298708788445"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.01","0.8245172384292303","0.8332170450961852","0.821676985400891","0.8186576847906151"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.01","0.7917141453505652","0.7998245821507461","0.754805854926242","0.8205119989747076"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.01","0.8165517680454357","0.8262121570482348","0.8443328173966269","0.7791103296914453"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.01","0.8376354947891006","0.8394098864711359","0.8402507070243727","0.8332458908717935"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.01","0.8512350318318639","0.8466197571743896","0.8514054498203718","0.8556798885008302"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.01","0.8164470731692858","0.8208293913591973","0.8251452266299795","0.8033666015186803"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.1","0.69756454330873","0.689364553768539","0.7463932202094304","0.6569358559482208"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.1","0.7202215272260889","0.7049964522232713","0.7637726438890131","0.6918954855659823"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.1","0.748426344989742","0.7216729738252884","0.7918768631047903","0.7317291980391473"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.1","0.8009790374348779","0.7853949858088974","0.8453384162653746","0.7722037102303618"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.1","0.8025349168514849","0.7825567644276178","0.8132428533211076","0.8118051328057291"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.1","0.7463209260981443","0.7224791075370589","0.7599795536191934","0.7565041171381804"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.1","0.7783470537175227","0.7608936455376861","0.7789951654819257","0.7951523501329565"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.1","0.7515985287372802","0.7404702775149854","0.7684925093632945","0.7458327993335606"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.1","0.7125440257405965","0.6953957742037273","0.7343929144691552","0.7078433885489069"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.1","0.6943273315396574","0.6760190003153482","0.7213893984560087","0.6855735958476153"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.1","0.6825281635439396","0.6747753074739815","0.683993541236724","0.6888156419211134"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.1","0.6863545857499626","0.6872043519394522","0.73257758159444","0.6392818237159956"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.1","0.7106060607402774","0.6946034374014467","0.7228512191393419","0.7143635256800437"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.1","0.7655669244374849","0.754801324503313","0.7832826951005193","0.7586167537086219"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.1","0.7945927150975702","0.7742727057710418","0.8103120461667733","0.7991933933548955"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.1","0.7090268475957989","0.6731236203090571","0.734925571352136","0.7190313511262036"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.1","0.7715334178816621","0.7497102649006631","0.7814482534586892","0.7834417352856338"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.1","0.7438568113997132","0.717155471460107","0.7582072154704537","0.7562077472685784"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.1","0.7071764325560078","0.6920096184169046","0.7246880493770439","0.7048316298740747"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.1","0.6979148857489129","0.6893133081046969","0.7117729114117586","0.6926584377302831"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.1","0.6439733215943998","0.6579962945443095","0.6576425514025873","0.6162811188363023"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.1","0.674908670575697","0.6935450173446894","0.6793835511732851","0.6517974432091168"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.1","0.7524497901037028","0.7878961684011293","0.7483853091798544","0.721067892730125"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.1","0.762862749501323","0.7705593661305609","0.7799577696247062","0.738071112748702"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.1","0.7827602323945566","0.8062460580258541","0.7772682106550493","0.7647664285027662"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.1","0.773891431312541","0.7194536423841035","0.8091989604830733","0.7930216910704462"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.1","0.7639665195207351","0.7774696467991188","0.7729305205228216","0.7414993912402649"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.1","0.8048170228608055","0.8278007726269272","0.7970648933730777","0.7895854025824115"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.1","0.8613463790119494","0.8475618889940115","0.8775032484904067","0.8589739995514296"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.1","0.8285765325035275","0.8332229580573909","0.8369568332951149","0.8155498061580766"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.1","0.7142026541228742","0.6963162251655561","0.7316078116639995","0.7146839255390668"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.1","0.6323987119807097","0.5811317407757768","0.6461963999082813","0.6698679952580712"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.1","0.7848576623278767","0.7800910596026414","0.7629891844378239","0.8114927429431645"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.1","0.7975251360832919","0.8126478240302759","0.8054870824734293","0.7744405017461703"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.1","0.8188861021643362","0.844270340586568","0.8099585339753925","0.8024294319310485"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.1","0.7696750224797283","0.6629631819615287","0.8207358786211119","0.8253260068565447"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.1","0.8152876122163107","0.8189155629139082","0.8409863945578224","0.7859608791772016"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.1","0.8313394268192097","0.8386372595395695","0.8147739432851834","0.8406070776328766"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.1","0.8495023766027497","0.8474909334594714","0.8458209126347171","0.855195283714061"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.1","0.8207742288572746","0.8239080731630423","0.8296572842620178","0.8087573291467633"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","1.0","0.6913554158904541","0.684031062756236","0.7385060765879339","0.6515291083271924"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","1.0","0.7183119196506217","0.7058104698833209","0.7566450737598414","0.6924802153087027"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","1.0","0.7412442635616695","0.7176245663828449","0.7760691355193723","0.7300390887827913"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","1.0","0.785185189680492","0.7983049511195189","0.8049998089123224","0.7522508090096349"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","1.0","0.804008921849429","0.7820797855566056","0.8168161927692368","0.8131307872224446"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","1.0","0.7269392965737612","0.7201888205613395","0.7155612244898006","0.7450678446701434"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_fp","1.0","0.7801712117652456","0.7656338694418154","0.7777769815791498","0.7971027842747719"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_fp","1.0","0.752532647654049","0.7353851308735426","0.7660250898112116","0.7561877222773925"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_fp","1.0","0.706840101956092","0.688274597918636","0.7302295918367352","0.7020161161129047"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_fp","1.0","0.6980303418672863","0.679716572059283","0.7211553160590057","0.6932191374835706"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","1.0","0.6657888854933549","0.6777002522863425","0.6784902163112497","0.6411761878824727"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","1.0","0.6922237409683861","0.6765176600441472","0.7026150347779647","0.6975385280830467"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","1.0","0.7404793153240466","0.749743771680847","0.7565256439654501","0.715168530325843"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","1.0","0.7607506373693913","0.7527672658467345","0.7735372238783137","0.7559474223831258"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","1.0","0.7947882836775252","0.7767423525701667","0.8114729037682424","0.7961495946941667"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","1.0","0.7197942174586066","0.6729068117313095","0.7656882977910316","0.7207875428534785"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_fp","1.0","0.7641609736117818","0.7330278303374324","0.7831943170526633","0.7762607734452497"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_fp","1.0","0.747672482748122","0.724422500788398","0.7620647978292452","0.7565301496267228"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_fp","1.0","0.7078912285008615","0.6933380637023027","0.7210143889016338","0.7093212328986479"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_fp","1.0","0.6976379869761343","0.6864455219173726","0.7123461744248342","0.6941222645861962"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","1.0","0.6229432072646629","0.5701218070009455","0.5645876328059314","0.7341201819871118"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.6858662820295152","0.5305049668874123","0.7236872277000768","0.8034066515010567"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.7866300488111758","0.7300871176285123","0.8377665673010646","0.7920364615039505"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.775115964744117","0.772924550614957","0.7821600550332496","0.7702632885841443"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.7883795968773031","0.8131957584358209","0.792407131391888","0.7595359008042002"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.7763485138141712","0.7661167612740424","0.7825708935259443","0.7803578866425268"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.7704647736275049","0.7905215231788013","0.7642885806007745","0.756584217102939"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.8172573961726172","0.8322276095868807","0.8066240541160175","0.8129205248149532"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.8628549830190613","0.8471479817092393","0.8779093097913286","0.8635076575566161"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.8266688718955072","0.8307611952065523","0.836417010624474","0.8128284098554953"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.578144163652619","0.5186948123620329","0.5286201559275379","0.6871175226682863"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.7158937848591789","0.721540917691586","0.724260490713132","0.7018799461728186"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.7910505121109351","0.7797520498265514","0.7985314912481831","0.7948679952580705"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.7892023077506803","0.8071330022075098","0.7948243904303302","0.7656495306142007"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.8209224161432758","0.8350579470198743","0.8130445998624295","0.8146647015475234"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.7997623403686965","0.7873955376852764","0.8334479859359493","0.7784434974848639"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.8132970006260996","0.810160438347512","0.84128258044791","0.7884479830828766"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.8376646953136961","0.8435331914222569","0.8246866162195208","0.8447742782993107"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.8505290008939025","0.8454411069063333","0.8496569976305047","0.8564888981448692"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.8214135120047708","0.8232201986755002","0.8317043109378711","0.8093160264009408"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.7053001762794872","0.7072532324187926","0.7406175953527439","0.668029701066925"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.7115976021621891","0.6979442604856421","0.7606005885500251","0.6762479574509"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.7300789206186291","0.7209752444023929","0.7721375066880699","0.6971240107654249"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.735603401360791","0.7723135446231438","0.7412314644959139","0.6932651949633153"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.7968605798719824","0.7742667928098322","0.8015100703202702","0.814804876485845"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.7259267010618727","0.7031161305581825","0.7302749751586042","0.7443889974688315"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.7738223109240153","0.7625236518448464","0.7653228426201985","0.793620438307001"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.7529897077060496","0.7392226426994588","0.770749732477264","0.7489967479414257"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.708189465613113","0.6916055660674868","0.730590269815787","0.7023725609560652"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.6980780445755181","0.6819201356039087","0.7218002369487077","0.6905137611739378"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.6813242890006576","0.6605053610848254","0.6937867843766696","0.6896807215404779"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.6657965144797268","0.676044623147277","0.6772911411755729","0.6440537791163304"
