"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","2","0.8449621680374845","0.8266111406462274","0.847768971469901","0.860506391996325"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","2","0.8424404225135183","0.8197897099651585","0.8451795670329254","0.862351990542471"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","2","0.8317192222804767","0.8203142536475829","0.8245459794247386","0.8502974337691083"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","2","0.8305719028825912","0.8154066985645894","0.8389684955793623","0.8373405145038221"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","2","0.8313250432702676","0.8143741508653756","0.8455586465113215","0.8340423324341056"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","2","0.8470034850362684","0.8296804300313021","0.8400707420626639","0.8712592830148393"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","2","0.851514750165788","0.8326268533286135","0.8572576224135288","0.8646597747552218"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","3","0.836295582462303","0.8100620237462354","0.8473796860055646","0.8514450376351087"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","3","0.8402192804500531","0.816812570145903","0.8434489234142848","0.8603963477899716"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","3","0.8355353452333002","0.8128690412900987","0.8432068957473228","0.850530098662479"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","3","0.8445214618556872","0.8249878906019392","0.8475167378169789","0.8610597571481433"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","3","0.8572299066523817","0.8399350227420445","0.8532670819045086","0.8784876153105919"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","3","0.8412023662197252","0.8240215015653657","0.852925910373956","0.846659686719854"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","3","0.8400959290329061","0.8184098292870309","0.8536053374390646","0.848272620372623"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","3","0.8421642298223381","0.8267009274026903","0.8499690904425328","0.8498226716217914"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","3","0.8679163799743851","0.8433847244373559","0.8684011010800861","0.8919633144057137"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","3","0.8603695618541066","0.8495020379230991","0.8505377096601241","0.8810689379790966"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","3","0.8448654666144749","0.8299072597318355","0.8511092448736862","0.853579895237903"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","3","0.8409299272278883","0.8201063264221241","0.8571745165278725","0.8455089387336684"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","3","0.847607996338791","0.8352283064563917","0.8409236708890246","0.8666720116709569"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","3","0.8552079100647769","0.8403201606710593","0.8503656658968529","0.8749379036264185"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","3","0.8597025043563895","0.8475834367062501","0.8519548837100895","0.8795691926528288"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","3","0.8438656525143845","0.8281209758402754","0.8573728042550347","0.8461031774478434"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","3","0.8433227247865295","0.8293094689585947","0.8510246809900529","0.8496340244109406"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","3","0.8588889596691193","0.8415251934550324","0.8574369561667465","0.8777047293855792"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","3","0.8606436207682178","0.8476283300844764","0.8582767630111852","0.8760257692089917"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","3","0.8662149377834724","0.850227420402856","0.8693575477640368","0.8790598451835241"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","3","0.8288878097416551","0.8092019611317899","0.8327574241257986","0.8447040439673769"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","3","0.8224096088417915","0.7997270955165721","0.828928721394094","0.8385730096147084"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","3","0.8233384896508671","0.800747829168885","0.8375833974852456","0.8316842422984706"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","3","0.8369353996495729","0.806962017839219","0.8420361233582945","0.8618080577512051"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","3","0.8386230238525196","0.8081410597200139","0.8431908577693747","0.86453715406817"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","3","0.8285879797446379","0.8033445566779023","0.8419253155107792","0.840494067045232"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","3","0.824576873001088","0.8106858054226463","0.8336526348939817","0.829392178686636"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","3","0.8283090943992014","0.8107874062260073","0.835387652506586","0.8387522244650109"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","3","0.8411684461633969","0.8134880973477481","0.8547615298481402","0.8552557112943022"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","3","0.8440589549445052","0.8188634886880457","0.845544066531375","0.8677693096140949"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","3","0.8312684415722565","0.8162833008447105","0.8415083280845481","0.8360136957875112"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","3","0.8305726356013973","0.8141638608305238","0.8329003079291928","0.844653738044475"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","3","0.825882898004353","0.8076708606533277","0.8386331560407895","0.8313446773189419"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","3","0.8477006740804885","0.8130202610904377","0.8628155107658663","0.867266250385162"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","3","0.8444149789163456","0.8127627148679798","0.8549452375953636","0.8655369842856934"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","3","0.8277473795990008","0.8186201193218764","0.836440327058117","0.8281816924170092"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","3","0.8287867340163239","0.8138330675172791","0.8311652903165654","0.8413618442151274"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","3","0.8397297980382233","0.8208695138519677","0.8456140504350739","0.8527058298276287"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","3","0.8371786505175249","0.8139890129363868","0.8363236872186225","0.8612232513975656"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","3","0.8424401067698003","0.8107047078976943","0.8492298854596755","0.8673857269520312"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","4","0.8369219340782253","0.8136700336700383","0.8419501014766676","0.8551456670879701"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","4","0.8381111995441612","0.8142938153464528","0.8458342081321458","0.8542055751538848"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.8364248175901067","0.8064138460629812","0.8426120325658532","0.8602485741414857"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.8502729496603281","0.8256187607064743","0.8549437795973714","0.8702563086771383"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.8598274635585033","0.8340728926693982","0.8594577413861653","0.8859517566199463"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8418406213649906","0.8215074723846688","0.8547104999183506","0.8493038917919524"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.8359207566592354","0.8207159312422506","0.8396697926143647","0.8473765461210907"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.8445983423916069","0.8211979443558521","0.844431614062099","0.8681654687568695"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.8600023569211208","0.8456459330143565","0.8462745235262603","0.8880866142227454"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.8633313203285468","0.8367853978380424","0.8584721347423536","0.8947364284052441"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.8392695286015366","0.8263394175674867","0.8478404133716002","0.8436287548655228"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.8456038316569546","0.8248012286608855","0.8545851120908912","0.8574251542190873"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.8602167946762401","0.8430586567428698","0.8597580889728725","0.8778336383129778"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.8582726990494637","0.8394293815346496","0.8522698112767422","0.8831189043369992"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.8549875853699884","0.8338696910626804","0.8505114656962253","0.8805815993510597"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8414582019164755","0.8199669206686897","0.853742389250476","0.8506652958302608"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.850542701594258","0.8344958355484823","0.8499603424545698","0.867171926779722"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.8633594758346238","0.8476614094158027","0.8618196981361197","0.8805973199519493"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.8596408237136769","0.8381865438005806","0.8589532740803063","0.8817826532601436"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.8607298608213926","0.8426876956701552","0.8561597499241852","0.8833421368698376"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.8276840585277111","0.8015440959300628","0.8328361560174614","0.8486719236356087"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.8313429674460666","0.8018985173371251","0.8488128980334568","0.8433174869676181"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.8303325877030016","0.8001547640144232","0.8376183894371014","0.8532246096574799"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.8386667137196939","0.806250812215723","0.8508715912007093","0.8588777377426492"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.8425120435487058","0.8187477110284233","0.8489674458208076","0.8598209737968865"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.8218309887285639","0.8035099533345212","0.834565341638109","0.8274176712130615"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.8265735723264026","0.8058018784334554","0.832104241024575","0.8418145975211775"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.8321141359446513","0.8134101246382007","0.8382628245503588","0.8446694586453943"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.8436692422668747","0.8035832004253052","0.8581994891175045","0.8692250372578142"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.838559567583788","0.8119877133912248","0.8461243497329007","0.8575666396272383"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.8248144456627912","0.8100289444149145","0.8302525835724608","0.8341618090009985"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.8325880420110673","0.8151775060547095","0.8358892038164634","0.8466974161620286"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.8461458529434412","0.8273459743635184","0.8450075232696626","0.8660840611971428"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.8429170416431653","0.8167724023864424","0.8445992838313893","0.867379438711664"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.8419405904333735","0.8070588930238132","0.848629190286235","0.8701336879900726"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.8297189105242975","0.8130840569437132","0.8401407259663725","0.835931948662807"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.8366848542898947","0.8126091322582608","0.8416803718478192","0.8557650587636042"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.8501355861429755","0.8268403331561275","0.85490732964753","0.8686590956252692"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.8416980414421925","0.8253281351526974","0.8424414468005739","0.8573245423733067"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.8403475973371343","0.8151278870577233","0.8445438799076274","0.8613710250460522"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.8409690630904797","0.8150877192982526","0.8417605617374851","0.8660589082357011"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.8370058452080323","0.8066997459979959","0.8467731588401478","0.8575446307859529"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.833684455413564","0.8073447929588342","0.8357331980311312","0.8579753752507264"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.8484954486642393","0.8206001535826242","0.8543343364359549","0.8705518559741389"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.8444933208289299","0.8222281292456789","0.8331729535540287","0.8780788796870821"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.8364407052106922","0.8098115659519164","0.8455659365012833","0.8539446131788774"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.8395961412656695","0.8170535767027006","0.8516166281755263","0.8501182189187814"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.8502496948058793","0.8203567842164396","0.8550079315090979","0.8753843686921006"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.8558067677513632","0.8310768503751031","0.8585129586861752","0.8778304941928117"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.8598248719614524","0.8332813515269628","0.862983180535153","0.8832100838222412"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.842052012770863","0.8241443676531387","0.8483594606573899","0.8536522100020605"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.8489737349541913","0.8284659460098135","0.8508934611706107","0.8675617976821494"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.8583801628232379","0.8362348632524008","0.8554220029393401","0.8834836222779726"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.8543879691694242","0.8243759229724226","0.8539115170177628","0.8848764675180871"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.8539229334647475","0.837992793431404","0.8446124058133463","0.879163601149492"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.8415106796728891","0.8255927698033014","0.8497737187113711","0.8491655505039948"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.8522599881397266","0.8328324177446914","0.8420579933282092","0.8818895533462792"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.8552456927875155","0.8368964498789061","0.8456242564210404","0.8832163720626002"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.8551573799937287","0.8455915883986077","0.8439679707000811","0.8759125808824971"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.8577715525855717","0.8360056707425062","0.8560576900646347","0.8812512969495743"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.823342661953561","0.7943091736074274","0.8326874402220934","0.8430313720311623"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8349321466861038","0.7951692362218712","0.8513877224905023","0.8582394813459381"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8315075262780595","0.7998405103668291","0.8384611122775187","0.8562209561898303"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.8322709755142466","0.8031649831649892","0.8493086173513598","0.844339326026391"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.839711400075427","0.8034296178155959","0.8474919518510917","0.8682126305595939"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8256092475998086","0.8062130072656433","0.8316172696946531","0.8389974658391292"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.8276544726893419","0.8046535530746102","0.8324424965591319","0.8458673684342837"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.8498516776870845","0.8259660936853871","0.8557850444397853","0.867803894936081"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.8419313094832935","0.8104258963908066","0.8483375906874872","0.867030441371587"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.833631754497242","0.8019410479059645","0.8355363683019674","0.8634178472837943"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.828712929076065","0.8053316793667672","0.8352855926470333","0.8455215152143946"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.8412371392634349","0.813941756748774","0.8516968180651924","0.8580728429763383"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.8417434035471079","0.823782857817939","0.837507581589575","0.8639397712338093"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.8487558928243711","0.8153877960895428","0.8617365922504572","0.8691432901331135"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.8481675509043919","0.8303420166578116","0.8396974945762506","0.8744631414791134"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.8288568214816013","0.8016102545927144","0.8399511862271796","0.8450090236249098"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.8487868487401675","0.8274168586449309","0.8523062612265928","0.8666374263489788"
"NR-ER-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.8393914167633003","0.8143009037745975","0.8488974619170997","0.8549758845982035"
"NR-ER-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.8447302931788211","0.8178876484139654","0.837950812979674","0.8783524181428238"
"NR-ER-LBD","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.8501087162354346","0.8306775355898212","0.855473032869109","0.8641755802473735"
