"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.8257424927282484","0.8364161887213574","0.8074263672456125","0.8333849222177755"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.7970775338911417","0.7883940388757754","0.8229103617605537","0.7799282010370959"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.5898671508689921","0.772487218747571","0.8037229295115793","0.193391304347826"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.8325822188575783","0.8355889756831854","0.8328477486996948","0.8293099321898552"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.7876599860374155","0.7879496146160437","0.810668157616668","0.7643621858795349"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.7939478210473689","0.7716697376274917","0.8091430115138215","0.8010307140007934"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.8163187283957837","0.8270767913217314","0.8189436140491145","0.8029357798165052"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.7900267160362683","0.7930150779851038","0.7964699364978478","0.7805951336258533"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.7898172829226769","0.7663285365790374","0.8028680269875575","0.8002552852014355"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.7938596152083178","0.7861119040822153","0.8036169215985894","0.7918500199441485"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.7918221584052666","0.8038142630991479","0.8008504570309011","0.770801755085751"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.7814131957717535","0.7588203617678235","0.8114615071589343","0.7739577183885027"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.7845947375204299","0.7633489476552605","0.7867719222654298","0.8036633426405992"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.8032292606345998","0.8108196221420657","0.803610082378414","0.7952580773833199"
