"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","2.0","0.7672162271126411","0.773561838572106","0.7626739797919762","0.7654128629738414"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","2.0","0.7596718636702292","0.7651050386984682","0.7598571641124937","0.7540533881997257"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","2.0","0.7535995450455504","0.7535523613963006","0.7453757557722758","0.7618705179680749"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","2.0","0.7627910007555766","0.7628399936818776","0.763086526626179","0.7624464819586733"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","2.0","0.7584673116625944","0.7657494866529744","0.7508115675427126","0.7588408807920962"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","2.0","0.7089962687879535","0.7463497077870789","0.7003540463405007","0.6802850522362808"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","2.0","0.7563934035123681","0.7667098404675425","0.7529114985594701","0.7495588715100915"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","2.0","0.7132711683441632","0.7219459800979281","0.7115891845098822","0.7062783404246791"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","2.0","0.7117620529442186","0.7290380666561321","0.6838893698177962","0.7223587223587273"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","2.0","0.7388293819270912","0.7356183857210561","0.7392129147448305","0.741656845315387"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","2.0","0.6942631310114856","0.6686810930342781","0.7004639461119179","0.7136443538882609"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","2.0","0.665252243492207","0.6243752961617475","0.6845876560576752","0.6867937782571985"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","2.0","0.7270538069662121","0.7354288422050215","0.7315621998890833","0.7141703788045316"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","2.0","0.6931393672230716","0.6557573842994812","0.7108520106585848","0.7128087067111488"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","2.0","0.7025037076635363","0.697782340862423","0.714152385332269","0.695576396795917"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","2.0","0.7169917002487548","0.7236897804454275","0.7015257469802911","0.7257595733205455"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","2.0","0.6762764186675572","0.6549044384773393","0.6688500087919828","0.7050748087333496"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","2.0","0.7181146467831448","0.744391091454747","0.7092626908874508","0.700690158007237"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","2.0","0.7240701853510138","0.7389701468962289","0.7090023129674926","0.7242380961893199"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","2.0","0.715005363035328","0.7220312746801456","0.7008308422718595","0.7221539721539787"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","2.0","0.5476868055187619","0.30412257147369726","0.6421595812311472","0.696778263851441"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","2.0","0.7203099555414819","0.737573842994794","0.7003996970147887","0.7229563266148632"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","2.0","0.6943342385971443","0.6833959879955762","0.6965261527640594","0.7030805750317973"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","2.0","0.5462423975436511","0.6241731164113121","0.6918461132677768","0.3227079629518645"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","2.0","0.7310495202213737","0.7152930026851976","0.7401039482761028","0.7377516097028209"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","2.0","0.7136836042535112","0.726431843310692","0.7039942649226941","0.7106247045271474"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","2.0","0.705770657243422","0.7141968093508151","0.6936856663645835","0.7094294960148675"
"SR-HSE","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","2.0","0.7164014078747293","0.6783572895277227","0.7384554517049764","0.7323914823914889"
"SR-HSE","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","2.0","0.6923336151462313","0.7203632917390551","0.7055785123966932","0.6510590413029455"
"SR-HSE","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","2.0","0.7054196354978041","0.7043689780445382","0.7109500750699993","0.7009398533788748"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","2.0","0.7257343242611607","0.7243531827515437","0.7283886326439564","0.724461157387982"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","2.0","0.703553851428072","0.7087505923234879","0.6952580784785741","0.7066528834821542"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","2.0","0.6989012272826939","0.6970178486810873","0.710584869675783","0.6891009634912117"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","2.0","0.7288082465879198","0.7320770810298574","0.7164129390918625","0.7379347196420393"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","2.0","0.7078866607806127","0.7091707471173552","0.7073402902706576","0.7071489449538253"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","2.0","0.6819734311627336","0.6519728320960447","0.6903108979994926","0.703636563392663"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","2.0","0.7011994981097875","0.7181867003632862","0.7220161366679769","0.6633956572980996"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","2.0","0.7071002631102553","0.7205307218448873","0.6880013120341939","0.7127687554516846"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","2.0","0.5443582387333659","0.6796177539093441","0.6403606065114715","0.3130963557792818"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","2.0","0.7119557798183002","0.715785815826889","0.7226856798907038","0.6973958437373077"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","2.0","0.6997020881927988","0.7333691359974708","0.6714774587114967","0.6942596698694292"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","2.0","0.6833568002049314","0.7259800979308159","0.6541809254575183","0.66990937722646"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","2.0","0.7300573334688613","0.7361585847417501","0.7418555815557728","0.712157834109061"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","2.0","0.6717931995589758","0.7106144368978022","0.6242121031772829","0.6805530586018423"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","2.0","0.6676469019968212","0.7136439740957218","0.6339728936440658","0.655323838250676"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","2.0","0.7232884630037196","0.7279576686147471","0.7338548781972299","0.708052842199182"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","2.0","0.6635204013880511","0.7028115621544763","0.6219752201376918","0.6657744218719854"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","2.0","0.6753901866201367","0.712633075343542","0.6327014378271543","0.6808360466897139"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","2.0","0.6890617501261821","0.7211135681566917","0.6929484925132935","0.653123189708561"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","2.0","0.6884643169408831","0.7323803506554999","0.6516938090922547","0.6813187910748946"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","2.0","0.6609418134669027","0.715956404991313","0.6082259133516377","0.6586431220577575"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","2.0","0.6681975425103377","0.6885057652819532","0.6625907941188441","0.6534960681302158"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","2.0","0.6843878903630897","0.7261033012162393","0.6496801071269086","0.6773802627461213"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","2.0","0.6674501659587607","0.7125698941715398","0.6000087919817064","0.6897718117230359"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","2.0","0.7379139683126845","0.757150529142308","0.7376185226765503","0.7189728531191951"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","2.0","0.7302888306589473","0.739491391565315","0.7143975463607953","0.736977554050732"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","2.0","0.6867457948777713","0.7056894645395657","0.6711849562429782","0.6833629638507702"
"SR-HSE","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","2.0","0.7334271160151711","0.7313694519033391","0.7538109859193098","0.7151009102228642"
"SR-HSE","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","2.0","0.7130561173027964","0.7304185752645719","0.6886116784569389","0.7201380981868784"
"SR-HSE","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","2.0","0.6998934237782878","0.7171110409098095","0.682203676400964","0.70036555402409"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","2.0","0.718396745499217","0.7246975201389995","0.6869614911201039","0.7435312252385478"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","2.0","0.7103548012592739","0.7083367556468172","0.6901147691766619","0.7326128789543426"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","2.0","0.6911741693821752","0.7150781867003565","0.6599498180736133","0.698494503372556"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","2.0","0.6988275114905309","0.7105702100773968","0.6431368438138259","0.74277548058037"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","2.0","0.7210884565012271","0.7252914231559022","0.7088501440532381","0.7291238022945409"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","2.0","0.6944533332478757","0.7336818827989191","0.6860011361945597","0.6636769807501482"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","2.0","0.7076324304948761","0.7014057810772364","0.6957602358956271","0.7257312745117651"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","2.0","0.7061709120529169","0.7106776180698207","0.6938395260445535","0.7139955920443768"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","2.0","0.6918073845747221","0.713255409887851","0.6817268804696254","0.6804398633666902"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","4.0","0.7776946245306742","0.7857937134733832","0.7817441262799187","0.7655460338387204"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","4.0","0.7758929317637175","0.7751682198704829","0.7731347472643455","0.7793758281563244"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","4.0","0.7860757507352677","0.7741904912336095","0.7971317850428251","0.7869049759293685"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","4.0","0.7784042732422646","0.7865076607171035","0.7811016353086085","0.767603523701082"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","4.0","0.7899371065111169","0.788229347654396","0.797167291122807","0.784414680756148"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","4.0","0.7835988910795443","0.7800663402306117","0.7889890573643032","0.7817412756437178"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","4.0","0.7928818483926511","0.8039993681882833","0.7951688060488856","0.7794773709407844"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","4.0","0.7881405727012343","0.794149423471814","0.7992046638081498","0.7710676308237391"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","4.0","0.7709868019861806","0.7608719001737474","0.7833080845653472","0.7687804212194472"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","4.0","0.7945695138557789","0.7991565313536542","0.8102216932004301","0.7743303170132524"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","4.0","0.7775443178690504","0.7604201547938628","0.8000365205394399","0.7721762782738487"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","4.0","0.7685309682273274","0.7403569736218643","0.7913950169752931","0.7738409140848247"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","4.0","0.7829512444280683","0.7958521560574938","0.7909030041525245","0.7620985730741868"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","4.0","0.7744167725528311","0.7633833517611673","0.7878072121302452","0.772059753767081"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","4.0","0.7563419880875045","0.7405086084346839","0.7699577984877779","0.7585595573400516"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","4.0","0.7787330630425018","0.7936692465645332","0.783078140428244","0.7594518021347283"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","4.0","0.7735938223865388","0.7722429316063907","0.7814144269656956","0.7671241085875303"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","4.0","0.7846361948072547","0.7811404201547895","0.7831931124967904","0.7895750517701842"
"SR-HSE","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","4.0","0.7808213878367054","0.7907155267730289","0.7910450284725024","0.7607036082645849"
"SR-HSE","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","4.0","0.7886437683318098","0.8073132206602482","0.7718396207274435","0.7867784636077377"
"SR-HSE","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","4.0","0.7766229057184572","0.7728320960353889","0.7834687073081684","0.773567913811814"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","4.0","0.7874775128446494","0.803414942347184","0.7828262163368473","0.7761913798499167"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","4.0","0.7841142047836858","0.7789891012478254","0.7897245404498748","0.7836289726533573"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","4.0","0.7632123227351485","0.7517643342283985","0.7655432092085973","0.7723294247684497"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","4.0","0.7904649952392339","0.7960259042805403","0.7861502617305409","0.7892188197066201"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","4.0","0.7655155347097059","0.7470257463275949","0.764623432660194","0.7848974251413288"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","4.0","0.7571247678015406","0.718843784552207","0.771947829733138","0.7805826891192765"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","4.0","0.7811815313425488","0.7830169009635083","0.7807972974800809","0.779730395584057"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","4.0","0.768820038233662","0.7422966356025921","0.77951907860033","0.7846444004980637"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","4.0","0.7375985844461063","0.7419049123361205","0.7040280802369824","0.7668627607652158"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","4.0","0.6453447488304799","0.6925067129995228","0.609627558128522","0.6338999753633949"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","4.0","0.7077211758384573","0.711239930500708","0.6990183414264753","0.7129052555881886"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","4.0","0.7019768509305413","0.7056578739535659","0.6982558060894707","0.7020168727485869"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","4.0","0.7199552549690372","0.7155836360764518","0.7127845558696649","0.731497572960995"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","4.0","0.7053700194520003","0.7101626915179258","0.7004064600776491","0.7055409067604259"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","4.0","0.7127954025281653","0.7003127468014441","0.723152331227767","0.714921129555285"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","4.0","0.7121339355291147","0.7014026220186377","0.7194022128741702","0.7155969716945364"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","4.0","0.7075580725293836","0.710418575264572","0.7155489578120108","0.6967066845115684"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","4.0","0.7322407909458741","0.7213899857842356","0.7338836212143758","0.7414487658390111"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","4.0","0.7195693942385445","0.7231021955457347","0.7335691387915834","0.7020368483783153"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","4.0","0.7254874079859635","0.7377349549834088","0.7260350867701011","0.7126921822043804"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","4.0","0.7219809671020557","0.7198515242457743","0.7175102460402317","0.7285811310201612"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","4.0","0.7235349531985698","0.7189006476070167","0.7233061909077437","0.7283980210809489"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","4.0","0.7115383470293772","0.718951192544629","0.7092390201674588","0.7064248283760439"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","4.0","0.6648175314391637","0.7105133470225808","0.6037690549295903","0.6801701923653201"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","4.0","0.7369099685961936","0.7401074079924199","0.7755271807496203","0.6950953170465404"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","4.0","0.7639344971272976","0.7627389038066642","0.7697143282249642","0.7593502593502642"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","4.0","0.756091730818953","0.7655093981993417","0.7338971473400888","0.7688686469174284"
"SR-HSE","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","4.0","0.7598558830952534","0.7641352077081074","0.7568678903301712","0.7585645512474816"
"SR-HSE","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","4.0","0.7635611529131361","0.7626188595798367","0.7519714328225066","0.7760931663370648"
"SR-HSE","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","4.0","0.756163646992258","0.7588595798451993","0.7549404174162359","0.7546909437153391"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","4.0","0.7612238062759876","0.7593302795766876","0.752962221530899","0.7713789177203765"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","4.0","0.7547558598490752","0.7622682040751793","0.7454856555436927","0.7565137199283534"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","4.0","0.7435678351120324","0.7377412731006177","0.7437729098754223","0.7491893223600571"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","4.0","0.7709935601195461","0.7804896540830912","0.7652304175515203","0.7672606087240267"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","4.0","0.7639300716270268","0.7665961143579189","0.7660386035627889","0.7591554969603728"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","4.0","0.7139367965578397","0.7358742694676951","0.6998941580663024","0.7060419621395219"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","4.0","0.7586877298457142","0.7803190649186562","0.7657646995171189","0.7299794251013676"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","4.0","0.7160560908944017","0.7432822618859688","0.69021790588522","0.7146681049120163"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","4.0","0.7063773816907387","0.7222871584267824","0.6916719643992388","0.7051730222461949"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","4.0","0.7300911569929914","0.7323171694834936","0.7427838119327524","0.7151724895627287"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","4.0","0.6939902099600598","0.664705417785501","0.6972819250382137","0.7199832870564644"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","4.0","0.6694238578228249","0.6617501184646942","0.6949080899757818","0.6516133650279988"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","4.0","0.7308967766003462","0.7360827673353321","0.7392044609162608","0.7174031015494459"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","4.0","0.6788401380754109","0.6215384615384665","0.6979683759180877","0.7170135767696786"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","4.0","0.6722568339183321","0.6877776022745206","0.6323311601358039","0.6966617393446719"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","4.0","0.7225345687701706","0.7413141683778188","0.7196000324627003","0.7066895054699927"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","4.0","0.7171135245397391","0.729824672247664","0.7052014716424831","0.7163144297290703"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","4.0","0.6726052190995712","0.6514468488390416","0.6861769758288115","0.6801918326308604"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","4.0","0.7115418601446982","0.7236834623282296","0.6778415008589055","0.7331006172469597"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","4.0","0.7043890606423054","0.7135049755172964","0.696884595095423","0.702777611314197"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","4.0","0.5737524794851647","0.3632917390617612","0.683590104286429","0.6743755951073039"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","4.0","0.7066843674752228","0.7443595008687345","0.7125343225439946","0.6631592790129395"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","4.0","0.7073527883158578","0.7058174064128853","0.6960645737241492","0.7201763848105388"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","4.0","0.6735223011616616","0.6604643816142787","0.7012180276203543","0.6588844942503518"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","4.0","0.7187656035240968","0.7145063970936655","0.7345582367342502","0.7072321767443747"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","4.0","0.7052243242477575","0.7278076133312253","0.6787088636701806","0.7091564957418666"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","4.0","0.6596095628526882","0.5703522350339597","0.7122874707497543","0.6961889827743509"
"SR-HSE","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","4.0","0.71456411843941","0.7172926867793376","0.7156318053319981","0.7107678632068946"
"SR-HSE","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","4.0","0.6886937069816838","0.7256104880745549","0.6278117433823364","0.7126588894881604"
"SR-HSE","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","4.0","0.6929634439856632","0.7148096667193162","0.6726525408827141","0.6914281243549595"
"SR-HSE","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","4.0","0.7043841431734604","0.7164744906017945","0.7153308490349096","0.6813470898836773"
"SR-HSE","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","4.0","0.6753025294161707","0.6799557731795988","0.640707213482845","0.7052446015860684"
"SR-HSE","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","4.0","0.6979572571445738","0.699466119096518","0.6969082658154263","0.6974973865217773"
"SR-HSE","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","4.0","0.7030045474821799","0.7081693255409925","0.6849427168576074","0.7159016000479393"
"SR-HSE","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","4.0","0.7038197049207818","0.6988311483177989","0.7070038278935774","0.7056241385509694"
"SR-HSE","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","4.0","0.5712771723016168","0.30704470067919365","0.7074383546820718","0.6993484615435849"
"SR-HSE","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","4.0","0.7052535714075585","0.712459327120516","0.6833314171321865","0.7199699699699733"
"SR-HSE","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","4.0","0.7058460077305438","0.6997125256673505","0.7054229619510102","0.7124025355732707"
"SR-HSE","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","4.0","0.698309824829186","0.6973463907755474","0.7006550026375884","0.6969280810744227"
"SR-HSE","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","4.0","0.7275719046530847","0.7390396461854308","0.7339952117514997","0.709680856022324"
"SR-HSE","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","4.0","0.7074904952384379","0.7457526457115776","0.673746466299653","0.702972373704083"
"SR-HSE","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","4.0","0.6929082449276723","0.7133438635286706","0.6813853457953974","0.6839955254589486"
"SR-HSE","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","4.0","0.7314051604341696","0.7366545569420282","0.7541457575306759","0.703415166829805"
"SR-HSE","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","4.0","0.6854168850394169","0.7413520770810204","0.6421426735740076","0.6727559044632226"
"SR-HSE","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","4.0","0.687865311516941","0.72616964144685","0.6368776291406805","0.7005486639632925"
"SR-HSE","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","4.0","0.7076613746906745","0.7173337545411459","0.7298748157065394","0.6757755538243383"
"SR-HSE","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","4.0","0.6765673044553351","0.7237276891486325","0.6409422299170816","0.6650319943002909"
"SR-HSE","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","4.0","0.5878417980382101","0.7297204233138527","0.33818695810959215","0.6956180126911854"
"SR-HSE","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","4.0","0.7035283468112112","0.7373242773653474","0.7147441533321619","0.6585166097361245"
"SR-HSE","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","4.0","0.6747636471998653","0.7192892118148807","0.6371498424206279","0.6678518873640872"
"SR-HSE","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","4.0","0.6764024194843957","0.7096572421418412","0.641094398831335","0.6784556174800114"
"SR-HSE","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","4.0","0.6935636982964191","0.7133596588216703","0.6964399237126586","0.6708915123549284"
"SR-HSE","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","4.0","0.6861487656820066","0.7286305480966665","0.6572462836969581","0.6725694652523949"
"SR-HSE","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","4.0","0.6864096829877214","0.7401326804612192","0.6406074583057108","0.6784889101962347"
