"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.1","0.6729965331816707","0.6677742408526691","0.6630022957861185","0.6882130629062247"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.1","0.7142404400185741","0.7042662470045324","0.7100362882322466","0.7284187848189434"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.1","0.8407645151978764","0.8399964233341567","0.8433659186847307","0.838931203574742"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.1","0.6220037606765344","0.5847126149003867","0.5922891209360873","0.689009546193129"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.1","0.7877346747094783","0.7783289817232262","0.7916255646893302","0.7932494777158783"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.1","0.7707985871469383","0.7637032798025625","0.7675338813596962","0.781158600278556"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.1","0.7385877656537055","0.7326113237240217","0.7353143745834253","0.7478375986536694"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.1","0.7288461015874709","0.7251003254765879","0.7272095089979955","0.7342284702878294"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.1","0.8778037808562678","0.8826567473800828","0.8749559357179787","0.8757986594707416"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.1","0.8764627290700034","0.8820444221896249","0.8756624453825094","0.8716813196378758"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.1","0.8782588449172977","0.8818198075753657","0.8754432348366985","0.877513492339829"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.1","0.8821491643542654","0.8872649236381782","0.877944901133074","0.8812376682915438"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.1","0.8945203491345607","0.8918244572409498","0.899660075538774","0.8920765146239578"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.1","0.8792834716649222","0.8802246146142505","0.8810553210397619","0.8765704793407539"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.1","0.8890038755417162","0.8910104080975674","0.8887558320373364","0.887245386490245"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.1","0.9019502760467158","0.8984613183590188","0.9083114863363665","0.8990780234447624"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.1","0.9107985526120544","0.8982023677527678","0.9246108272235882","0.9095824628598072"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.1","0.889978955835371","0.8845502342716028","0.9002688291490835","0.8851178040854267"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.1","0.8767116192490721","0.8845180442791181","0.8753543656965185","0.8702624477715798"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.1","0.8714913699600375","0.8822275474802334","0.8599370510256944","0.8723095113741848"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.1","0.8767779329974462","0.8792274401802573","0.8785980893134776","0.8725082694986037"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.1","0.887697365912184","0.8913780893451112","0.8841494482707432","0.8875645601206976"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.1","0.8992061556652824","0.8967645480882674","0.9025186995482403","0.8983352193593394"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.1","0.881064230931155","0.8884065953717882","0.8759349774124091","0.8788511200092681"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.1","0.8936138772405783","0.8980936371114808","0.8939517144338348","0.8887962801764194"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.1","0.9100948963927254","0.9125390750742113","0.9151944012441584","0.9025512128598068"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.1","0.9082585577519198","0.9069508923781188","0.9123683625860833","0.9054564182915571"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.1","0.8761649492039721","0.8726656890446614","0.8874679700807249","0.8683611884865302"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","1.0","0.6983091338339463","0.6678779641618033","0.7098822483892477","0.7171671889507881"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","1.0","0.7170875550049289","0.6798597946993706","0.7260134784862607","0.7453893918291554"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","1.0","0.722237732858041","0.6945741979326753","0.7438761756646645","0.7282628249767832"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","1.0","0.7489432919681843","0.7310762187488731","0.7683425905354389","0.747411066620241"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","1.0","0.853986802294377","0.8573990486068814","0.8471021254536005","0.8574592328226485"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","1.0","0.6308926169858177","0.6153167137594285","0.5991142709027608","0.6782468662952638"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_fp","1.0","0.7848082959666947","0.7941063700418339","0.7808101903280722","0.7795083275301777"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_fp","1.0","0.7872023635587851","0.7898694516971229","0.784417536843666","0.7873201021355665"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_fp","1.0","0.7524909978611074","0.7467992417468372","0.7531637413908021","0.7575100104456829"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_fp","1.0","0.7397984124465798","0.7354232984012244","0.740953862104715","0.7430180768338"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","1.0","0.6269687938819405","0.6263822025108143","0.5949700066651862","0.6595541724698208"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","1.0","0.6428981654706926","0.6384999463500064","0.6205095164037638","0.6696850336583076"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","1.0","0.6565267036378434","0.6501155263063693","0.6421832185440235","0.6772813660631373"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","1.0","0.6881847568884423","0.6822525841410578","0.6826897726431156","0.6996119138811532"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","1.0","0.8400952745057908","0.841126649737105","0.8440435458786871","0.8351156279015802"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","1.0","0.5728979926183405","0.577918380485709","0.5853010442123965","0.555474553156916"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_fp","1.0","0.7839149709402289","0.7844186129689757","0.7856809597867163","0.7816453400649944"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_fp","1.0","0.7695805088023763","0.7650717121499299","0.7661875138857964","0.7774823003714026"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_fp","1.0","0.7400220884531333","0.7344733359562181","0.7364822632007706","0.7491106662024111"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_fp","1.0","0.7301963916931022","0.7254880360527876","0.7285854995186258","0.7365156395078933"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","1.0","0.8739947948345499","0.8750756464823416","0.873054136117882","0.8738546019034262"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.8755667228996687","0.8758753889624049","0.8704532326149723","0.8803715471216291"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.8729324317991476","0.8774062019385442","0.8705628378878719","0.8708282555710265"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.8844092687810076","0.8877255981973514","0.8818373694734379","0.8836648386722332"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.9068495378552753","0.9051825887907201","0.9117122121010098","0.9036538126740963"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.8795533504430088","0.8814506956614951","0.8770887950825746","0.8801205605849562"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.8930814446598877","0.893462570192061","0.8938184107235414","0.8919633530640607"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.9176608606577403","0.9188940949247042","0.9204184255350568","0.9136700615134599"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.9172644212418698","0.9091820165241852","0.9319943716211142","0.9106168755803102"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.8920380236458932","0.8853378160878338","0.9044767829371263","0.8862994719127195"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.873189223604388","0.881100182409953","0.8716114937421245","0.8668559946610863"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.8767850551652178","0.8795350334418154","0.8782944530844893","0.8725256789693485"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.879565547537826","0.8813748703458586","0.8810864252388358","0.8762353470287833"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.8920518142921597","0.8942651740047889","0.8932289120936041","0.8886613567780862"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.9233533447979148","0.9215522729711264","0.9281974376064579","0.9203103238161598"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.8824748849030962","0.8818455595693585","0.8850218469969617","0.8805572481429687"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.8988441932989569","0.9009549697771674","0.9009012811967649","0.8946763289229387"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.9262481811363318","0.9276812475410359","0.9262497222839251","0.9248135735840343"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.9080307267024382","0.9061769018920479","0.9133859142412711","0.9045293639739954"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.8781338262360657","0.873516935512703","0.8886410427312418","0.8722435004642526"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.7062991440398759","0.6823505847848638","0.7095549137228803","0.726991933611884"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.7006245829543057","0.6690139132300835","0.7181618899503819","0.714697945682452"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.671927536257069","0.6419986408669793","0.6938650670221487","0.679918900882079"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.6986036184873862","0.6741600200293226","0.7027238391468581","0.7189269962859778"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.8263147116559818","0.8111892413891705","0.8244227208768361","0.8433321727019387"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.6026289822763272","0.6193755141457085","0.5956942901577411","0.592817142525532"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.7610863557958636","0.7768768553953966","0.7525216618529207","0.7538605501392737"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.7863851112356547","0.7896777424085207","0.7798311486336349","0.7896464426648085"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.752652498504434","0.7475052755820939","0.7530082203954609","0.7574439995357473"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.7387236287786877","0.7313036946957961","0.7413841368584726","0.7434830547817948"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.6280975236285398","0.6210043277656552","0.5962363919129081","0.667051851207056"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.6222271528953615","0.6175235165778422","0.5997230245130709","0.6494349175951711"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.6033300311749271","0.5902120962838422","0.5944145745389899","0.625363422701949"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.6581139302214369","0.64799241746843","0.659419388284086","0.666929984911795"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.8152661270493912","0.8109374441145829","0.8009516403762081","0.8339092966573827"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.5643757959727745","0.559943488679849","0.5818469969636366","0.5513369022748379"
