"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","1000","20","0.7712821538754792","0.7811281320074143","0.7641940136800294","0.7685243159389936"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","1000","20","0.7723626630355452","0.7806650336355699","0.7685473449248109","0.767875610546255"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","1000","20","0.771725611097493","0.794997471239153","0.7600095616645725","0.7601698003887537"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","1000","20","0.7725893178763544","0.789221690065321","0.76650121397243","0.7620450495913124"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","1000","20","0.7763627961621756","0.7921168165643027","0.7725816820697523","0.7643898898524724"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","1000","20","0.7760147852011556","0.7886915642975513","0.7747697694757691","0.7645830218301468"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","1000","20","0.7777144075619447","0.7891394291703215","0.7781506174289871","0.7658531760865254"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","2000","20","0.7656852432167821","0.7862755313444458","0.7593683100981629","0.7514118882077377"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","2000","20","0.769120830479716","0.7862717229696831","0.7638529918546326","0.7572377766148324"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","2000","20","0.7704338744201916","0.7853363861265485","0.7644403978696719","0.7615248392643547"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","2000","20","0.7713970358959683","0.7844338013064234","0.7704262283312425","0.759331078050239"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","2000","20","0.7700294430862056","0.7835220763868582","0.7675030675647389","0.7590631853070197"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","2000","20","0.7598284065439729","0.7607342851223508","0.7488521107456116","0.7698988237639562"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","2000","20","0.7632446852065544","0.7617077057131724","0.7564165948725996","0.7716097550338911"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","2000","20","0.7644506568147852","0.7666982000097489","0.7521587171052616","0.7744950533293447"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","2000","20","0.7688412200894109","0.7763790886711472","0.7573246266708468","0.7728199449262388"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","2000","20","0.7686379946025772","0.7760393816418057","0.7586838189223032","0.7711907832436226"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","500","30","0.7693529214884393","0.7818128777907779","0.760146623068082","0.7660992636064575"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","500","30","0.7672971029664737","0.7773944013844228","0.7605773874791131","0.763919520035885"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","500","30","0.7693152405565788","0.7759982511943105","0.7689079469507056","0.7630395235247206"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","500","30","0.769762870753835","0.7808272704007028","0.7661920099728514","0.7622693318879507"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","500","30","0.7702472073806788","0.7821320195963739","0.7678946715747711","0.7607149309708912"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","500","30","0.7751379701630908","0.7856783781807541","0.7695695945593167","0.7701659377492017"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","500","30","0.7769017187709416","0.7875917056644226","0.7728859910192145","0.7702274596291876"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","500","30","0.779233990151655","0.7908387259920033","0.7746865536236441","0.7721766908393174"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","500","30","0.7792312628555186","0.7906231719801108","0.7782207798141167","0.7688498367723283"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","500","30","0.7813978623341193","0.7890000426537948","0.7849131291771096","0.7702804151714537"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","1000","30","0.7698189718098934","0.7772253095447038","0.772726086048452","0.7595055198365248"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","1000","30","0.7749213763899748","0.7914092205323267","0.7710715591060995","0.7622833495314985"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","1000","30","0.7741709966898619","0.7891196256215302","0.7705127075501292","0.7628806568979264"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","1000","30","0.7732697235131117","0.7888438992882942","0.7671734675229754","0.7637918037280657"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","1000","30","0.7747285189373514","0.7885186640830736","0.7675046992481214","0.768162193480859"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","1000","30","0.7750309143534734","0.7818136394657325","0.7751083437761072","0.7681707598185806"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","1000","30","0.7766831389059411","0.7869975992005419","0.7756419042397694","0.767409913277512"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","1000","30","0.7781221979348284","0.7901935873062319","0.7761509894527947","0.7680220170454587"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","1000","30","0.7794126443867068","0.7910474249293181","0.7778087797619034","0.7693817284688987"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","1000","30","0.7794236777259411","0.7905454811348359","0.7768330331035885","0.7708925189393988"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","2000","30","0.7703374916770344","0.7849167032270663","0.7663869961361733","0.7597087756678638"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","2000","30","0.7719144141870853","0.7867454847908761","0.7717054680973295","0.75729228967305"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","2000","30","0.7712466436225109","0.7842509993175424","0.765926861424395","0.7635620701255954"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","2000","30","0.7710343442026594","0.7821868601930386","0.768252010233919","0.7626641621810205"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","2000","30","0.7735695984551537","0.7832928122257993","0.7702459273182939","0.7671700558213679"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","2000","30","0.7673089952074527","0.7769114994637805","0.755881402725562","0.7691340834330155"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","2000","30","0.7707914506074468","0.7802483974358997","0.7615784252297407","0.7705475291567001"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","2000","30","0.7747044773206774","0.7840476321049055","0.7660932931286565","0.7739725067284698"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","2000","30","0.7764462212225604","0.786442338159311","0.7709532620614019","0.7719430634469683"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","2000","30","0.7755472380889229","0.7862587744954612","0.7685987429511323","0.7717841968201752"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","500","40","0.7660120960340361","0.7707716376620873","0.7653582197681688","0.7619064306718524"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","500","40","0.7689988376852673","0.7744710929121651","0.7688075984231425","0.7637178217204946"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","500","40","0.7681933675533738","0.776708132251143","0.768405388471177","0.7594665819378014"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","500","40","0.7689067992681783","0.7752411462903354","0.7697433688387598","0.7617358826754397"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","500","40","0.7695773378244389","0.7733971312274569","0.7706685333124467","0.7646663489334129"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","500","40","0.7743503798438517","0.7868300307107317","0.7794061977861363","0.7568149110346871"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","500","40","0.777562433715306","0.7868665911085113","0.7902136526211377","0.7556070574162689"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","500","40","0.7807732611198673","0.7872474285853568","0.7939143105158712","0.7611580442583741"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","500","40","0.7804228647617508","0.7911898581456593","0.7891465316938187","0.7609322044457743"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","500","40","0.777828994337218","0.7900077386175255","0.7867756957497877","0.7567035486443409"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","1000","40","0.7716174836564272","0.7763752802963861","0.7674304576545544","0.7710467130183412"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","1000","40","0.7766068450685314","0.7824374512528063","0.7689732142857189","0.7784098696670689"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","1000","40","0.7749892063588687","0.7801950801891392","0.76804478644528","0.7767277524421872"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","1000","40","0.7735000896139766","0.7764362142926768","0.7688198360484516","0.7752442185008019"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","1000","40","0.7729687419962527","0.7740453166130423","0.7709141016604008","0.773946807715315"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","1000","40","0.7731896020847883","0.7859944732865344","0.7707762244151971","0.7627981085526333"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","1000","40","0.7740146192020081","0.787568093740868","0.7751540309106124","0.759321732954544"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","1000","40","0.7733254277260778","0.7824808667251696","0.7755741893796978","0.7619212270733658"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","1000","40","0.7740408246535174","0.7812652334990757","0.7764977221700099","0.7643595182914668"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","1000","40","0.7750603452528498","0.7800595020473846","0.7791320749791114","0.7659894587320535"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","2000","40","0.7718979357895299","0.7878864738715013","0.7580058544799475","0.7698014790171408"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","2000","40","0.7752866657256146","0.7896413729648007","0.7599916131474501","0.7762270110645926"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","2000","40","0.7774867743394777","0.7940750828702389","0.7606793676900576","0.7777058724581365"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","2000","40","0.780042001777876","0.7935312469532998","0.7653875900689234","0.7812071683114045"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","2000","40","0.7800932686716706","0.7947392634298549","0.7660263941102762","0.7795141484748807"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","2000","40","0.7628898616199979","0.7808074668519096","0.7535415687656625","0.7543205492424218"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","2000","40","0.7695062459422083","0.7849136565272548","0.7617905440685038","0.7618145372308663"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","2000","40","0.7736387878239624","0.7880807009846995","0.7658159069548877","0.7670197555323002"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","2000","40","0.7765887878274643","0.7910283830554744","0.7714550046992437","0.767282975727675"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","2000","40","0.7773657324636943","0.7910923637515868","0.7745878367794484","0.766416996860048"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","500","50","0.7643033446515538","0.7701394474505215","0.7699359074770245","0.7528346790271153"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","500","50","0.7661631914337815","0.7660439212245316","0.7725694444444419","0.7598762086323713"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","500","50","0.7663787627420113","0.7696413120308088","0.7722447394527998","0.7572502367424254"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","500","50","0.7687344941212882","0.7763128229501816","0.7739596386800339","0.7559310207336494"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","500","50","0.770393042410355","0.7811304170322713","0.7709092066102756","0.7591395035885182"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","500","50","0.763262959458021","0.7670874159110854","0.7632925086152894","0.7594089538476878"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","500","50","0.765238352755902","0.7723627766403427","0.76327048088972","0.7600818007376433"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","500","50","0.7689225780500487","0.7739820975918896","0.7702320580096097","0.7625535785486469"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","500","50","0.7710886581867352","0.7748176550160868","0.7771438687865493","0.7613044507575698"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","500","50","0.7701456028588058","0.7723231695427498","0.7781245104949897","0.7599891285386782"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","1000","50","0.7718351781979423","0.7833080457248739","0.771187408625729","0.7610100802432238"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","1000","50","0.7729801364072774","0.7844094277079128","0.7702181887009174","0.7643127928130017"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","1000","50","0.773105741036793","0.7805500207175599","0.7690825370718473","0.7696846653209721"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","1000","50","0.7731479280863013","0.7816216973773995","0.7684722874895579","0.7693497993919464"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","1000","50","0.7772490585048267","0.7833438444477003","0.7780380312761059","0.7703652997906739"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","1000","50","0.7779226483344474","0.7957858048162272","0.770280192669172","0.7677019475179432"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","1000","50","0.781317593926741","0.7996673003802286","0.7789509581244758","0.7653345232755188"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","1000","50","0.7812546625547299","0.80211608535634","0.7767938727025862","0.7648540296052634"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","1000","50","0.7809316464465592","0.8000565162815674","0.777227900480365","0.7655105225777451"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","1000","50","0.7805217300673354","0.7989444708491745","0.7790586492272307","0.7635620701256011"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","2000","50","0.7783195141245726","0.7895545420200828","0.7736618564640775","0.7717421438895575"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","2000","50","0.7791757616249938","0.7894722811250776","0.7778104114452787","0.7702445923046253"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","2000","50","0.7790576555594377","0.7907975955445089","0.7727081375313312","0.7736672336024729"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","2000","50","0.7807468768696882","0.7952838610217373","0.7727179276315813","0.7742388419557461"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","2000","50","0.7796714523939325","0.7933720568879815","0.7705265768588084","0.7751157234350079"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","2000","50","0.7728531194692945","0.7911875731208005","0.7631407620614045","0.7642310232256784"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","2000","50","0.7736439196357136","0.7924207248708214","0.7697523430973219","0.7587586909389972"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","2000","50","0.7751298796046749","0.7893085210100439","0.7708268065998317","0.7652543112041492"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","2000","50","0.7776609445003069","0.7936302646972776","0.776906458855474","0.7624461099481689"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","2000","50","0.7779247144471757","0.7924390050697093","0.7771944509711789","0.7641406873006388"
