"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Weka RF classification","50","rdkit_fp","20","0.8077465455351294","0.7877227215389462","0.8024392341206223","0.8330776809458197"
"NR-Aromatase","Weka RF classification","60","rdkit_fp","20","0.8138248446045943","0.8056803847366739","0.7975760528930722","0.8382180961840365"
"NR-Aromatase","Weka RF classification","70","rdkit_fp","20","0.8182574509404349","0.8071507410911368","0.8095476954826955","0.8380739162474724"
"NR-Aromatase","Weka RF classification","30","cdk_fp","20","0.7696515333556221","0.8152199621570456","0.765798173201868","0.7279364647079527"
"NR-Aromatase","Weka RF classification","40","cdk_fp","20","0.7905739563820163","0.8291292179123269","0.7816990560269068","0.7608935952068151"
"NR-Aromatase","Weka RF classification","50","cdk_fp","20","0.8236669086843751","0.8346184169031865","0.8309471260414267","0.805435183108512"
"NR-Aromatase","Weka RF classification","60","cdk_fp","20","0.8236082197799685","0.8184602649006582","0.8299940762821971","0.82237031815705"
"NR-Aromatase","Weka RF classification","70","cdk_fp","20","0.8343716932173765","0.8318156732891816","0.8318237407322543","0.8394756656306935"
"NR-Aromatase","Weka RF classification","30","rdkit_desc","20","0.8383266839545791","0.8396148691264584","0.8540902315982575","0.8212749511390214"
"NR-Aromatase","Weka RF classification","40","rdkit_desc","20","0.850345301424564","0.8500650425733206","0.8576564052587327","0.843314456441639"
"NR-Aromatase","Weka RF classification","50","rdkit_desc","20","0.8579141869478835","0.8484961368653422","0.8739179660628296","0.8513284579154785"
"NR-Aromatase","Weka RF classification","60","rdkit_desc","20","0.8651976788209615","0.8564411857458216","0.886591855843461","0.8525599948736021"
"NR-Aromatase","Weka RF classification","70","rdkit_desc","20","0.8680447287392625","0.8611892935982342","0.8887989184437821","0.8541459741757713"
"NR-Aromatase","Weka RF classification","30","cdk_desc","20","0.8520652640421894","0.8498640018921476","0.8591445004968279","0.8471872897375925"
"NR-Aromatase","Weka RF classification","40","cdk_desc","20","0.8583870243926933","0.8503744875433616","0.8751242069861653","0.8496623786485533"
"NR-Aromatase","Weka RF classification","50","cdk_desc","20","0.8612588809329015","0.8547973825291708","0.8734235267140564","0.8555557335554769"
"NR-Aromatase","Weka RF classification","60","cdk_desc","20","0.8629893301360257","0.8605920845159256","0.8734569670564851","0.8549189388356664"
"NR-Aromatase","Weka RF classification","70","cdk_desc","20","0.865585363508503","0.8646739987385682","0.8740612818160971","0.8580208099708434"
"NR-Aromatase","Weka RF classification","30","rdkit_fp","30","0.8009010058105077","0.7804832860296408","0.805260165864098","0.8169595655377843"
"NR-Aromatase","Weka RF classification","40","rdkit_fp","30","0.8124523064238739","0.7964561652475515","0.8249684705342757","0.8159322834897944"
"NR-Aromatase","Weka RF classification","50","rdkit_fp","30","0.8242108198231121","0.8083451592557526","0.8300561797752856","0.8342311204382983"
"NR-Aromatase","Weka RF classification","60","rdkit_fp","30","0.8261647418698564","0.8190377641122631","0.827201807689363","0.8322546538079433"
"NR-Aromatase","Weka RF classification","70","rdkit_fp","30","0.8312585751707368","0.8229836802270564","0.8379887067186363","0.8328033385665176"
"NR-Aromatase","Weka RF classification","30","cdk_fp","30","0.8211118656151912","0.8057316304005069","0.848087690132239","0.8095162763128281"
"NR-Aromatase","Weka RF classification","40","cdk_fp","30","0.8218790744422378","0.8156299274676779","0.8430381984254419","0.8069690974335938"
"NR-Aromatase","Weka RF classification","50","cdk_fp","30","0.8456389396372729","0.8468267108167714","0.8594454635786928","0.8306446445163546"
"NR-Aromatase","Weka RF classification","60","cdk_fp","30","0.8424223265711004","0.8442190949227331","0.8503186386914363","0.8327292460991318"
"NR-Aromatase","Weka RF classification","70","cdk_fp","30","0.8455717662978549","0.8469725638599729","0.8483767102346551","0.8413660247989365"
"NR-Aromatase","Weka RF classification","30","rdkit_desc","30","0.8427870520266164","0.8429517502365185","0.861248853473974","0.824160552369357"
"NR-Aromatase","Weka RF classification","40","rdkit_desc","30","0.8554045978094346","0.8543223746452222","0.8628157723763663","0.8490756464067155"
"NR-Aromatase","Weka RF classification","50","rdkit_desc","30","0.8637010744397324","0.8585264900662252","0.8748542956508445","0.8577224376021275"
