"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.01","0.7117435173310672","0.7203821493833535","0.7454827724358848","0.6693656301739636"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.01","0.7647658560060165","0.7720092449334326","0.7565538194444337","0.7657345036401834"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.01","0.6636455265934381","0.7613126277386051","0.6739549946581177","0.5556689573835916"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.01","0.6111120776682396","0.35387338516098943","0.7546040331196474","0.7248588147240819"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.01","0.7817667377193742","0.7697616819157245","0.8322349091880268","0.7433036220543715"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.01","0.8352132095563811","0.8137069508910764","0.8498163728632389","0.8421163049148283"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.01","0.7906602007091902","0.7596476483359765","0.8327690972222199","0.7795638565693742"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.01","0.6301566893866455","0.5","0.6551782852564062","0.73529178290353"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.01","0.6591546016513444","0.5402746738486777","0.7115818643162282","0.7256072667891277"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.01","0.692677840034469","0.6703850145486737","0.6656149839743564","0.7420335215803767"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.01","0.7245196035487599","0.7170044378227248","0.6816740117521319","0.7748803610714228"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.01","0.7726995201483401","0.7857365703334475","0.7916099091880293","0.7407520809235433"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.01","0.6976829871044633","0.7331798878128734","0.6503138354700797","0.7095552380304365"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.01","0.679684204301353","0.6876651449455312","0.6166967147435916","0.734690753214936"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.01","0.8119333082365777","0.8237604976473888","0.8200353899572564","0.7920040371050879"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.01","0.8341621356832176","0.829341202987437","0.8342948717948687","0.8388503322673471"
