"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","20","0.8856188819437062","0.8584488602918704","0.9081862399317562","0.8902215456074919"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","20","0.8810325378549346","0.8583636105303653","0.8986224347512138","0.8861115682832247"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","20","0.8788478315449009","0.8547871800596559","0.893217162355023","0.8885391522200239"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","20","0.8828408530775237","0.8550469888566226","0.8888576748306334","0.9046178955453154"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","20","0.9056709875340592","0.8838573487324067","0.9152340097442503","0.9179216041255205"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","20","0.9055692789566553","0.8787180059674549","0.9224683803868245","0.9155214505156866"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","20","0.9100973294764126","0.8805732031582814","0.9326658081661389","0.9170529771048175"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","20","0.9046408747995808","0.8692958775650912","0.928355534047461","0.91627121278619"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","20","0.904700814537564","0.8747640408386969","0.9267519972440444","0.9125864055299509"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","20","0.8780034374939047","0.8328516045222881","0.895727046047354","0.9054316619120721"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","20","0.8791400948225502","0.8431444983457532","0.8974618185994031","0.896813967522494"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","20","0.8863485686393536","0.8524712282054855","0.9037898423530603","0.9027846353595149"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","20","0.8847250930374106","0.8522154789209598","0.9050406830820662","0.8969191171092058"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","20","0.8900411018543011","0.8655489475713927","0.9061602880624634","0.8984140699290475"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","20","0.8874779785612686","0.8670672052286433","0.8928152528748825","0.9025514775802799"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","20","0.8947204344617953","0.8757992165140911","0.9034904608015157","0.9048716260697791"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","20","0.8946847325951471","0.8823025554630776","0.9021534966124707","0.8995981457098932"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","20","0.8914324440228388","0.8751293969594167","0.8985937269312078","0.900574208177892"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","20","0.8947886569673599","0.8753932652688122","0.9106592135697771","0.8983134920634904"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","30","0.8899539811676203","0.8815474861469126","0.8957270460473424","0.8925874113086059"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","30","0.8923136857122538","0.8838532892199613","0.9043886054561183","0.8886991624606818"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","30","0.8882680704780056","0.8808898451295977","0.9021596482881857","0.8817547180162333"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","30","0.8890424204619659","0.8812592607627787","0.9012102396692768","0.8846577609538417"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","30","0.8905582595116156","0.8763168043517864","0.8977919585294928","0.8975660156535679"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","500","30","0.8799529027020386","0.8282176710577054","0.8989197657441924","0.912721271304218"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","500","30","0.8786264893624999","0.8223983599569672","0.904796666611995","0.9086844415185372"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","500","30","0.8815266680607453","0.839513264456937","0.9005745665119318","0.9044921732133672"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","500","30","0.8825366611406427","0.8331114133192585","0.9005315047819145","0.9139670653207551"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","500","30","0.8816791434986361","0.8319970771510291","0.8988767040141817","0.9141636493306972"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","30","0.8907133202304797","0.8430511295593344","0.9148177463541016","0.9142710847780029"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","30","0.8904387079853384","0.841070087482493","0.9115060942600778","0.9187399422134448"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","30","0.8947606478548988","0.8511072320214331","0.9163823225446548","0.9167923889986084"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","30","0.8921370387416525","0.8480686869506873","0.9144896569825601","0.9138527722917099"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","30","0.8917833832315764","0.845517283374275","0.9112620777899918","0.918570788530462"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","30","0.893180588808212","0.8850731727119421","0.9134110631735995","0.8810575305390944"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","30","0.8907654566608022","0.8811922788073063","0.9177910562837286","0.8733130348913719"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","30","0.8940146491843058","0.8848762863580018","0.9145511737397222","0.8826164874551937"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","30","0.8961249942207582","0.8851848093043994","0.9171471808920747","0.8860429924658009"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","30","0.8951443701992648","0.8775163902815281","0.9149612854541536","0.8929554348621132"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","30","0.8823817780074498","0.8411208313881514","0.896949178956342","0.9090753236778563"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","30","0.8795148996031322","0.8498873485294401","0.8900695549467724","0.8985877953331842"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","30","0.8836589750987143","0.8581809324700099","0.8875289128758757","0.9052670799502572"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","30","0.8860008654697286","0.8599387013619579","0.88811537262751","0.9099485224197178"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","30","0.8911775162923137","0.8562810806422101","0.9051268065420969","0.9121246616926341"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","30","0.8876669722357408","0.8570199119085823","0.8875473679030237","0.9184336368956165"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","30","0.886539399906194","0.8538656707329432","0.8902356501911126","0.9155168787945263"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","30","0.8850109025537624","0.8557939391479117","0.8905063239226372","0.9087324445907381"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","30","0.8872628067975037","0.8635313698824746","0.8881850916189552","0.9100719588910814"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","30","0.8882337257117507","0.8671971096271207","0.8900059876310216","0.90749807987711"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","40","0.885439794669386","0.8480565084133396","0.9097733722666057","0.8984895033282128"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","40","0.8855564274693806","0.8406073030629021","0.9144568480454076","0.9016051312998319"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","40","0.8896715008464442","0.8414273245783181","0.9213303203792722","0.9062568575817422"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","40","0.8889604502646254","0.8418495138733835","0.9162285306517495","0.9088033062687434"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","40","0.8915631677159576","0.8498751699920836","0.9131239849735067","0.9116903481822825"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","500","40","0.8852384379238455","0.842604583189559","0.9045382962318937","0.9085724343500841"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","500","40","0.8836326092140147","0.8402642742606612","0.9016039469151402","0.9090296064662423"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","500","40","0.8912707117774524","0.8469279639515295","0.9106838202726424","0.9162003511081853"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","500","40","0.8911504979662719","0.8440761564536097","0.9053687724536181","0.9240065649915878"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","500","40","0.8876103485581774","0.8405687376946033","0.9045670040519067","0.9176953039280222"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","40","0.8976590406552699","0.8693506809832108","0.9176393149493973","0.9059871260332016"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","40","0.9036285089282904","0.8645543670205206","0.9191198182384926","0.9272113415258578"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","40","0.9020498679383536","0.8574339821787397","0.9210493938548904","0.9276662277814312"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","40","0.9033930108562247","0.8623865873708659","0.9235367214029174","0.924255723794891"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","40","0.9071181562082281","0.8749304808492401","0.9235100641414777","0.9229139236339665"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","40","0.8885175851862352","0.8659305417419344","0.907503403927226","0.8921188098895454"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","40","0.8912593695642297","0.872967706578439","0.9011528240292573","0.8996575780849925"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","40","0.8919106568126715","0.867976536018025","0.8962273823389408","0.9115280520810487"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","40","0.8914638757890877","0.8655550368400728","0.8994549615315005","0.9093816289956898"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","40","0.898248073850786","0.8806665719447128","0.9045382962318841","0.9095393533757612"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","40","0.8844486620905722","0.8681226784662993","0.887904165094573","0.897319142710844"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","40","0.8855275864088842","0.8750847423224378","0.8849103495792243","0.8965876673249904"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","40","0.8868636148267663","0.8781780908112728","0.8914208730458123","0.8909918806232141"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","40","0.8925162863356632","0.8878092841049595","0.9008575435948859","0.8888820313071439"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","40","0.896514150487545","0.8889337690543213","0.9129107268820204","0.8876979555262934"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","40","0.886498859800338","0.8636490957436046","0.8975499926179844","0.8982974910394249"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","40","0.8838583446486036","0.854651186392516","0.8954010072343752","0.9015228403189195"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","40","0.8830793724049131","0.8521099315972129","0.9018274577995177","0.8953007278180086"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","40","0.8879168707252751","0.8722613514116812","0.8991555799799992","0.8923336807841451"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","40","0.8906198901584412","0.8789696957395478","0.8950565133942563","0.8978334613415193"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","50","0.887258303038296","0.8635577567134187","0.898831591725586","0.8993855606758834"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","50","0.886110760845516","0.8567052996935067","0.8984788956511752","0.9031480871918661"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","50","0.890396445165762","0.8586721334767693","0.901224593579291","0.911292608441226"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","50","0.8911135271756211","0.8559380518399738","0.9031131580242457","0.9142893716626436"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","50","0.8917749500542763","0.8593744291310612","0.8986162830755099","0.9173341379562576"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","500","50","0.8853876269348954","0.845665455578785","0.9058978165652324","0.9045996086606686"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","500","50","0.8903629236113941","0.8532445653277041","0.9128697157105596","0.9049744897959184"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","500","50","0.8936456466256332","0.8589238232488278","0.91448760642399","0.9075255102040817"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","500","50","0.8929618081906575","0.858288509550003","0.9115901671615347","0.9090067478604344"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","500","50","0.8913820146688843","0.8570199119085797","0.909824636230909","0.9073014958671641"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","50","0.8837411157530998","0.8454381228814418","0.9058670581866501","0.8999181661912073"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","50","0.886470033408521","0.8377027219030994","0.9228292786955181","0.8988780996269459"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","50","0.8886307665625791","0.8461465078044124","0.918389819386802","0.901355972496523"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","50","0.8977359837701059","0.8742809588568422","0.9210432421791769","0.8978837502742985"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","50","0.9034586117984015","0.8846388048795325","0.9178320674551818","0.9079049630604904"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","50","0.8938930633346707","0.8600807842978055","0.9158307222887538","0.9057676834174526"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","50","0.8983174075343762","0.8714352406275996","0.9157445988287232","0.9077723831468056"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","50","0.898921980120814","0.8690543365741757","0.9158635312259106","0.9118480725623558"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","50","0.900798273108383","0.8694968234315079","0.9186543414426164","0.9142436544510246"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","50","0.9056997572730365","0.8709115635212195","0.9248121688347968","0.9213755394630935"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","50","0.8969542099345272","0.8656321675766622","0.913581259535093","0.9116492026918266"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","50","0.9024660793477505","0.8757180262650387","0.9113584540428663","0.9203217577353465"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","50","0.9003922898243321","0.8719812450524601","0.9138273265637602","0.9153682978567756"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","50","0.8988664479092222","0.8677755901516088","0.9191198182384861","0.9097039353375718"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","50","0.8994518636633133","0.8627884791036444","0.9197965025672985","0.9157706093189971"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","50","0.8806276218935863","0.8528345545699908","0.9029573155727683","0.886090995538"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","50","0.8821535422734271","0.8452635638459849","0.9052334355878617","0.8959636273864349"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","50","0.877072882922788","0.8362758032760255","0.9046367230433621","0.8903061224489764"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","50","0.8748516720156303","0.8348691822112165","0.9037959940287867","0.8858898398068875"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","50","0.878752976607671","0.8454624799561579","0.9010297905149464","0.8897666593519087"
