"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","0.0","0.8885992211000476","0.8885260560105738","0.8953484410871622","0.881923166202407"
"SR-MMP","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","0.0","0.8854926466449804","0.8969469580456985","0.8921454491594458","0.8673855327297969"
"SR-MMP","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","0.0","0.896648883457487","0.896923352051211","0.9008916537065761","0.8921316446146739"
"SR-MMP","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","0.0","0.8959249239992748","0.8996130047569557","0.8989839294971448","0.8891778377437237"
"SR-MMP","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","0.0","0.8694503585319827","0.8827998140133585","0.879686736280825","0.8458645253017643"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","0.0","0.8792216394762153","0.8787066776351014","0.8776175664667196","0.8813406743268252"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","0.0","0.8760683261108717","0.8803204692585519","0.8726705176627467","0.8752139914113164"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","0.0","0.8879820254096389","0.8894466897957679","0.8901229356439258","0.8843764507892231"
"SR-MMP","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","0.0","0.8762588289029205","0.8686376479845446","0.8800777604976624","0.8800610782265545"
"SR-MMP","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","0.0","0.8912584564725154","0.8939904860688814","0.8933562911945468","0.886428592154118"
"SR-MMP","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","0.0","0.9083051613916702","0.914779498551442","0.91037028808412","0.8997656975394485"
"SR-MMP","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","0.0","0.8867507667991877","0.8865853571300762","0.8882626083092714","0.8854043349582154"
"SR-MMP","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","0.0","0.9113001072227326","0.9170857326799863","0.9105421017551663","0.9062724872330451"
"SR-MMP","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","0.0","0.907065059524495","0.9071612003290452","0.9112767533140702","0.9027572249303696"
"SR-MMP","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","0.0","0.9083854489535016","0.9107679101541477","0.9110871658150042","0.903301270891353"
"SR-MMP","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","0.0","0.907868742365955","0.9162673915375987","0.909095015922379","0.8982438196378874"
"SR-MMP","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","0.0","0.876758954784833","0.8791530455309382","0.8864207953788048","0.8647030234447559"
"SR-MMP","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","0.0","0.9133908726664862","0.9171029006759809","0.9172324668592139","0.9058372504642638"
"SR-MMP","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","0.0","0.8750694825879656","0.8818570049000168","0.8833533288898735","0.8599981139740066"
"SR-MMP","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","0.0","0.8521176129851784","0.8431839479237295","0.8547100644301311","0.8584588266016746"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","0.0","0.8737203781635837","0.8724904324188786","0.8569880767236848","0.8916826253481877"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","0.0","0.8580250583336619","0.8728788583282474","0.8316063097089533","0.8695900069637852"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","0.0","0.8493132840942268","0.8659608712757758","0.8256172702362408","0.8563617107706636"
"SR-MMP","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","0.0","0.8674813246900809","0.870957473443234","0.8444101310819786","0.88707636954503"
"SR-MMP","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","0.0","0.8572744623808498","0.8716413319503376","0.8290861290083689","0.8710959261838429"
"SR-MMP","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","0.0","0.8499134580017245","0.8649293608497955","0.8253032659408991","0.8595077472144785"
"SR-MMP","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","0.0","0.8697301030201553","0.8730405236238561","0.8480767236910299","0.8880730617455801"
"SR-MMP","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","0.0","0.8565335737768119","0.8715254479773775","0.8322239502332852","0.8658513231197728"
"SR-MMP","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","0.0","0.8510090188869478","0.8675746628992256","0.8296267496111986","0.8558256441504192"
"SR-MMP","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","0.0","0.8678265591970105","0.8686297793196974","0.8460253277049534","0.8888245705663804"
"SR-MMP","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","0.0","0.8577873650575406","0.871479666654725","0.8305746871065701","0.8713077414113266"
"SR-MMP","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","0.0","0.8451950045515287","0.8559540756107001","0.8220462119529025","0.8575847260909837"
"SR-MMP","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","0.0","0.8691678724199075","0.8728402303372569","0.8464104273124476","0.8882529596100178"
"SR-MMP","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","0.0","0.8576846123518703","0.8719274652169049","0.8315559505295167","0.8695704213091893"
"SR-MMP","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","0.0","0.8390595410964399","0.8479387674809428","0.8165355846848813","0.8527042711234956"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","0.0","0.8495971285214914","0.8282384920776853","0.8537295415833509","0.8668233519034378"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","0.0","0.8331126049633415","0.818856897600059","0.8260712434273866","0.854409673862579"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","0.0","0.8259471683360696","0.8168675560642368","0.82085092201733","0.8401230269266419"
"SR-MMP","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","0.0","0.8365330794340405","0.8154025537394056","0.8355195141820347","0.8586771703806811"
"SR-MMP","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","0.0","0.8276905065555908","0.810693515504851","0.8275449900022227","0.8448330141596988"
"SR-MMP","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","0.0","0.8229641461825207","0.8114975499839067","0.8167125823890942","0.8406823061745616"
"SR-MMP","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","0.0","0.8303487946450067","0.8158503523015849","0.8324572317262849","0.8427387999071503"
"SR-MMP","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","0.0","0.8296209268646582","0.8140641653850315","0.825597274679699","0.8492013405292438"
"SR-MMP","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","0.0","0.8260371788151294","0.8261118065739116","0.8150299933348119","0.8369697365366647"
"SR-MMP","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","0.0","0.8313254880297921","0.8161450695661531","0.8329882248389234","0.8448431696842997"
"SR-MMP","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","0.0","0.8282343819625103","0.8155720876998489","0.8266918462563891","0.842439211931293"
"SR-MMP","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","0.0","0.8226542811191662","0.8215816016309573","0.8115826112715712","0.83479863045497"
"SR-MMP","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","0.0","0.836070282145756","0.815787402982943","0.8347226542249876","0.8577007892293376"
"SR-MMP","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","0.0","0.8312083452535791","0.8256210880217453","0.8260623565133653","0.8419415912256267"
"SR-MMP","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","0.0","0.8190383954062465","0.8093329518223161","0.8131874398281876","0.8345947945682356"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","0.0","0.8549515524199437","0.8545062412818627","0.8674420499148271","0.8429063660631412"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","0.0","0.8540597747726477","0.8567638327551028","0.8684210916092616","0.8369943999535787"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","0.0","0.7950165820549918","0.8045023069494617","0.7906043101533007","0.7899431290622133"
"SR-MMP","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","0.0","0.8605069078136198","0.8577431238599238","0.881664815226244","0.8421127843546918"
"SR-MMP","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.8236670276125655","0.8457655853213565","0.8339931866992543","0.791242310817086"
"SR-MMP","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.5924969774955161","0.20032619192388834","0.7892860845738014","0.7878786559888583"
"SR-MMP","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.8300209172524716","0.8320612325190359","0.8466940679848937","0.8113074512534854"
"SR-MMP","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.8158013069643683","0.8236660824779055","0.8201710730948678","0.8035667653203316"
"SR-MMP","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.7935679249849491","0.8069344397153023","0.7771569280900542","0.796612407149491"
"SR-MMP","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.8051401566429096","0.8116413319503586","0.8172954158335218","0.7864837221448483"
"SR-MMP","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.803821762185707","0.8142980793304522","0.8046293416277883","0.7925378655988803"
"SR-MMP","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.7964535082686064","0.8039071497550002","0.7899718581056072","0.7954815169452119"
"SR-MMP","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.7978042145124614","0.8022318394792395","0.8011397467229497","0.7900410573351953"
"SR-MMP","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.8062571901497463","0.8226932293715704","0.8034592312819338","0.7926191097957348"
"SR-MMP","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.7983149092532308","0.8049644121749767","0.792826038658071","0.7971542769266449"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.869983100267581","0.8904603168925864","0.870585055172927","0.8489039287372299"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.8523076081465041","0.8432948245645333","0.854813004517509","0.8588149953574702"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.8025357143108062","0.8063335598555057","0.8060053321484082","0.7952682509285045"
"SR-MMP","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.8656881358863808","0.8713280160234408","0.8713078575131419","0.8544285341225599"
"SR-MMP","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.8316556133377215","0.8463378518544987","0.8127734577501311","0.8358555304085349"
"SR-MMP","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.8012029187920223","0.8053263707571752","0.8153632526105341","0.7829191330083575"
"SR-MMP","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.8332359209406027","0.8291147752065549","0.8514744871510047","0.8191185004642488"
"SR-MMP","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.8242974535155977","0.8349611931757088","0.8258453676960604","0.8120857996750237"
"SR-MMP","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.7991753113087835","0.8077999928466625","0.8131844775235104","0.7765414635561771"
"SR-MMP","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.8002481096651314","0.7855137880467887","0.8163911723320761","0.7988393686165292"
"SR-MMP","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.8174424886355832","0.8296276690868646","0.8203125231430067","0.8023872736768781"
"SR-MMP","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.7934035684354072","0.7916792446081748","0.8054469377175465","0.7830845229805"
"SR-MMP","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.8057101875098355","0.7999155906863643","0.8224653780641291","0.7947495937790129"
"SR-MMP","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.8235180477730365","0.8279866948030852","0.8264607864918869","0.8161066620241373"
"SR-MMP","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.7939811510250311","0.7984734790228505","0.8033392579426784","0.7801307161095644"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.9001059950847755","0.9005472298723081","0.8997867140635403","0.8999840413184782"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.8934689110141306","0.894699381236804","0.8927008812856356","0.8930064705199521"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.8976440005122863","0.8990471762223181","0.8957135451381188","0.8981712801764221"
"SR-MMP","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.9040834114570445","0.9040130190636229","0.9054669332740842","0.9027702820334266"
"SR-MMP","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.9056205971857082","0.907101112343069","0.9052966007553879","0.9044640784586674"
"SR-MMP","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.8920459653696279","0.885470868056777","0.8917529437902696","0.8989140842618369"
"SR-MMP","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.9132038718409302","0.9124718337565635","0.9160586536325299","0.9110811281336971"
"SR-MMP","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8966461263375928","0.8879266068171039","0.897853810264388","0.9041579619312864"
"SR-MMP","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.8791681740515421","0.8624743374226512","0.8845226986595511","0.8905074860724239"
"SR-MMP","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.9023170184531805","0.8948288565399161","0.9036510405095125","0.9084711583101129"
"SR-MMP","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.8889415885282065","0.8709868021030781","0.8914855957935274","0.904352367688014"
"SR-MMP","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.874452372812143","0.8619864802031424","0.8721906243057072","0.8891800139275795"
"SR-MMP","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8982216826448227","0.8834693658571259","0.9018018218173662","0.9093938602599757"
"SR-MMP","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.8803100452813077","0.8681598054293689","0.8703562171369331","0.9024141132776213"
"SR-MMP","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.867699447420975","0.8528516756679385","0.8608649929645308","0.8893816736304561"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.8961777650734483","0.8953574877499144","0.8914522698659622","0.9017235376044683"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.8881534093941216","0.8906162595228662","0.8824253869510451","0.8914185817084532"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.890232544826687","0.8914918273185658","0.8825179589720857","0.8966878481894092"
"SR-MMP","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.9006753911327854","0.9009642691083329","0.8961393764348642","0.9049225278551593"
"SR-MMP","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.900040295196532","0.9026088200579387","0.894204991483371","0.9033070740482863"
"SR-MMP","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8844027508638749","0.8783955077076959","0.8791527808635095","0.8956599640204191"
"SR-MMP","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.9084883552210946","0.9101899209556785","0.9061112345404716","0.9091639101671339"
"SR-MMP","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.8892734051805959","0.8802847026002164","0.8862334296082349","0.9013020833333367"
"SR-MMP","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.86618584866874","0.8544246933008883","0.8680745019625246","0.8760583507428071"
"SR-MMP","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8936328720940413","0.8869043957222966","0.8908235206991075","0.90317069986072"
"SR-MMP","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.8781944277943307","0.8676089988912162","0.875621713693254","0.8913525707985216"
"SR-MMP","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.8632104319156596","0.8586501663149412","0.854789306080134","0.8761918233519035"
"SR-MMP","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.8836799030006687","0.8731106262741699","0.8833303710286687","0.8945987116991675"
"SR-MMP","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.8673733414350814","0.8557230229979499","0.8560527290231815","0.8903442722841128"
"SR-MMP","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.8488165643927165","0.8224128187703446","0.8448433681404077","0.8791935062673972"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.8737385088257567","0.878092921778313","0.8709871880322934","0.8721354166666638"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.8652911480775516","0.8608305018062125","0.8628378878767724","0.8722050545496699"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.8733435083794895","0.874649307915153","0.8763882100274042","0.8689930071959114"
"SR-MMP","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.871065508058809","0.8723030151292906","0.8622135821669255","0.8786799268802108"
"SR-MMP","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","2.0","0.8770795170889603","0.881097321077286","0.8738391468562585","0.8763020833333363"
"SR-MMP","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","2.0","0.8861759422109944","0.8853700060803251","0.8906739243131082","0.8824838962395497"
"SR-MMP","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","2.0","0.877446090988388","0.8765692621338339","0.8790491001999551","0.8767199106313753"
"SR-MMP","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","2.0","0.8884068135540236","0.8878150148431562","0.8930652447604183","0.8843401810584963"
"SR-MMP","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","2.0","0.8953392778978166","0.8958303229729113","0.898050062948968","0.8921374477715706"
"SR-MMP","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","2.0","0.8890994438262368","0.8862377052111936","0.8901251573724374","0.8909354688950794"
"SR-MMP","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","2.0","0.8985378156914267","0.899790407382231","0.9020810190328137","0.8937420206592354"
"SR-MMP","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","2.0","0.8866033254373896","0.882252584141041","0.8855809820040018","0.8919764101671259"
"SR-MMP","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","2.0","0.9004889065483357","0.8978110805107404","0.9025660964230323","0.9010895427112344"
"SR-MMP","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","2.0","0.894092567872112","0.9058972066239741","0.8876538546989475","0.8887266422934142"
"SR-MMP","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","2.0","0.8702217292468685","0.8767323580957689","0.8789965192920055","0.8549363103528311"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","2.0","0.8775790187352749","0.8706048141922024","0.8831926238613663","0.8789396181522561"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","2.0","0.8800004680871488","0.883661075145745","0.8773716951788479","0.8789686339368532"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","2.0","0.8973291900901555","0.902209664151076","0.8988758053765813","0.8909021007428095"
"SR-MMP","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","2.0","0.8765484299087968","0.8742015093529738","0.8739057987114038","0.8815379816620127"
"SR-MMP","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","2.0","0.8927586896374883","0.8978804678278841","0.8936362289861607","0.8867593720984203"
"SR-MMP","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","2.0","0.9135427877090905","0.9191287242032867","0.9153765829815587","0.9061230559424259"
