"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","0.0","0.7244386962057003","0.7434530972437128","0.7038361378205137","0.7260268535528749"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","0.0","0.7425619435040963","0.7576070139247073","0.7170906784188005","0.752988138168781"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","0.0","0.7204452478166784","0.7001986514621877","0.7214509882478584","0.7396861037399889"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","0.0","0.7609330610995425","0.7639422127990166","0.7482405181624082","0.7706164523372029"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","0.0","0.7503822070675751","0.7683673014599502","0.7398470886752176","0.7429322310675573"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","0.0","0.7550367055398811","0.7709013810096745","0.7401943108974385","0.7540144247125301"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","0.0","0.7628918733131411","0.7432589027053517","0.7546374198718","0.7907792973622719"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","0.0","0.7466131882129382","0.7633309775307234","0.7169771634615468","0.7595314236465447"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","0.0","0.7672163280516932","0.7482952266345844","0.7575620993589653","0.7957916581615294"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","0.0","0.7594548889239171","0.7606791078511971","0.7207598824786359","0.7969256764419181"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","0.0","0.7732179064506175","0.7054482710319041","0.8174045138888961","0.796800934431052"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","0.0","0.7807995716337621","0.725880083280803","0.8426248664529897","0.7738937651674934"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","0.0","0.7890661324819331","0.7464265021425074","0.83093950320513","0.7898323920981619"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","0.0","0.7635556672930797","0.7067471459769911","0.800704460470082","0.7832153954321661"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","0.0","0.7801097926990073","0.7030033299588128","0.8347756410256425","0.8025504071125662"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","0.0","0.7874065569495623","0.7427972927371262","0.8345853365384597","0.784837041573101"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","0.0","0.7934074479406119","0.7735500671722056","0.8097522702991409","0.7969200063504893"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","0.0","0.8038411461023488","0.7867871309508009","0.8319611378205128","0.7927751695357329"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","0.0","0.781157210467477","0.7498137642541984","0.8078625801282069","0.7857952870200253"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","0.0","0.7810030511356499","0.744389051248265","0.8087706997863195","0.7898494023723649"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","0.0","0.7824298572843024","0.7053336644191104","0.8405281784188025","0.8014277290149947"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","0.0","0.7738256309760144","0.7303943104183878","0.8061264690171043","0.784956113492551"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","0.0","0.7809927013369874","0.7892257049898428","0.8044838408119604","0.7492685582091589"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","0.0","0.7813754685747648","0.7487886717730314","0.8277944711538527","0.7675432627974099"
