"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AR-LBD","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.8589671716460834","0.8370166642986232","0.880440131891916","0.8594447187477109"
"NR-AR-LBD","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.8977091996638894","0.8709643371830948","0.8907687954198698","0.9313944663887036"
"NR-AR-LBD","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.9041500371487746","0.8753770272190187","0.9179674043209314","0.9191056799063736"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.8256241381815475","0.8199078490673262","0.8265617054085586","0.8304028600687575"
"NR-AR-LBD","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.8912999173424841","0.85917348326464","0.9063161305139597","0.9084101382488525"
"NR-AR-LBD","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.8200264549871049","0.7964032719670292","0.8185317180400018","0.8451443749542842"
"NR-AR-LBD","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.7734485714341282","0.7541823127042387","0.7521387325907567","0.814024669007389"
"NR-AR-LBD","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.7650830967870176","0.7447946901577154","0.7431777916304427","0.8072768085728944"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.8469253748027494","0.8340065358150452","0.8708783772699722","0.8358912113232307"
"NR-AR-LBD","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.8625152037042257","0.8436681754521228","0.8881563837989542","0.8557210518616005"
"NR-AR-LBD","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.8665735124273127","0.84156128848923","0.895349743270071","0.862809505522637"
"NR-AR-LBD","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.884261146122766","0.8642925284673163","0.9161813678045823","0.8723095420963993"
"NR-AR-LBD","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.8980119898161693","0.8844459780380315","0.9113953640971832","0.8981946273132928"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.816815260896559","0.8171230235248872","0.8196021096146545","0.8137206495501349"
"NR-AR-LBD","Smile SVC RBF classification","0.001","Standard","cdk_fp","10.0","0.8794167879481013","0.8463535429394877","0.9004843419347406","0.8914124789700755"
"NR-AR-LBD","Smile SVC RBF classification","0.01","Standard","cdk_fp","10.0","0.824897361213888","0.8027422006616989","0.8329430436851019","0.8390068392948633"
"NR-AR-LBD","Smile SVC RBF classification","0.1","Standard","cdk_fp","10.0","0.774172086171849","0.7555909635252851","0.7605788316737515","0.8063464633165107"
"NR-AR-LBD","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.7647695407185303","0.7485984533257487","0.7451012155711175","0.8006089532587248"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.8744393627513979","0.8569630787342344","0.8691661608622169","0.8971888486577423"
"NR-AR-LBD","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.8617597008952472","0.8295897862666579","0.8685673977591436","0.8871219186599401"
"NR-AR-LBD","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.8688070954148475","0.8510158929912313","0.8668982430814175","0.8885071501718939"
"NR-AR-LBD","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.8857358425723877","0.8717924777234141","0.8875678734887388","0.8978471765050101"
"NR-AR-LBD","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.883055086704763","0.8589765969106957","0.8866451221312524","0.9035435410723408"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.8681111249198118","0.834647938782542","0.8869157958627867","0.8827696401141069"
"NR-AR-LBD","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.8690589007582367","0.8445287920920627","0.8773683951508345","0.8852795150318126"
"NR-AR-LBD","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.8969699493973969","0.8636206791564095","0.9194253514657492","0.9078638175700318"
"NR-AR-LBD","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.9072276552333481","0.8805285485213226","0.9072409324299877","0.9339134847487341"
"NR-AR-LBD","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.9038337789707013","0.8804148821726399","0.9099989337095501","0.9210875210299138"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.8505876343166655","0.8249335254835839","0.8470816450401089","0.879747732426304"
"NR-AR-LBD","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.8432199255621922","0.8064992794365327","0.8451500188651461","0.8780104783848978"
"NR-AR-LBD","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.8556802783120556","0.8388820102705538","0.8521096146590342","0.8760492100065788"
"NR-AR-LBD","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.8822328223278485","0.8536545760853945","0.8826793418527217","0.9103645490454292"
"NR-AR-LBD","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.8928734498663647","0.8738628290742244","0.9036278482258465","0.9011296722990231"
"NR-AR-LBD","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.8567829186797137","0.8460795258489399","0.851822536458946","0.872446693731255"
"NR-AR-LBD","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.8806605136997069","0.86780603649501","0.8772289571679338","0.8969465474361765"
"NR-AR-LBD","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.89946047061574","0.883873586782216","0.9131998556406739","0.9013079694243302"
"NR-AR-LBD","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.8974835006711389","0.8853147137028838","0.8934201676536628","0.9137156206568698"
"NR-AR-LBD","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.887735278778708","0.8605679257921143","0.8809240637149546","0.921713846829055"
