"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.7377585205579655","0.7349298328602979","0.7415061530230141","0.7368395757905845"
"NR-Aromatase","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.7022705759065087","0.6669130400504566","0.7312542994726005","0.7086443881964687"
"NR-Aromatase","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.7430022560387327","0.6983640807316324","0.7756965145608782","0.7549461728236878"
"NR-Aromatase","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.7471758478220666","0.7363706244087064","0.7397577008331481","0.7653992182243453"
"NR-Aromatase","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.6961108708136997","0.6640353989277883","0.7066135442941253","0.7176836692191856"
"NR-Aromatase","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.7238000527948696","0.6802763323872625","0.7337766567301051","0.7573471692672415"
"NR-Aromatase","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.7166114435746981","0.7232162567013585","0.7157188718183872","0.7108992022043483"
"NR-Aromatase","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.648345568012548","0.5938130715862471","0.6726047160437232","0.6786189164076735"
"NR-Aromatase","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.7304257332317787","0.673701119520655","0.765052931284873","0.7525231488898083"
"NR-Aromatase","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.6986172898433906","0.6767955692210694","0.6935909195138732","0.7254653807952288"
"NR-Aromatase","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.615497481530918","0.5361380479344053","0.6135968432316677","0.696757553426681"
"NR-Aromatase","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.7399801762100814","0.7436948123620315","0.7543567988993392","0.7218889173688736"
"NR-Aromatase","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.7583928682968285","0.7323379848628158","0.7950393640602262","0.7478012559674436"
"NR-Aromatase","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.669377029032154","0.6745663828445292","0.6781988076129294","0.6553658966390036"
"NR-Aromatase","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.7394354518524126","0.6828681803847383","0.7601706412902249","0.7752675338822742"
"NR-Aromatase","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.721240842728227","0.7053807947019907","0.7353674615913793","0.722974271891311"
"NR-Aromatase","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.6887505858061077","0.668757883948286","0.7094511962088178","0.6880426772612195"
"NR-Aromatase","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.723668861390809","0.6683203248186724","0.7402186998394875","0.7624675595142674"
"NR-Aromatase","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.726261248061656","0.7249428413749586","0.7137172284644231","0.7401236743455865"
"NR-Aromatase","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.6838164905258616","0.6671633554083838","0.6858184284949843","0.6984676876742169"
"NR-Aromatase","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.7032750482265362","0.6536443550930331","0.729630054268898","0.7265507353176774"
"NR-Aromatase","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.7248492305354223","0.7154663355408413","0.7274803179698849","0.7316010380955408"
"NR-Aromatase","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.691421555808743","0.6900642541784922","0.6967104257433319","0.6874899875044046"
"NR-Aromatase","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.6959491715799725","0.6785931094292039","0.6761995528548499","0.7330548524558634"
"NR-Aromatase","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.72737036691281","0.7321645380006349","0.7252541466024611","0.7246924161353338"
"NR-Aromatase","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.6729911360805447","0.6464522232734161","0.6911067797905602","0.681414405177658"
"NR-Aromatase","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.8537477470238395","0.8309326710816752","0.8729505847282638","0.8573599852615794"
"NR-Aromatase","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.8567507284784792","0.8458609271523133","0.8714768210654947","0.8529144372176295"
"NR-Aromatase","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.8493142779645168","0.8437677388836495","0.8606063211801674","0.8435687738297329"
"NR-Aromatase","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.856371401056553","0.8367983286029673","0.876337613697156","0.8559782608695357"
"NR-Aromatase","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.853078523361899","0.8488134657836567","0.8616668577543553","0.8487552465476849"
"NR-Aromatase","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.8470609905106935","0.8360178177231296","0.8607353053581033","0.8444298484508477"
