"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.8568342188778364","0.8773604970224239","0.8366701136370117","0.8564720459740734"
"NR-AhR","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.8521187864813472","0.8793585319386072","0.8323967180321796","0.8446011094732548"
"NR-AhR","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.8601844012582563","0.8888095066920655","0.8418871880068103","0.8498565090758934"
"NR-AhR","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.8805956227076642","0.8996369387828558","0.8671828646018663","0.8749670647382705"
"NR-AhR","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.8506241434257088","0.8804938471308582","0.8185240751100555","0.8528545080362124"
"NR-AhR","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.8602408654143431","0.8851624189702566","0.8386281058050428","0.8569320714677301"
"NR-AhR","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.8867493509748047","0.9063200210887022","0.8829131985059369","0.8710148333297748"
"NR-AhR","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.9047663352213252","0.9195790946235849","0.9089194595602589","0.8858004514801318"
"NR-AhR","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.8674870969022651","0.8836294439052461","0.8644690818062063","0.8543627649953432"
"NR-AhR","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.8632206860119429","0.8874660004553218","0.8478233229924241","0.854372734588083"
"NR-AhR","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.8564451741890619","0.8726005607678203","0.8520840043624053","0.84465095743696"
