"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","3","0.9236026881703031","0.9238213097750205","0.9221535954972819","0.9248331592386065"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","3","0.8911848017407703","0.8877370435280084","0.8952010664296842","0.8906162952646182"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","3","0.8963645968228157","0.8883908580421168","0.9035044064281973","0.8971985259981329"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","3","0.928884131819685","0.9260173825959338","0.9317410945715734","0.9288939182915475"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","3","0.9263370370275941","0.9265095318144364","0.9264889283862752","0.9260126508820706"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","3","0.9225046086676935","0.9230501806216177","0.9207998222617078","0.9236638231197551"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","3","0.8908312972308433","0.8870202796952521","0.8932237280604318","0.8922498839368459"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","3","0.905358556017574","0.8955813870309962","0.9107783455528433","0.9097159354688825"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","3","0.9317158459184217","0.9280074394649227","0.9364704139820805","0.9306696843082621"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","3","0.9248780709506915","0.9257798919846846","0.9228808412945188","0.9259734795728713"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","3","0.9211910987300915","0.922515111413129","0.9204236095682328","0.9206345752089128"
"SR-MMP","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","3","0.8856035410657332","0.871442469330078","0.8860623565133604","0.899305797353761"
