"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-p53","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","0.0","0.8024886508996594","0.8153921725422206","0.8098325712367666","0.7822412089199912"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","0.0","0.7803490240572786","0.821709429047962","0.7725893701696958","0.746748272954178"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","0.0","0.789582587121556","0.8279901300006784","0.7814337586253498","0.7593238727386397"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","0.0","0.7860201713012523","0.8224039845552779","0.7786788776475291","0.7569776517009499"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","0.0","0.7975457622034433","0.8362494002604616","0.7939614926921601","0.7624263936577084"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","0.0","0.7962930354932812","0.8429801914597025","0.7854200539642847","0.7604788610558565"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","0.0","0.7991150669755956","0.8350453517329516","0.7912436631199118","0.7710561860739233"
"SR-p53","Smile SVC Poly classification","2","0.01","cdk_desc","MaxMin","0.0","0.8001889509021254","0.8384450181635469","0.7881117296032016","0.774010104939628"
"SR-p53","Smile SVC Poly classification","3","0.01","cdk_desc","MaxMin","0.0","0.8178392454973746","0.8466174689848823","0.8062843542811845","0.8006159132260571"
"SR-p53","Smile SVC Poly classification","4","0.01","cdk_desc","MaxMin","0.0","0.8085463350351155","0.8376156640544562","0.7976186843699709","0.7904046566809195"
"SR-p53","Smile SVC Poly classification","2","0.1","cdk_desc","MaxMin","0.0","0.8109378422404973","0.8557746350156602","0.7891785921337622","0.787860299572069"
"SR-p53","Smile SVC Poly classification","3","0.1","cdk_desc","MaxMin","0.0","0.8201722543944623","0.8421234206858759","0.8118333471368037","0.806559995360707"
"SR-p53","Smile SVC Poly classification","4","0.1","cdk_desc","MaxMin","0.0","0.7910070438717756","0.8316890950215835","0.7890347455004352","0.7522972910933081"
"SR-p53","Smile SVC Poly classification","2","1.0","cdk_desc","MaxMin","0.0","0.8219629371377101","0.8448902191048612","0.8098718021367834","0.8111267901714854"
"SR-p53","Smile SVC Poly classification","3","1.0","cdk_desc","MaxMin","0.0","0.8059450916246398","0.8231453768648969","0.8105398171840049","0.7841500808250177"
"SR-p53","Smile SVC Poly classification","4","1.0","cdk_desc","MaxMin","0.0","0.7790184472096232","0.8184616966346029","0.7699630793641085","0.7486305656301584"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","Standard","0.0","0.8511923787911168","0.8779398661153043","0.8451414709843843","0.8304957992736616"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","Standard","0.0","0.8472158974219733","0.8679065091731549","0.8382629865176362","0.8354781965751287"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","0.0","0.8460797021764271","0.8709851721537888","0.8321647610620142","0.8350891733134782"
"SR-p53","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","0.0","0.8480731487120212","0.872458817884786","0.8438599282510366","0.8279007000002411"
"SR-p53","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","0.0","0.8469093287970065","0.8691699604742997","0.8357391319509461","0.8358188939657736"
"SR-p53","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","0.0","0.8443757035664438","0.8627773081404576","0.835050411706487","0.8352993908523869"
"SR-p53","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","0.0","0.8478059891811339","0.8701581027667807","0.8449169830566067","0.8283428817200145"
"SR-p53","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","0.0","0.8469144800601587","0.8706184742625854","0.8355407979564994","0.834584167961391"
"SR-p53","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","0.0","0.8418639462754447","0.8561836002650305","0.832463351800908","0.8369448867603955"
"SR-p53","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","0.0","0.8505875450834971","0.8730962553405249","0.8446162128232672","0.8340501670866993"
