name,method,feature,nfolds,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_solubility,LRC,cdk_fp,2000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,2000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,cdk_fp,1000,0.7,10,0.1,0.8419665221520225,0.8166400638467677,0.879298245614035,0.8299612569952648
data_solubility,LRC,cdk_fp,1000,0.7,50,0.1,0.8476447222475749,0.8232812678143883,0.879736842105263,0.8399160568230736
data_solubility,LRC,cdk_fp,1000,0.7,100,0.1,0.847644722247575,0.8232812678143883,0.879736842105263,0.8399160568230737
data_solubility,LRC,cdk_fp,1000,0.8,10,0.1,0.841425966786358,0.8158419792498005,0.8778289473684211,0.8306069737408524
data_solubility,LRC,cdk_fp,1000,0.8,50,0.1,0.8464149537837091,0.8241933644966365,0.8747587719298247,0.8402927249246664
data_solubility,LRC,cdk_fp,1000,0.8,100,0.1,0.8464149537837091,0.8241933644966366,0.8747587719298245,0.8402927249246664
data_solubility,LRC,cdk_fp,1000,0.9,10,0.1,0.8332738742103191,0.8269011515220613,0.8420175438596492,0.8309029272492466
data_solubility,LRC,cdk_fp,1000,0.9,50,0.1,0.8368779779772743,0.8198609052559572,0.852982456140351,0.8377905725355145
data_solubility,LRC,cdk_fp,1000,0.9,100,0.1,0.8368779779772741,0.8198609052559571,0.852982456140351,0.8377905725355145
data_solubility,LRC,cdk_fp,1500,0.7,10,0.1,0.8403541356424818,0.8225686922813817,0.8648464912280701,0.833647223417994
data_solubility,LRC,cdk_fp,1500,0.7,50,0.1,0.8464737657431318,0.8221981530042183,0.8787061403508771,0.8385170038743005
data_solubility,LRC,cdk_fp,1500,0.7,100,0.1,0.846473765743132,0.8221981530042184,0.8787061403508771,0.8385170038743005
data_solubility,LRC,cdk_fp,1500,0.8,10,0.1,0.834927747683843,0.8241078554326757,0.8519517543859649,0.8287236332328886
data_solubility,LRC,cdk_fp,1500,0.8,50,0.1,0.8422730693536595,0.8227682134306236,0.8705921052631578,0.8334588893671976
data_solubility,LRC,cdk_fp,1500,0.8,100,0.1,0.8422730693536595,0.8227682134306236,0.8705921052631579,0.8334588893671977
data_solubility,LRC,cdk_fp,1500,0.9,10,0.1,0.8067633963381493,0.8179512028274997,0.7763596491228071,0.8259793370641413
data_solubility,LRC,cdk_fp,1500,0.9,50,0.1,0.8334789036306953,0.8117660472010032,0.8565570175438596,0.8321136461472234
data_solubility,LRC,cdk_fp,1500,0.9,100,0.1,0.8334789036306953,0.8117660472010033,0.8565570175438596,0.8321136461472234
data_solubility,LRC,cdk_fp,2000,0.7,10,0.1,0.8482512391771986,0.8334568464257212,0.8780263157894738,0.8332705553164012
data_solubility,LRC,cdk_fp,2000,0.7,50,0.1,0.8483980654223706,0.8244783947098393,0.8787280701754385,0.8419877313818339
data_solubility,LRC,cdk_fp,2000,0.7,100,0.1,0.8483980654223704,0.8244783947098392,0.8787280701754386,0.8419877313818338
data_solubility,LRC,cdk_fp,2000,0.8,10,0.1,0.8463086207844015,0.8319176832744271,0.8724999999999999,0.8345081790787774
data_solubility,LRC,cdk_fp,2000,0.8,50,0.1,0.8466839049797938,0.8259605518184927,0.8725877192982456,0.8415034438226431
data_solubility,LRC,cdk_fp,2000,0.8,100,0.1,0.8466839049797936,0.8259605518184927,0.8725877192982455,0.8415034438226431
data_solubility,LRC,cdk_fp,2000,0.9,10,0.1,0.8137736473814249,0.8315186409759433,0.7754824561403508,0.834319845027981
data_solubility,LRC,cdk_fp,2000,0.9,50,0.1,0.8371572639609111,0.8214570744498917,0.8530043859649122,0.8370103314679294
data_solubility,LRC,cdk_fp,2000,0.9,100,0.1,0.837157263960911,0.8214570744498916,0.8530043859649122,0.8370103314679294
data_solubility,LRC,cdk_fp,1000,0.7,10,0.03,0.9172407127429866,0.9033747577243187,0.9438596491228071,0.9044877313818339
data_solubility,LRC,cdk_fp,1000,0.7,50,0.03,0.9442013703129672,0.9590696613841068,0.9621052631578947,0.9114291863969006
data_solubility,LRC,cdk_fp,1000,0.7,100,0.03,0.9439739390510709,0.95832858282978,0.9620833333333334,0.911509900990099
data_solubility,LRC,cdk_fp,1000,0.8,10,0.03,0.9140514753349189,0.9042298483639266,0.9389254385964912,0.8989991390443393
data_solubility,LRC,cdk_fp,1000,0.8,50,0.03,0.944846745089102,0.9592976855546689,0.9625219298245615,0.9127206198880757
data_solubility,LRC,cdk_fp,1000,0.8,100,0.03,0.9442144037109373,0.9589556492988257,0.9610745614035088,0.9126130004304778
data_solubility,LRC,cdk_fp,1000,0.9,10,0.03,0.9172036315215175,0.918965910386501,0.9321929824561404,0.9004520017219113
data_solubility,LRC,cdk_fp,1000,0.9,50,0.03,0.944003622409517,0.9565613955079239,0.9614912280701755,0.913958243650452
data_solubility,LRC,cdk_fp,1000,0.9,100,0.03,0.9434377588449687,0.9563903773800023,0.9615789473684211,0.912343951786483
data_solubility,LRC,cdk_fp,1500,0.7,10,0.03,0.9201987449039521,0.9071371565385931,0.9342543859649123,0.9192046922083513
data_solubility,LRC,cdk_fp,1500,0.7,50,0.03,0.9486230471395674,0.9442480902975715,0.9678070175438597,0.9338140335772708
data_solubility,LRC,cdk_fp,1500,0.7,100,0.03,0.9481249999173036,0.9431079694447612,0.9669956140350877,0.934271416272062
data_solubility,LRC,cdk_fp,1500,0.8,10,0.03,0.9164340172221406,0.9001539163151293,0.9307236842105263,0.9184244511407663
data_solubility,LRC,cdk_fp,1500,0.8,50,0.03,0.94593259534743,0.9395450917797286,0.9640350877192982,0.934217606543263
data_solubility,LRC,cdk_fp,1500,0.8,100,0.03,0.9458806671597302,0.939146049481245,0.9643859649122807,0.9341099870856651
data_solubility,LRC,cdk_fp,1500,0.9,10,0.03,0.9135551616760227,0.8977881655455477,0.9248026315789474,0.918074687903573
data_solubility,LRC,cdk_fp,1500,0.9,50,0.03,0.9427800586121707,0.9354976627522518,0.9601315789473684,0.9327109341368919
data_solubility,LRC,cdk_fp,1500,0.9,100,0.03,0.9422055671245247,0.9354406567096112,0.9590570175438597,0.9321190271201033
data_solubility,LRC,cdk_fp,2000,0.7,10,0.03,0.9238676130847226,0.9102154828411811,0.9500657894736841,0.9113215669393027
data_solubility,LRC,cdk_fp,2000,0.7,50,0.03,0.9478024865893354,0.9610078668338844,0.9695175438596492,0.9128820490744727
data_solubility,LRC,cdk_fp,2000,0.7,100,0.03,0.948347504935968,0.9609508607912438,0.9696491228070175,0.9144425312096426
data_solubility,LRC,cdk_fp,2000,0.8,10,0.03,0.9126978407756134,0.9037738000228024,0.940109649122807,0.8942100731812312
data_solubility,LRC,cdk_fp,2000,0.8,50,0.03,0.9480995230999578,0.9611218789191653,0.9690570175438595,0.9141196728368488
data_solubility,LRC,cdk_fp,2000,0.8,100,0.03,0.9476910954735114,0.9609508607912438,0.969078947368421,0.9130434782608695
data_solubility,LRC,cdk_fp,2000,0.9,10,0.03,0.9078092162623592,0.8809998859879147,0.9362719298245615,0.9061558329746018
data_solubility,LRC,cdk_fp,2000,0.9,50,0.03,0.9469950412002964,0.9608938547486033,0.9680701754385965,0.9120210934136892
data_solubility,LRC,cdk_fp,2000,0.9,100,0.03,0.9467290130013072,0.960095770151636,0.9680701754385964,0.9120210934136892
data_solubility,LRC,cdk_fp,1000,0.7,10,0.01,0.904552041779594,0.9085623076046061,0.9542543859649122,0.8508394317692639
data_solubility,LRC,cdk_fp,1000,0.7,50,0.01,0.9507519061757238,0.9546801961007867,0.9742543859649123,0.9233211364614722
data_solubility,LRC,cdk_fp,1000,0.7,100,0.01,0.9545374859785359,0.9566184015505643,0.9737719298245615,0.9332221265604822
data_solubility,LRC,cdk_fp,1000,0.8,10,0.01,0.9046487207454579,0.9139778816554556,0.9552631578947367,0.8447051226861817
data_solubility,LRC,cdk_fp,1000,0.8,50,0.01,0.9533689609992331,0.9570744498916884,0.9748684210526316,0.9281640120533794
data_solubility,LRC,cdk_fp,1000,0.8,100,0.01,0.9579617336474542,0.9592976855546687,0.9746929824561403,0.939894532931554
data_solubility,LRC,cdk_fp,1000,0.9,10,0.01,0.8992957256008955,0.8985862501425151,0.9442105263157894,0.8550904003443822
data_solubility,LRC,cdk_fp,1000,0.9,50,0.01,0.9543888795604498,0.9600387641089956,0.9742105263157894,0.9289173482565648
data_solubility,LRC,cdk_fp,1000,0.9,100,0.01,0.9590339916567816,0.961748945388211,0.9753508771929824,0.940002152389152
data_solubility,LRC,cdk_fp,1500,0.7,10,0.01,0.9163815277240452,0.9055979933872991,0.9624122807017543,0.8811343090830822
data_solubility,LRC,cdk_fp,1500,0.7,50,0.01,0.9515174072513962,0.9489795918367346,0.9783771929824562,0.9271954369349978
data_solubility,LRC,cdk_fp,1500,0.7,100,0.01,0.9520717210879426,0.9496066583057804,0.9799780701754386,0.9266304347826086
data_solubility,LRC,cdk_fp,1500,0.8,10,0.01,0.9155356954736324,0.899327328696842,0.9635087719298244,0.8837709857942314
data_solubility,LRC,cdk_fp,1500,0.8,50,0.01,0.9523540899776473,0.952741990651009,0.9790350877192981,0.9252851915626346
data_solubility,LRC,cdk_fp,1500,0.8,100,0.01,0.953371345881461,0.9524569604378064,0.9808114035087719,0.9268456736978046
data_solubility,LRC,cdk_fp,1500,0.9,10,0.01,0.9058062047940548,0.8987572682704367,0.9587280701754386,0.8599332759362893
data_solubility,LRC,cdk_fp,1500,0.9,50,0.01,0.9530240331120814,0.9533120510774142,0.9786184210526315,0.9271416272061989
data_solubility,LRC,cdk_fp,1500,0.9,100,0.01,0.9543837610680402,0.9543951658875841,0.9805921052631579,0.9281640120533792
data_solubility,LRC,cdk_fp,2000,0.7,10,0.01,0.8872639716828208,0.8903773800022803,0.926359649122807,0.845054885923375
data_solubility,LRC,cdk_fp,2000,0.7,50,0.01,0.9439917993073659,0.9497776764337019,0.9737280701754385,0.9084696513129574
data_solubility,LRC,cdk_fp,2000,0.7,100,0.01,0.9441154393385214,0.9528274997149698,0.972609649122807,0.9069091691777873
data_solubility,LRC,cdk_fp,2000,0.8,10,0.01,0.8993879447992903,0.8954509177972865,0.938421052631579,0.8642918639690056
data_solubility,LRC,cdk_fp,2000,0.8,50,0.01,0.9443185195441736,0.9527419906510091,0.9732236842105263,0.9069898837709858
data_solubility,LRC,cdk_fp,2000,0.8,100,0.01,0.9453922733075455,0.9538536084824991,0.9735307017543859,0.9087925096857512
data_solubility,LRC,cdk_fp,2000,0.9,10,0.01,0.9018909285558038,0.8886101926804241,0.9456140350877194,0.8714485578992682
data_solubility,LRC,cdk_fp,2000,0.9,50,0.01,0.944992582198718,0.9532265420134534,0.9734429824561402,0.9083082221265605
data_solubility,LRC,cdk_fp,2000,0.9,100,0.01,0.9467361040076533,0.9569034317637669,0.9739473684210526,0.9093575118381403
data_solubility,LRC,rdkit_fp,1000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.7,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.7,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.7,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.8,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.8,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.8,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.9,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.9,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1500,0.9,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,2000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_solubility,LRC,rdkit_fp,1000,0.7,10,0.1,0.8356365498681014,0.8144738342264279,0.8698464912280701,0.8225893241498063
data_solubility,LRC,rdkit_fp,1000,0.7,50,0.1,0.8439556177285399,0.818749287424467,0.8784210526315789,0.8346965131295739
data_solubility,LRC,rdkit_fp,1000,0.7,100,0.1,0.8439556177285399,0.818749287424467,0.878421052631579,0.8346965131295739
data_solubility,LRC,rdkit_fp,1000,0.8,10,0.1,0.8404853632884426,0.8317181621251852,0.8685745614035086,0.8211633663366337
data_solubility,LRC,rdkit_fp,1000,0.8,50,0.1,0.840622581580891,0.816440542697526,0.8708114035087721,0.8346157985363754
data_solubility,LRC,rdkit_fp,1000,0.8,100,0.1,0.8406225815808912,0.816440542697526,0.870811403508772,0.8346157985363755
data_solubility,LRC,rdkit_fp,1000,0.9,10,0.1,0.8331289966704185,0.8119940713715654,0.8587500000000001,0.82864291863969
data_solubility,LRC,rdkit_fp,1000,0.9,50,0.1,0.8382720933259649,0.8248489339870027,0.8603289473684209,0.8296383986224709
data_solubility,LRC,rdkit_fp,1000,0.9,100,0.1,0.832447975969525,0.8073765819176832,0.860328947368421,0.8296383986224709
data_solubility,LRC,rdkit_fp,1500,0.7,10,0.1,0.8373192623556568,0.8152719188233952,0.8700877192982456,0.8265981489453293
data_solubility,LRC,rdkit_fp,1500,0.7,50,0.1,0.8415886841086515,0.8209725230874472,0.8694736842105263,0.834319845027981
data_solubility,LRC,rdkit_fp,1500,0.7,100,0.1,0.8415886841086514,0.8209725230874472,0.8694736842105262,0.834319845027981
data_solubility,LRC,rdkit_fp,1500,0.8,10,0.1,0.8350546875108953,0.8298654657393684,0.8495614035087719,0.8257371932845458
data_solubility,LRC,rdkit_fp,1500,0.8,50,0.1,0.838306837387297,0.8211435412153688,0.8606140350877193,0.8331629358588032
data_solubility,LRC,rdkit_fp,1500,0.8,100,0.1,0.8382889008110308,0.8211435412153688,0.8606140350877193,0.8331091261300043
data_solubility,LRC,rdkit_fp,1500,0.9,10,0.1,0.798189416683779,0.8021605290160757,0.7662938596491228,0.8261138613861385
data_solubility,LRC,rdkit_fp,1500,0.9,50,0.1,0.8256066368002722,0.8075190970242846,0.840657894736842,0.8286429186396901
data_solubility,LRC,rdkit_fp,1500,0.9,100,0.1,0.8256066368002721,0.8075190970242846,0.8406578947368419,0.8286429186396901
data_solubility,LRC,rdkit_fp,2000,0.7,10,0.1,0.8375606157314808,0.8142743130771861,0.8753070175438596,0.8231005165733964
data_solubility,LRC,rdkit_fp,2000,0.7,50,0.1,0.8439998689441366,0.8195758750427545,0.8775657894736844,0.8348579423159708
data_solubility,LRC,rdkit_fp,2000,0.7,100,0.1,0.8439998689441365,0.8195758750427545,0.8775657894736842,0.8348579423159708
data_solubility,LRC,rdkit_fp,2000,0.8,10,0.1,0.8329466055049131,0.8341979249800477,0.8424561403508772,0.8221857511838141
data_solubility,LRC,rdkit_fp,2000,0.8,50,0.1,0.838901307951758,0.8184642572112644,0.867982456140351,0.830257210503659
data_solubility,LRC,rdkit_fp,2000,0.8,100,0.1,0.838901307951758,0.8184642572112643,0.8679824561403509,0.8302572105036591
data_solubility,LRC,rdkit_fp,2000,0.9,10,0.1,0.8201004908787515,0.823366776878349,0.8121929824561405,0.8247417133017649
data_solubility,LRC,rdkit_fp,2000,0.9,50,0.1,0.8400368962908319,0.8333143313191198,0.8567543859649125,0.8300419715884633
data_solubility,LRC,rdkit_fp,2000,0.9,100,0.1,0.8398848801771237,0.8328582829779957,0.8567543859649124,0.8300419715884633
data_solubility,LRC,rdkit_fp,1000,0.7,10,0.03,0.920352450814371,0.9020066127009464,0.9444736842105264,0.9145770555316401
data_solubility,LRC,rdkit_fp,1000,0.7,50,0.03,0.9489234873403684,0.9479534830692053,0.9648684210526316,0.9339485578992681
data_solubility,LRC,rdkit_fp,1000,0.7,100,0.03,0.9486796660454617,0.9482385132824079,0.9646052631578947,0.9331952216960826
data_solubility,LRC,rdkit_fp,1000,0.8,10,0.03,0.9074339368802193,0.8859309086763196,0.9384210526315789,0.8979498493327593
data_solubility,LRC,rdkit_fp,1000,0.8,50,0.03,0.9439276306275263,0.9445901265534146,0.9639254385964912,0.9232673267326733
data_solubility,LRC,rdkit_fp,1000,0.8,100,0.03,0.9433987056534578,0.9444761144681337,0.9640131578947368,0.9217068445975032
data_solubility,LRC,rdkit_fp,1000,0.9,10,0.03,0.8992205718762423,0.8884106715311824,0.9332017543859649,0.8760492897115798
data_solubility,LRC,rdkit_fp,1000,0.9,50,0.03,0.9366049035636004,0.9441910842549311,0.9597368421052631,0.905886784330607
data_solubility,LRC,rdkit_fp,1000,0.9,100,0.03,0.9358381571636434,0.9425664120396762,0.9598684210526315,0.9050796383986225
data_solubility,LRC,rdkit_fp,1500,0.7,10,0.03,0.8927816476132924,0.9035457758522403,0.9013596491228072,0.8734395178648299
data_solubility,LRC,rdkit_fp,1500,0.7,50,0.03,0.9457383107383383,0.9585566070003422,0.9531578947368421,0.9255004304778305
data_solubility,LRC,rdkit_fp,1500,0.7,100,0.03,0.9451608371430835,0.9587276251282636,0.9526535087719299,0.9241013775290573
data_solubility,LRC,rdkit_fp,1500,0.8,10,0.03,0.8915967011555456,0.9018926006156652,0.8823464912280702,0.8905510116229014
data_solubility,LRC,rdkit_fp,1500,0.8,50,0.03,0.9446282725620228,0.9583570858511002,0.9511842105263156,0.9243435213086526
data_solubility,LRC,rdkit_fp,1500,0.8,100,0.03,0.9445039023454895,0.9582430737658192,0.9511403508771928,0.9241282823934567
data_solubility,LRC,rdkit_fp,1500,0.9,10,0.03,0.8907266273521735,0.8873275567210124,0.8915570175438596,0.8932953077916487
data_solubility,LRC,rdkit_fp,1500,0.9,50,0.03,0.9432725883888446,0.9552217535058716,0.9511403508771928,0.9234556607834696
data_solubility,LRC,rdkit_fp,1500,0.9,100,0.03,0.9425306569983862,0.9536825903545776,0.9509649122807016,0.9229444683598795
data_solubility,LRC,rdkit_fp,2000,0.7,10,0.03,0.9077633486141208,0.8835366548854178,0.9397587719298246,0.8999946190271202
data_solubility,LRC,rdkit_fp,2000,0.7,50,0.03,0.9511442761565958,0.9514308516702771,0.9686184210526315,0.933383555746879
data_solubility,LRC,rdkit_fp,2000,0.7,100,0.03,0.9504195574616833,0.9512598335423554,0.9679605263157895,0.9320383125269049
data_solubility,LRC,rdkit_fp,2000,0.8,10,0.03,0.9044125319233902,0.8797172500285031,0.9335526315789473,0.8999677141627206
data_solubility,LRC,rdkit_fp,2000,0.8,50,0.03,0.9497119538726922,0.950005700604264,0.9687061403508772,0.9304240206629358
data_solubility,LRC,rdkit_fp,2000,0.8,100,0.03,0.9501091240305566,0.9491506099646562,0.9682236842105263,0.9329530779164873
data_solubility,LRC,rdkit_fp,2000,0.9,10,0.03,0.9028447985894741,0.87390263367917,0.9345833333333333,0.9000484287559191
data_solubility,LRC,rdkit_fp,2000,0.9,50,0.03,0.9500743021022389,0.9526849846083685,0.9661184210526317,0.9314195006457167
data_solubility,LRC,rdkit_fp,2000,0.9,100,0.03,0.949353219138531,0.9506897731159503,0.9672149122807019,0.930154972018941
data_solubility,LRC,rdkit_fp,1000,0.7,10,0.01,0.9083229288892367,0.9152890206361874,0.9368859649122806,0.8727938011192423
data_solubility,LRC,rdkit_fp,1000,0.7,50,0.01,0.9524437453004542,0.9501197126895451,0.9744736842105263,0.9327378390012915
data_solubility,LRC,rdkit_fp,1000,0.7,100,0.01,0.9530815587836297,0.9518298939687606,0.9744078947368421,0.9330068876452863
data_solubility,LRC,rdkit_fp,1000,0.8,10,0.01,0.9084342749665658,0.9088473378178087,0.9418859649122807,0.8745695221696081
data_solubility,LRC,rdkit_fp,1000,0.8,50,0.01,0.9552163525043225,0.9549082202713487,0.9738596491228071,0.9368811881188118
data_solubility,LRC,rdkit_fp,1000,0.8,100,0.01,0.9542371507511952,0.9549082202713487,0.9738815789473685,0.9339216530348686
data_solubility,LRC,rdkit_fp,1000,0.9,10,0.01,0.9152344603679374,0.9081062592634819,0.9549561403508772,0.8826409814894532
data_solubility,LRC,rdkit_fp,1000,0.9,50,0.01,0.9544648806901812,0.9527989966936494,0.9747368421052631,0.9358588032716315
data_solubility,LRC,rdkit_fp,1000,0.9,100,0.01,0.9542176668072202,0.9571884619769695,0.9739912280701755,0.9314733103745158
data_solubility,LRC,rdkit_fp,1500,0.7,10,0.01,0.8790288837943555,0.8851898301219929,0.9152631578947368,0.8366336633663367
data_solubility,LRC,rdkit_fp,1500,0.7,50,0.01,0.9391195473887688,0.9404286854406567,0.9606578947368422,0.9162720619888076
data_solubility,LRC,rdkit_fp,1500,0.7,100,0.01,0.940212872844332,0.9417968304640292,0.9653947368421052,0.9134470512268619
data_solubility,LRC,rdkit_fp,1500,0.8,10,0.01,0.8735850182132505,0.8890662410215482,0.9049561403508771,0.8267326732673267
data_solubility,LRC,rdkit_fp,1500,0.8,50,0.01,0.9406711520798445,0.9420818606772319,0.9643859649122807,0.9155456306500215
data_solubility,LRC,rdkit_fp,1500,0.8,100,0.01,0.9435993021218778,0.9474974347280812,0.9667324561403509,0.9165680154972018
data_solubility,LRC,rdkit_fp,1500,0.9,10,0.01,0.875949065653334,0.8818264736062023,0.9245614035087719,0.821459319845028
data_solubility,LRC,rdkit_fp,1500,0.9,50,0.01,0.9433188834259794,0.9445331205107742,0.965438596491228,0.9199849332759362
data_solubility,LRC,rdkit_fp,1500,0.9,100,0.01,0.9454659399765222,0.9489795918367346,0.9676754385964912,0.9197427894963409
data_solubility,LRC,rdkit_fp,2000,0.7,10,0.01,0.8853839941350041,0.8688861019268043,0.9245614035087719,0.8627044769694362
data_solubility,LRC,rdkit_fp,2000,0.7,50,0.01,0.949481466811203,0.9495496522631398,0.9650000000000001,0.9338947481704692
data_solubility,LRC,rdkit_fp,2000,0.7,100,0.01,0.9503992484707898,0.9485235434956104,0.9674342105263157,0.9352399913904434
data_solubility,LRC,rdkit_fp,2000,0.8,10,0.01,0.8907207781028663,0.8764679055979934,0.9226315789473685,0.8730628497632372
data_solubility,LRC,rdkit_fp,2000,0.8,50,0.01,0.9521477875327478,0.9537110933758979,0.9682456140350876,0.9344866551872578
data_solubility,LRC,rdkit_fp,2000,0.8,100,0.01,0.9532131471601796,0.9533975601413749,0.968311403508772,0.9379304778303916
data_solubility,LRC,rdkit_fp,2000,0.9,10,0.01,0.8968856579949721,0.874016645764451,0.9344298245614036,0.8822105036590615
data_solubility,LRC,rdkit_fp,2000,0.9,50,0.01,0.9543375814998105,0.9554497776764337,0.9675877192982456,0.9399752475247525
data_solubility,LRC,rdkit_fp,2000,0.9,100,0.01,0.9558841680003989,0.9586991221069434,0.9685745614035088,0.9403788204907447
data_chagas,LRC,cdk_fp,1000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1500,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,2000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC,cdk_fp,1000,0.7,10,0.1,0.67637408118551,0.670155206957999,0.6819744088782144,0.6769926277203168
data_chagas,LRC,cdk_fp,1000,0.7,50,0.1,0.6739888501039959,0.6813121497225477,0.6924161619419786,0.6482382386474616
data_chagas,LRC,cdk_fp,1000,0.7,100,0.1,0.6739888501039959,0.6813121497225478,0.6924161619419786,0.6482382386474616
data_chagas,LRC,cdk_fp,1000,0.8,10,0.1,0.6773407665513625,0.6713220290470608,0.6834237442544205,0.6772765263526066
data_chagas,LRC,cdk_fp,1000,0.8,50,0.1,0.6471481287464305,0.6467021983805294,0.6475532385562441,0.6471889493025179
