name,method,feature,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_lipinski,LRC_DESCS,cdk_desc,0.7,10,0.1,0.6880315879212097,0.5886727688787186,0.7341176470588234,0.741304347826087
data_lipinski,LRC_DESCS,rdkit_desc,0.7,10,0.1,0.5892733432045587,0.6238558352402747,0.5935294117647059,0.5504347826086956
data_lipinski,LRC_DESCS,cdk_desc,0.8,10,0.1,0.678828689370485,0.5886727688787186,0.7041176470588235,0.7436956521739131
data_lipinski,LRC_DESCS,rdkit_desc,0.8,10,0.1,0.5317135549872123,0.5,0.5747058823529411,0.5204347826086957
data_lipinski,LRC_DESCS,cdk_desc,0.9,10,0.1,0.6891358190873602,0.6081235697940504,0.7005882352941176,0.758695652173913
data_lipinski,LRC_DESCS,rdkit_desc,0.9,10,0.1,0.5261210571184995,0.5,0.5770588235294117,0.5013043478260869
data_lipinski,LRC_DESCS,cdk_desc,0.7,10,0.03,0.7440341903351728,0.7534324942791761,0.768235294117647,0.7104347826086956
data_lipinski,LRC_DESCS,rdkit_desc,0.7,10,0.03,0.648762507291246,0.7093821510297482,0.6464705882352941,0.5904347826086955
data_lipinski,LRC_DESCS,cdk_desc,0.8,10,0.03,0.7457190290303763,0.7528604118993134,0.7664705882352941,0.7178260869565216
data_lipinski,LRC_DESCS,rdkit_desc,0.8,10,0.03,0.6427271503567101,0.7048054919908466,0.6329411764705881,0.5904347826086956
data_lipinski,LRC_DESCS,cdk_desc,0.9,10,0.03,0.7446044779467851,0.7517162471395882,0.7647058823529411,0.717391304347826
data_lipinski,LRC_DESCS,rdkit_desc,0.9,10,0.03,0.635335846008884,0.7048054919908469,0.6229411764705882,0.5782608695652174
data_lipinski,LRC_DESCS,cdk_desc,0.7,10,0.01,0.6860048458742765,0.6853546910755148,0.7035294117647058,0.6691304347826087
data_lipinski,LRC_DESCS,rdkit_desc,0.7,10,0.01,0.7010180822901242,0.745995423340961,0.7070588235294117,0.65
data_lipinski,LRC_DESCS,cdk_desc,0.8,10,0.01,0.6879768474895679,0.6905034324942791,0.7064705882352942,0.6669565217391303
data_lipinski,LRC_DESCS,rdkit_desc,0.8,10,0.01,0.7008650782967649,0.7522883295194508,0.7011764705882353,0.6491304347826087
data_lipinski,LRC_DESCS,cdk_desc,0.9,10,0.01,0.6881338897114909,0.6864988558352403,0.7052941176470588,0.6726086956521738
data_lipinski,LRC_DESCS,rdkit_desc,0.9,10,0.01,0.699995064387311,0.7568649885583524,0.6952941176470587,0.6478260869565216
data_lipinski,LRC_DESCS,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.7,50,0.1,0.6871620227038183,0.5886727688787186,0.7341176470588235,0.7386956521739131
data_lipinski,LRC_DESCS,rdkit_desc,0.7,50,0.1,0.5892562929061785,0.6238558352402748,0.59,0.5539130434782609
data_lipinski,LRC_DESCS,cdk_desc,0.8,50,0.1,0.6768764302059497,0.5886727688787186,0.7000000000000001,0.7419565217391306
data_lipinski,LRC_DESCS,rdkit_desc,0.8,50,0.1,0.5323955669224212,0.5,0.5758823529411765,0.5213043478260869
data_lipinski,LRC_DESCS,cdk_desc,0.9,50,0.1,0.688104276035357,0.6081235697940504,0.6970588235294117,0.7591304347826087
data_lipinski,LRC_DESCS,rdkit_desc,0.9,50,0.1,0.526317135549872,0.5,0.5776470588235294,0.5013043478260869
data_lipinski,LRC_DESCS,cdk_desc,0.7,50,0.03,0.7395064387310987,0.7517162471395881,0.7594117647058823,0.7073913043478259
data_lipinski,LRC_DESCS,rdkit_desc,0.7,50,0.03,0.6561870148517073,0.7185354691075515,0.651764705882353,0.5982608695652174
data_lipinski,LRC_DESCS,cdk_desc,0.8,50,0.03,0.7408054022524341,0.7522883295194509,0.7588235294117647,0.7113043478260869
data_lipinski,LRC_DESCS,rdkit_desc,0.8,50,0.03,0.6455570511957643,0.7093821510297482,0.6329411764705882,0.5943478260869565
data_lipinski,LRC_DESCS,cdk_desc,0.9,50,0.03,0.7391604971508055,0.7477116704805492,0.7541176470588236,0.7156521739130435
data_lipinski,LRC_DESCS,rdkit_desc,0.9,50,0.03,0.6358962623951181,0.7059496567505721,0.61,0.5917391304347827
data_lipinski,LRC_DESCS,cdk_desc,0.7,50,0.01,0.6867765962220128,0.6830663615560639,0.7111764705882353,0.6660869565217392
data_lipinski,LRC_DESCS,rdkit_desc,0.7,50,0.01,0.7037353614214565,0.7471395881006866,0.7205882352941176,0.6434782608695653
data_lipinski,LRC_DESCS,cdk_desc,0.8,50,0.01,0.686426167721093,0.681350114416476,0.7070588235294117,0.6708695652173914
data_lipinski,LRC_DESCS,rdkit_desc,0.8,50,0.01,0.6992129941221339,0.7448512585812357,0.7123529411764706,0.6404347826086957
data_lipinski,LRC_DESCS,cdk_desc,0.9,50,0.01,0.6865625701081346,0.681350114416476,0.7052941176470587,0.6730434782608696
data_lipinski,LRC_DESCS,rdkit_desc,0.9,50,0.01,0.6990007627765064,0.7465675057208238,0.71,0.6404347826086956
data_lipinski,LRC_DESCS,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC_DESCS,cdk_desc,0.7,100,0.1,0.6871620227038183,0.5886727688787186,0.7341176470588234,0.7386956521739131
data_lipinski,LRC_DESCS,rdkit_desc,0.7,100,0.1,0.5892562929061784,0.6238558352402747,0.59,0.5539130434782609
data_lipinski,LRC_DESCS,cdk_desc,0.8,100,0.1,0.6768764302059497,0.5886727688787186,0.6999999999999998,0.7419565217391305
data_lipinski,LRC_DESCS,rdkit_desc,0.8,100,0.1,0.5323955669224212,0.5,0.5758823529411765,0.521304347826087
data_lipinski,LRC_DESCS,cdk_desc,0.9,100,0.1,0.6880318122672409,0.6081235697940504,0.6970588235294117,0.7589130434782609
data_lipinski,LRC_DESCS,rdkit_desc,0.9,100,0.1,0.526317135549872,0.5,0.5776470588235294,0.5013043478260869
data_lipinski,LRC_DESCS,cdk_desc,0.7,100,0.03,0.7395064387310988,0.7517162471395881,0.7594117647058825,0.7073913043478258
data_lipinski,LRC_DESCS,rdkit_desc,0.7,100,0.03,0.6563830932830798,0.7185354691075514,0.6523529411764706,0.5982608695652174
data_lipinski,LRC_DESCS,cdk_desc,0.8,100,0.03,0.7408054022524341,0.7522883295194508,0.7588235294117647,0.7113043478260869
data_lipinski,LRC_DESCS,rdkit_desc,0.8,100,0.03,0.6457531296271368,0.7093821510297484,0.6335294117647059,0.5943478260869564
data_lipinski,LRC_DESCS,cdk_desc,0.9,100,0.03,0.7391604971508055,0.7477116704805492,0.7541176470588234,0.7156521739130436
data_lipinski,LRC_DESCS,rdkit_desc,0.9,100,0.03,0.6364844976892359,0.7059496567505721,0.611764705882353,0.5917391304347825
data_lipinski,LRC_DESCS,cdk_desc,0.7,100,0.01,0.6871633687800062,0.6836384439359268,0.7117647058823529,0.6660869565217392
data_lipinski,LRC_DESCS,rdkit_desc,0.7,100,0.01,0.7034881320949432,0.7471395881006866,0.7194117647058824,0.6439130434782608
data_lipinski,LRC_DESCS,cdk_desc,0.8,100,0.01,0.6861897070040831,0.6802059496567505,0.7070588235294116,0.6713043478260871
data_lipinski,LRC_DESCS,rdkit_desc,0.8,100,0.01,0.700117557320411,0.7465675057208239,0.7111764705882353,0.6426086956521739
data_lipinski,LRC_DESCS,cdk_desc,0.9,100,0.01,0.6870516444564095,0.6819221967963386,0.7070588235294119,0.6721739130434783
data_lipinski,LRC_DESCS,rdkit_desc,0.9,100,0.01,0.6996827747117154,0.7465675057208239,0.7111764705882352,0.6413043478260869
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,10,0.03,0.6492338136279225,0.6356831193890091,0.6565153911417532,0.6555029303530053
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,10,0.03,0.6294859030655245,0.6174431015778985,0.6424885297485192,0.628526077870156
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,10,0.03,0.6462158677736914,0.6331522391578139,0.6540483603924185,0.6514470037708419
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,10,0.03,0.6290272373149637,0.6166354899474179,0.6419644401611189,0.6284817818363546
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,10,0.03,0.640902703307902,0.6288522529090388,0.6486432360524212,0.6452126209622462
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,10,0.03,0.6279652977368648,0.6173465155923612,0.640195509097948,0.6263538685202852
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,10,0.01,0.6634718625953993,0.6520317980708997,0.6797040386817241,0.6586797510335741
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,10,0.01,0.6379597602896837,0.6293531903933507,0.6492965461569509,0.6352295443187496
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,10,0.01,0.6627659951952607,0.6512099986685324,0.677598413522129,0.6594895733951207
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,10,0.01,0.6380280252142482,0.6286317967612591,0.6492419749425458,0.6362103039389397
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,10,0.01,0.6617018883763255,0.6490763760501679,0.6758480160789448,0.6601812729998637
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,10,0.01,0.6372365350132798,0.628137953162891,0.6479780850240113,0.6355935668529371
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,50,0.03,0.6492468730929237,0.635360074736817,0.6567697135937922,0.6556108309481622
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,50,0.03,0.6297526492926411,0.6177688746477612,0.6422820858147791,0.6292069874153833
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,50,0.03,0.6452463806875552,0.6324745002084512,0.6523298819614338,0.6509347598927808
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,50,0.03,0.6289491398090052,0.6174065407811133,0.6415639080402962,0.6278769706056064
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,50,0.03,0.6405765723879489,0.6289111867307227,0.6487292114562484,0.6440893189768754
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,50,0.03,0.6279792868321687,0.617410360565852,0.6405399255360334,0.6259875743946208
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,50,0.01,0.664069708166341,0.6522795383953849,0.6800788296636765,0.6598507564399618
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,50,0.01,0.6381142822529826,0.6290039529315212,0.6510634179290122,0.6342754758984145
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,50,0.01,0.6636246522668329,0.6521583966508127,0.6784138928015421,0.6603016673481441
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,50,0.01,0.6375677349171505,0.6276326502103065,0.6506531041754187,0.6344174503657262
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,50,0.01,0.6626616505627689,0.6512754806926253,0.6763453348819203,0.6603641361137612
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,50,0.01,0.6365971087926673,0.626312641741298,0.6497722424032751,0.6337064422334289
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,100,0.03,0.649246873092924,0.6353600747368171,0.6567697135937925,0.6556108309481621
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,100,0.03,0.6297514480394939,0.6177688746477614,0.6422784820553372,0.6292069874153833
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,100,0.03,0.6452463806875552,0.6324745002084512,0.6523298819614337,0.6509347598927808
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,100,0.03,0.6289549744671492,0.6174065407811131,0.6415814120147281,0.6278769706056064
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,100,0.03,0.6405769156031337,0.6289111867307225,0.6487302411018032,0.6440893189768753
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,100,0.03,0.6279784287942065,0.617410360565852,0.6405373514221465,0.6259875743946209
data_tuberculosis,LRC_DESCS,cdk_desc,0.7,100,0.01,0.6640612315876397,0.652259893788157,0.6800798593092314,0.6598439416655308
data_tuberculosis,LRC_DESCS,rdkit_desc,0.7,100,0.01,0.6380777244033473,0.6290012245138507,0.6509439790446536,0.6342879696515379
data_tuberculosis,LRC_DESCS,cdk_desc,0.8,100,0.01,0.6636190794383241,0.6521583966508127,0.6784108038648777,0.6602880377992821
data_tuberculosis,LRC_DESCS,rdkit_desc,0.8,100,0.01,0.6375572800230691,0.6276342872609089,0.650620670340442,0.6344168824678568
data_tuberculosis,LRC_DESCS,cdk_desc,0.9,100,0.01,0.6626641032620149,0.6512743893255571,0.6763515127552493,0.6603664077052384
data_tuberculosis,LRC_DESCS,rdkit_desc,0.9,100,0.01,0.636592191798601,0.6263164615260367,0.6497485605555144,0.6337115533142521
data_malaria,LRC_DESCS,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,10,0.03,0.8752524918238948,0.8639524664199453,0.8939237883832778,0.8678812206684613
data_malaria,LRC_DESCS,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,10,0.03,0.8661561689696979,0.8623720728304664,0.8922486126526082,0.843847821426019
data_malaria,LRC_DESCS,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,10,0.03,0.8621194114912895,0.8522980564070799,0.8902123566407695,0.843847821426019
data_malaria,LRC_DESCS,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,10,0.01,0.8873635947785555,0.8636149451759612,0.9318298187199409,0.8666460204397647
data_malaria,LRC_DESCS,rdkit_desc,0.7,10,0.01,0.9033275950202563,0.8817762353277534,0.9178675545689963,0.9103389951640194
data_malaria,LRC_DESCS,cdk_desc,0.8,10,0.01,0.864367618935599,0.8332737707608655,0.9128390677025527,0.8469900183433786
data_malaria,LRC_DESCS,rdkit_desc,0.8,10,0.01,0.9004011984544051,0.8815882823212998,0.9185837957824631,0.9010315172594526
data_malaria,LRC_DESCS,cdk_desc,0.9,10,0.01,0.8587217385651905,0.8322267930981537,0.8977536071032187,0.8461848154941993
data_malaria,LRC_DESCS,rdkit_desc,0.9,10,0.01,0.8913591654373278,0.8762170618974258,0.9142789493155745,0.8835814850989833
data_malaria,LRC_DESCS,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,50,0.03,0.8635603116126949,0.8287854000222367,0.8939237883832778,0.8679717464325701
data_malaria,LRC_DESCS,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,50,0.03,0.873504262178606,0.8624038395357825,0.8925623381428043,0.8655466088572312
data_malaria,LRC_DESCS,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,50,0.03,0.8621812438366125,0.8523007036325227,0.8904047354790973,0.843838292398218
data_malaria,LRC_DESCS,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,50,0.01,0.886836606841691,0.8569042286779228,0.9373407325194231,0.866264859327727
data_malaria,LRC_DESCS,rdkit_desc,0.7,50,0.01,0.9064774547186577,0.8843705162619065,0.92130669626341,0.9137551516306563
data_malaria,LRC_DESCS,cdk_desc,0.8,50,0.01,0.8598038470794409,0.8348621060266735,0.8977595264520903,0.8467899087595588
data_malaria,LRC_DESCS,rdkit_desc,0.8,50,0.01,0.9036863370365846,0.883631940363306,0.9214428412874575,0.9059842294589906
data_malaria,LRC_DESCS,cdk_desc,0.9,50,0.01,0.857670439243211,0.8284319954255943,0.8977417684054755,0.8468375538985635
data_malaria,LRC_DESCS,rdkit_desc,0.9,50,0.01,0.892573903245854,0.8779615834643715,0.9157617462079164,0.8839983800652744
data_malaria,LRC_DESCS,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,100,0.03,0.8635603116126949,0.8287854000222367,0.8939237883832778,0.8679717464325702
data_malaria,LRC_DESCS,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.8,100,0.03,0.873504262178606,0.8624038395357825,0.8925623381428043,0.8655466088572312
data_malaria,LRC_DESCS,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.9,100,0.03,0.8621812438366128,0.8523007036325229,0.8904047354790973,0.8438382923982181
data_malaria,LRC_DESCS,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC_DESCS,cdk_desc,0.7,100,0.01,0.886836606841691,0.8569042286779229,0.9373407325194231,0.866264859327727
data_malaria,LRC_DESCS,rdkit_desc,0.7,100,0.01,0.9064783371271387,0.8843731634873496,0.9213066962634102,0.913755151630656
data_malaria,LRC_DESCS,cdk_desc,0.8,100,0.01,0.8598038470794408,0.8348621060266734,0.8977595264520902,0.8467899087595588
data_malaria,LRC_DESCS,rdkit_desc,0.8,100,0.01,0.9036863370365846,0.883631940363306,0.9214428412874576,0.9059842294589906
data_malaria,LRC_DESCS,cdk_desc,0.9,100,0.01,0.857670439243211,0.8284319954255943,0.8977417684054754,0.8468375538985635
data_malaria,LRC_DESCS,rdkit_desc,0.9,100,0.01,0.892573903245854,0.8779615834643713,0.9157617462079165,0.8839983800652745
data_kcnq,LRC_DESCS,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,10,0.01,0.7368541709675714,0.7306855797251451,0.7377622846838662,0.7421146484937029
data_kcnq,LRC_DESCS,rdkit_desc,0.7,10,0.01,0.7849253588709765,0.7870787534789696,0.784705923554677,0.782991399579283
data_kcnq,LRC_DESCS,cdk_desc,0.8,10,0.01,0.7317620995124094,0.7306857838922935,0.733088242209071,0.7315122724358639
data_kcnq,LRC_DESCS,rdkit_desc,0.8,10,0.01,0.7849253819640555,0.78707875733118,0.7847059539157307,0.7829914346452558
data_kcnq,LRC_DESCS,cdk_desc,0.9,10,0.01,0.7317621877696188,0.730685918719656,0.7330883370873638,0.7315123075018364
