"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","cdk_fp","2","0.7091946597760552","0.7420634920634921","0.6771871539313401","0.7083333333333335"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","cdk_fp","2","0.7226084107563514","0.751984126984127","0.6954595791805094","0.7203815261044177"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","cdk_fp","2","0.7250777287814975","0.7504960317460317","0.6993355481727574","0.725401606425703"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","cdk_fp","2","0.721615883986296","0.7539682539682541","0.6799557032115171","0.7309236947791166"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","cdk_fp","2","0.7059558370062012","0.7445436507936508","0.659468438538206","0.7138554216867468"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","cdk_fp","2","0.7254639636434256","0.7609126984126985","0.6915836101882612","0.7238955823293174"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","cdk_fp","2","0.7251088147347605","0.759920634920635","0.7015503875968994","0.7138554216867471"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","cdk_fp","2","0.7260141062589228","0.7544642857142857","0.6976744186046513","0.7259036144578315"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","cdk_fp","2","0.7100713207203121","0.7455357142857143","0.6627906976744187","0.7218875502008031"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","cdk_fp","2","0.7032609489267517","0.7415674603174603","0.6638981173864896","0.7043172690763053"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","rdkit_fp","3","0.7116819529872908","0.7862103174603176","0.6445182724252492","0.7043172690763051"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","rdkit_fp","3","0.715196889440375","0.7976190476190477","0.6406423034330011","0.7073293172690761"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","rdkit_fp","3","0.7164236495631844","0.7936507936507937","0.6472868217054263","0.7083333333333333"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","rdkit_fp","3","0.7157410557697753","0.7926587301587302","0.6467331118493909","0.7078313253012047"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","rdkit_fp","3","0.7159846936657668","0.7822420634920635","0.6478405315614619","0.7178714859437749"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","rdkit_fp","3","0.7230720593707424","0.7876984126984127","0.6450719822812846","0.73644578313253"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","rdkit_fp","3","0.7222038300859399","0.8010912698412699","0.6511627906976745","0.7143574297188754"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","rdkit_fp","3","0.7210042643812606","0.8025793650793651","0.6450719822812846","0.7153614457831324"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","rdkit_fp","3","0.7202714975813183","0.7822420634920635","0.6511627906976746","0.7274096385542168"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","rdkit_fp","3","0.7253514334191696","0.7961309523809524","0.6495016611295683","0.7304216867469878"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","rdkit_fp","3","0.7240816810987027","0.7961309523809524","0.65171650055371","0.7243975903614457"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","rdkit_fp","3","0.7208293769392817","0.7971230158730159","0.6495016611295682","0.7158634538152611"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","rdkit_fp","3","0.7258302775516982","0.8000992063492064","0.6600221483942414","0.7173694779116464"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","rdkit_fp","3","0.7241340778395976","0.7916666666666667","0.6528239202657808","0.7279116465863453"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","rdkit_fp","3","0.7285934991349673","0.7946428571428572","0.6566998892580289","0.734437751004016"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","rdkit_fp","3","0.7237095762155303","0.7981150793650794","0.6561461794019934","0.716867469879518"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","rdkit_fp","3","0.7197246442395643","0.7921626984126985","0.6456256921373199","0.7213855421686746"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","rdkit_fp","3","0.7268142336789016","0.7916666666666667","0.6744186046511628","0.7143574297188753"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","rdkit_fp","3","0.7297581800068492","0.8005952380952381","0.6572535991140643","0.7314257028112449"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","rdkit_fp","3","0.7272747320029472","0.7896825396825398","0.6566998892580289","0.735441767068273"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","cdk_fp","3","0.7402448943059058","0.7544642857142858","0.6871539313399778","0.7791164658634537"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","cdk_fp","3","0.7245439862069171","0.7301587301587302","0.684939091915836","0.7585341365461846"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","cdk_fp","3","0.7227841784265152","0.7271825396825398","0.6871539313399779","0.754016064257028"
