name,method,feature,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_lipinski,LRC,cdk_desc,0.9,50,0.03,0.7540673935478079,0.7843249427917619,0.7635294117647059,0.7143478260869565
data_lipinski,LRC,cdk_desc,0.9,100,0.03,0.7525970296585452,0.7820366132723112,0.7570588235294117,0.718695652173913
data_lipinski,LRC,cdk_desc,0.7,10,0.01,0.7189020505227262,0.8077803203661327,0.6458823529411765,0.7030434782608695
data_lipinski,LRC,cdk_desc,0.7,50,0.01,0.7021797460402924,0.723112128146453,0.7064705882352941,0.6769565217391305
data_lipinski,LRC,cdk_desc,0.7,100,0.01,0.6828357338358685,0.6733409610983982,0.7164705882352942,0.6586956521739131
data_lipinski,LRC,cdk_desc,0.8,10,0.01,0.7191080001794767,0.804919908466819,0.6458823529411765,0.7065217391304346
data_lipinski,LRC,cdk_desc,0.8,50,0.01,0.7100910844887154,0.7448512585812357,0.7141176470588235,0.671304347826087
data_lipinski,LRC,cdk_desc,0.8,100,0.01,0.6875007852111096,0.6876430205949657,0.7152941176470587,0.6595652173913044
data_lipinski,LRC,cdk_desc,0.9,10,0.01,0.7214286355274374,0.8083524027459954,0.6494117647058824,0.7065217391304347
data_lipinski,LRC,cdk_desc,0.9,50,0.01,0.702693947144075,0.7282608695652173,0.7176470588235294,0.6621739130434783
data_lipinski,LRC,cdk_desc,0.9,100,0.01,0.6907690581953606,0.6990846681922197,0.7123529411764706,0.6608695652173913
data_lipinski,LRC,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_lipinski,LRC,rdkit_desc,0.7,10,0.1,0.5627004531789832,0.6238558352402745,0.5429411764705883,0.5213043478260869
data_lipinski,LRC,rdkit_desc,0.7,50,0.1,0.5852238973392561,0.6238558352402747,0.5852941176470587,0.5465217391304348
data_lipinski,LRC,rdkit_desc,0.7,100,0.1,0.5904327634944138,0.6238558352402747,0.5935294117647057,0.5539130434782608
data_lipinski,LRC,rdkit_desc,0.8,10,0.1,0.516078431372549,0.5,0.5282352941176471,0.5200000000000001
data_lipinski,LRC,rdkit_desc,0.8,50,0.1,0.5325916453537938,0.5,0.5764705882352942,0.521304347826087
data_lipinski,LRC,rdkit_desc,0.8,100,0.1,0.5329838022165387,0.5,0.5776470588235294,0.521304347826087
data_lipinski,LRC,rdkit_desc,0.9,10,0.1,0.5116112531969309,0.5,0.5335294117647059,0.5013043478260869
data_lipinski,LRC,rdkit_desc,0.9,50,0.1,0.5255328218243818,0.5,0.5752941176470588,0.5013043478260869
data_lipinski,LRC,rdkit_desc,0.9,100,0.1,0.5261210571184995,0.5,0.5770588235294117,0.5013043478260869
data_lipinski,LRC,rdkit_desc,0.7,10,0.03,0.6361704132453896,0.7139588100686498,0.6041176470588235,0.5904347826086956
data_lipinski,LRC,rdkit_desc,0.7,50,0.03,0.6509673800870461,0.7088100686498855,0.6423529411764706,0.6017391304347826
data_lipinski,LRC,rdkit_desc,0.7,100,0.03,0.6563373266926907,0.7179633867276888,0.6523529411764706,0.5986956521739131
data_lipinski,LRC,rdkit_desc,0.8,10,0.03,0.6216399694889396,0.7070938215102974,0.59,0.5678260869565217
data_lipinski,LRC,rdkit_desc,0.8,50,0.03,0.6404661910530802,0.7013729977116705,0.621764705882353,0.5982608695652173
data_lipinski,LRC,rdkit_desc,0.8,100,0.03,0.6425817741284157,0.7093821510297484,0.6270588235294118,0.5913043478260869
data_lipinski,LRC,rdkit_desc,0.9,10,0.03,0.6053681518373939,0.7013729977116704,0.5764705882352941,0.5382608695652173
data_lipinski,LRC,rdkit_desc,0.9,50,0.03,0.6335460133710233,0.700228832951945,0.6282352941176471,0.5721739130434782
data_lipinski,LRC,rdkit_desc,0.9,100,0.03,0.6431457800511509,0.7065217391304348,0.6311764705882353,0.5917391304347827
data_lipinski,LRC,rdkit_desc,0.7,10,0.01,0.6273756001256338,0.7145308924485125,0.6041176470588235,0.5634782608695652
data_lipinski,LRC,rdkit_desc,0.7,50,0.01,0.697288553865482,0.7328375286041189,0.7129411764705882,0.6460869565217392
data_lipinski,LRC,rdkit_desc,0.7,100,0.01,0.6995149638802889,0.7408466819221968,0.7111764705882352,0.6465217391304349
data_lipinski,LRC,rdkit_desc,0.8,10,0.01,0.6269318436756853,0.7191075514874142,0.6064705882352941,0.5552173913043479
data_lipinski,LRC,rdkit_desc,0.8,50,0.01,0.6959370933728182,0.7459954233409611,0.7052941176470587,0.6365217391304347
data_lipinski,LRC,rdkit_desc,0.8,100,0.01,0.7008973841252747,0.7488558352402745,0.7047058823529412,0.6491304347826087
data_lipinski,LRC,rdkit_desc,0.9,10,0.01,0.6290187104590119,0.715675057208238,0.6052941176470588,0.5660869565217392
data_lipinski,LRC,rdkit_desc,0.9,50,0.01,0.697205994525957,0.7488558352402748,0.7105882352941177,0.6321739130434783
data_lipinski,LRC,rdkit_desc,0.9,100,0.01,0.6995849598420604,0.744279176201373,0.7088235294117646,0.6456521739130434
data_tuberculosis,LRC,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,cdk_desc,0.7,10,0.03,0.6405912319267616,0.6211843078877464,0.6509130896780093,0.6496762982145292
data_tuberculosis,LRC,cdk_desc,0.7,50,0.03,0.6420677833413444,0.6280217225701258,0.6517491618685184,0.6464324655853891
data_tuberculosis,LRC,cdk_desc,0.7,100,0.03,0.6444447250999898,0.631161585625386,0.6528199932455254,0.6493525964290583
data_tuberculosis,LRC,cdk_desc,0.8,10,0.03,0.6435283516201933,0.6314568004173389,0.6521188046226968,0.6470094498205441
data_tuberculosis,LRC,cdk_desc,0.8,50,0.03,0.6401974873567104,0.6286438017990094,0.647978599846789,0.6439700604243332
data_tuberculosis,LRC,cdk_desc,0.8,100,0.03,0.6414834469859563,0.6286285226600545,0.6489361702127661,0.6468856480850481
data_tuberculosis,LRC,cdk_desc,0.9,10,0.03,0.6386375717003103,0.6184951794316595,0.6502479386495994,0.6471695970196719
data_tuberculosis,LRC,cdk_desc,0.9,50,0.03,0.638996818991375,0.627143172080211,0.6473355861978073,0.6425116986961065
data_tuberculosis,LRC,cdk_desc,0.9,100,0.03,0.6392936715500862,0.6285417589781311,0.6468099521420744,0.6425293035300533
data_tuberculosis,LRC,cdk_desc,0.7,10,0.01,0.6383656657334781,0.6182856369545621,0.6504209191028079,0.6463904411430647
data_tuberculosis,LRC,cdk_desc,0.7,50,0.01,0.6550344864139019,0.6406652100554198,0.6760817456198878,0.6483565035663985
data_tuberculosis,LRC,cdk_desc,0.7,100,0.01,0.6585321960981961,0.6429996442143359,0.6779299593907793,0.6546669846894734
data_tuberculosis,LRC,cdk_desc,0.8,10,0.01,0.6364470169440095,0.6159850351747607,0.6496301513167108,0.6437258643405571
data_tuberculosis,LRC,cdk_desc,0.8,50,0.01,0.6531991891184278,0.6404021905919793,0.6729753049810134,0.6462200717822906
data_tuberculosis,LRC,cdk_desc,0.8,100,0.01,0.657175390732323,0.6428119290786025,0.6770980057824892,0.6516162373358775
data_tuberculosis,LRC,cdk_desc,0.9,10,0.01,0.6359523255030074,0.6169814533080428,0.6491225360581874,0.6417529871427922
data_tuberculosis,LRC,cdk_desc,0.9,50,0.01,0.6522882561823486,0.6388033378370416,0.6703352937784698,0.6477261369315345
data_tuberculosis,LRC,cdk_desc,0.9,100,0.01,0.6549997577354385,0.6434623838512599,0.6723080946614935,0.6492287946935621
data_tuberculosis,LRC,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_tuberculosis,LRC,rdkit_desc,0.7,10,0.03,0.6150429122020987,0.6193044281127426,0.6281646156127214,0.5976596928808323
data_tuberculosis,LRC,rdkit_desc,0.7,50,0.03,0.6261508073300643,0.617470931438138,0.6389692012421645,0.6220122893098905
data_tuberculosis,LRC,rdkit_desc,0.7,100,0.03,0.6295353395155533,0.6171326076469907,0.642307312130872,0.6291660987687974
data_tuberculosis,LRC,rdkit_desc,0.8,10,0.03,0.6131086023072843,0.6152767379474878,0.6243250673388192,0.5997240016355458
data_tuberculosis,LRC,rdkit_desc,0.8,50,0.03,0.6236284596355008,0.616947620928928,0.6335331875355226,0.6204045704420519
data_tuberculosis,LRC,rdkit_desc,0.8,100,0.03,0.6286812993614839,0.617264663062245,0.6417075435951929,0.6270716914270138
data_tuberculosis,LRC,rdkit_desc,0.9,10,0.03,0.614009099325509,0.6118640331251733,0.6291154932825923,0.6010477715687611
data_tuberculosis,LRC,rdkit_desc,0.9,50,0.03,0.6233415276943883,0.6161198190076854,0.6362329181802456,0.6176718458952342
data_tuberculosis,LRC,rdkit_desc,0.9,100,0.03,0.6278623448957477,0.6175975300180513,0.6401507195163139,0.625838785152878
data_tuberculosis,LRC,rdkit_desc,0.7,10,0.01,0.6211194747773919,0.6206615430620704,0.6353170484592382,0.6073798328108673
data_tuberculosis,LRC,rdkit_desc,0.7,50,0.01,0.6368400454677107,0.6326207433955922,0.647406116918312,0.6304932760892281
data_tuberculosis,LRC,rdkit_desc,0.7,100,0.01,0.637980208700448,0.6309618654519025,0.64851247106696,0.6344662895824816
data_tuberculosis,LRC,rdkit_desc,0.8,10,0.01,0.6189683032991378,0.6183423880421093,0.6345684961408885,0.6039940257144154
data_tuberculosis,LRC,rdkit_desc,0.8,50,0.01,0.6358524431798174,0.630095319999738,0.6434409518867225,0.6340210576529918
data_tuberculosis,LRC,rdkit_desc,0.8,100,0.01,0.6368719204511224,0.6280992096319691,0.6469860215319477,0.6355305301894507
data_tuberculosis,LRC,rdkit_desc,0.9,10,0.01,0.6204058174172413,0.6201071285914161,0.6348969530728743,0.6062133705874335
data_tuberculosis,LRC,rdkit_desc,0.9,50,0.01,0.631750190426895,0.6281854276303583,0.6421554394115369,0.6249097042387896
data_tuberculosis,LRC,rdkit_desc,0.9,100,0.01,0.635346477438152,0.6262913600834676,0.6456196818807093,0.6341283903502793
data_malaria,LRC,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,cdk_desc,0.7,10,0.03,0.851724412278984,0.821727896991164,0.8987954125046247,0.8346499273411635
data_malaria,LRC,cdk_desc,0.7,50,0.03,0.8635222438928297,0.8287854000222367,0.8939001109877913,0.8678812206684613
data_malaria,LRC,cdk_desc,0.7,100,0.03,0.8635603116126949,0.8287854000222366,0.8939237883832778,0.8679717464325702
data_malaria,LRC,cdk_desc,0.8,10,0.03,0.838643134590524,0.8217067191876196,0.8962190159082498,0.7980036686757027
data_malaria,LRC,cdk_desc,0.8,50,0.03,0.8735042621786061,0.8624038395357826,0.8925623381428043,0.8655466088572312
data_malaria,LRC,cdk_desc,0.8,100,0.03,0.8735042621786061,0.8624038395357826,0.8925623381428043,0.8655466088572313
data_malaria,LRC,cdk_desc,0.9,10,0.03,0.8464008111364585,0.8541444961535813,0.8872674805771371,0.7977904566786571
data_malaria,LRC,cdk_desc,0.9,50,0.03,0.8621830086535747,0.8523059980834089,0.8904047354790973,0.8438382923982181
data_malaria,LRC,cdk_desc,0.9,100,0.03,0.8621830086535747,0.8523059980834089,0.8904047354790973,0.8438382923982181
data_malaria,LRC,cdk_desc,0.7,10,0.01,0.8957328035141432,0.8762077966083734,0.9333540510543833,0.8776365628796728
data_malaria,LRC,cdk_desc,0.7,50,0.01,0.8941816601125115,0.879379172689104,0.9353429522752498,0.8678228553731812
data_malaria,LRC,cdk_desc,0.7,100,0.01,0.8883565970973919,0.8598175002779587,0.9389493155752864,0.8663029754389309
data_malaria,LRC,cdk_desc,0.8,10,0.01,0.8813814968979539,0.8844261079962086,0.9236093229744713,0.8361090597231821
data_malaria,LRC,cdk_desc,0.8,50,0.01,0.8639078824945399,0.8321725249765716,0.9127635960044395,0.8467875265026086
data_malaria,LRC,cdk_desc,0.8,100,0.01,0.8599398764991628,0.834965347818951,0.898064372918979,0.8467899087595587
data_malaria,LRC,cdk_desc,0.9,10,0.01,0.8634275840183708,0.8270739687733281,0.9075664076951534,0.8556423755866311
data_malaria,LRC,cdk_desc,0.9,50,0.01,0.8534620996977853,0.8264955500140301,0.8977388087310396,0.8361519403482865
data_malaria,LRC,cdk_desc,0.9,100,0.01,0.8591978883238296,0.8330143426674502,0.8977417684054754,0.8468375538985635
data_malaria,LRC,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_malaria,LRC,rdkit_desc,0.7,10,0.01,0.8908709327553354,0.86623172752638,0.9038534961154264,0.9025275746241997
data_malaria,LRC,rdkit_desc,0.7,50,0.01,0.9056320684090742,0.882689528105593,0.9216855345911945,0.9125211425304348
data_malaria,LRC,rdkit_desc,0.7,100,0.01,0.9065475505599876,0.8844022829672227,0.9214280429152782,0.9138123257974617
data_malaria,LRC,rdkit_desc,0.8,10,0.01,0.8905231988575608,0.8668802977599183,0.9041080281169065,0.9005812706958582
data_malaria,LRC,rdkit_desc,0.8,50,0.01,0.9029279779318518,0.8831660286853357,0.9220969293377723,0.9035209757724477
data_malaria,LRC,rdkit_desc,0.8,100,0.01,0.9036149069821058,0.8835472291491296,0.9214014058453561,0.9058960859518317
data_malaria,LRC,rdkit_desc,0.9,10,0.01,0.8857293690186504,0.8647016312203173,0.9019726230114677,0.8905138528241665
data_malaria,LRC,rdkit_desc,0.9,50,0.01,0.8908267596946399,0.8749596298119942,0.9139415464298924,0.8835791028420331
data_malaria,LRC,rdkit_desc,0.9,100,0.01,0.8925571167503793,0.8779907029442442,0.9157084720680719,0.8839721752388218
data_kcnq,LRC,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,cdk_desc,0.7,10,0.01,0.7355602764299678,0.7414177670863326,0.722012565490781,0.7432504967127899
data_kcnq,LRC,cdk_desc,0.7,50,0.01,0.7368981421312757,0.7421286987975202,0.7253941245331045,0.7431716030632021
data_kcnq,LRC,cdk_desc,0.7,100,0.01,0.7373156457909149,0.7430725402894772,0.725702904318279,0.7431714927649887
data_kcnq,LRC,cdk_desc,0.8,10,0.01,0.7319025152761911,0.7333797905937469,0.7190889235089377,0.743238831725889
data_kcnq,LRC,cdk_desc,0.8,50,0.01,0.7318572070983511,0.7333754060000189,0.7190187626231417,0.7431774526718925
data_kcnq,LRC,cdk_desc,0.8,100,0.01,0.7318554830518977,0.733375503165531,0.7190193999777605,0.743171546012402
data_kcnq,LRC,cdk_desc,0.9,10,0.01,0.731888101803528,0.7333398191312578,0.7190842396935979,0.7432402465857284
data_kcnq,LRC,cdk_desc,0.9,50,0.01,0.731871170944746,0.7333591834080819,0.7190620397428845,0.7431922896832718
data_kcnq,LRC,cdk_desc,0.9,100,0.01,0.7318553722813079,0.7333751752319282,0.7190192776946072,0.7431716639173885
data_kcnq,LRC,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC,rdkit_desc,0.7,10,0.01,0.7604089408001747,0.7552831156056636,0.7457786002583868,0.7801651065364739
data_kcnq,LRC,rdkit_desc,0.7,50,0.01,0.7849449932658503,0.7809756243309244,0.7708109030209216,0.8030484524457049
data_kcnq,LRC,rdkit_desc,0.7,100,0.01,0.784944999572216,0.7809756243309244,0.7708109067264718,0.8030484676592518
data_kcnq,LRC,rdkit_desc,0.8,10,0.01,0.7784132630618072,0.7714876428545576,0.7607036482445194,0.803048498086345
data_kcnq,LRC,rdkit_desc,0.8,50,0.01,0.7849449929063362,0.7809756081366723,0.7708109067264717,0.8030484638558649
data_kcnq,LRC,rdkit_desc,0.8,100,0.01,0.7849449957358271,0.7809756162337984,0.7708108919042711,0.8030484790694118
data_kcnq,LRC,rdkit_desc,0.9,10,0.01,0.784945013338405,0.7809756202823613,0.7708109178431222,0.8030485018897315
