"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_fp","1.0","0.6566040629709775","0.6518716577540108","0.6633428300094967","0.6545977011494252"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_fp","1.0","0.6308748476542031","0.6433155080213904","0.6412630579297246","0.6080459770114942"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_fp","1.0","0.7264446298365613","0.7101604278074864","0.7203228869895536","0.7488505747126437"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_fp","1.0","0.5809846119289438","0.48716577540106953","0.6063627730294397","0.649425287356322"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_fp","1.0","0.5681057598400397","0.5323529411764706","0.5854700854700855","0.5864942528735632"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_fp","1.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_fp","1.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_fp","1.0","0.6689866015085758","0.6844919786096257","0.6937321937321937","0.6287356321839082"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_fp","1.0","0.665860996072851","0.6828877005347594","0.6842355175688509","0.6304597701149426"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_fp","1.0","0.6797489641303031","0.6764705882352943","0.717948717948718","0.6448275862068966"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_fp","1.0","0.6528279448495812","0.6914438502673798","0.6566951566951567","0.6103448275862069"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_fp","1.0","0.642853392194163","0.6788770053475937","0.6367521367521367","0.6129310344827587"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_fp","1.0","0.6343506492255647","0.6267379679144386","0.680911680911681","0.5954022988505747"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_fp","1.0","0.5729690121396228","0.4582887700534759","0.6571699905033238","0.6034482758620691"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_fp","1.0","0.5829265928939131","0.46898395721925135","0.654795821462488","0.6249999999999999"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_fp","1.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_fp","1.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_desc","1.0","0.6583225591677249","0.6203208556149733","0.6609686609686609","0.6936781609195404"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_desc","1.0","0.6305973081835151","0.6000000000000001","0.5854700854700854","0.7063218390804598"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_desc","1.0","0.6688854267961771","0.6716577540106952","0.6068376068376068","0.7281609195402299"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_desc","1.0","0.6699012746116645","0.6433155080213905","0.6433998100664766","0.7229885057471265"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_desc","1.0","0.6298530195419986","0.6502673796791444","0.5754985754985755","0.6637931034482759"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_desc","1.0","0.636358785581233","0.6529411764705882","0.5883190883190883","0.6678160919540229"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_desc","1.0","0.6530418112342836","0.6663101604278076","0.5778727445394111","0.7149425287356324"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_desc","1.0","0.6441005292256138","0.6641711229946524","0.5968660968660967","0.671264367816092"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_desc","1.0","0.6328572707770364","0.6256684491978609","0.5987654320987654","0.6741379310344828"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_desc","1.0","0.6078941288429681","0.6096256684491979","0.5916429249762584","0.6224137931034482"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_desc","1.0","0.7191464788602495","0.7192513368983957","0.7146248812915479","0.7235632183908047"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_desc","1.0","0.7391984604515595","0.6983957219251337","0.728395061728395","0.7908045977011495"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_desc","1.0","0.7281196645406697","0.6941176470588235","0.7431149097815762","0.7471264367816094"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_desc","1.0","0.7357209485561977","0.6818181818181818","0.7155745489078822","0.8097701149425289"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_desc","1.0","0.7419562207256595","0.6866310160427808","0.715099715099715","0.8241379310344827"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_desc","1.0","0.7232889040191272","0.702139037433155","0.7435897435897435","0.7241379310344828"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_desc","1.0","0.6994243709028473","0.639572192513369","0.701804368471035","0.756896551724138"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_desc","1.0","0.7404646576722304","0.7224598930481282","0.7236467236467237","0.7752873563218391"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_desc","1.0","0.6702010672655252","0.6502673796791444","0.6899335232668566","0.6704022988505747"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_desc","1.0","0.5809183894094869","0.6042780748663101","0.5588793922127254","0.5795977011494253"
