name,method,feature,nfolds,maxIter,reg,auc,f1,f2,f3
data_lipinski,SVC_FPS,rdkit_fp,1500,50,0.01,0.6975629637248827,0.7097297297297298,0.7567049808429118,0.6262541806020067
data_lipinski,SVC_FPS,rdkit_fp,1500,100,0.01,0.6933600499742428,0.7010810810810811,0.7573435504469986,0.6216555183946487
data_lipinski,SVC_FPS,rdkit_fp,2000,10,1.0,0.7202611043365668,0.7362162162162162,0.8154533844189017,0.609113712374582
data_lipinski,SVC_FPS,rdkit_fp,2000,50,1.0,0.7187328442500857,0.7362162162162164,0.8045977011494252,0.6153846153846153
data_lipinski,SVC_FPS,rdkit_fp,2000,100,1.0,0.7158345809770098,0.7324324324324326,0.7988505747126438,0.6162207357859532
data_lipinski,SVC_FPS,rdkit_fp,2000,10,0.1,0.7153297021313013,0.7367567567567568,0.7879948914431674,0.6212374581939799
data_lipinski,SVC_FPS,rdkit_fp,2000,50,0.1,0.713200067018158,0.7394594594594596,0.7822477650063858,0.6178929765886287
data_lipinski,SVC_FPS,rdkit_fp,2000,100,0.1,0.7148630129764563,0.7459459459459461,0.7803320561941253,0.6183110367892976
data_lipinski,SVC_FPS,rdkit_fp,2000,10,0.03,0.7200967618908649,0.7383783783783785,0.7956577266922095,0.6262541806020067
data_lipinski,SVC_FPS,rdkit_fp,2000,50,0.03,0.7174925111556796,0.7345945945945948,0.7924648786717752,0.6254180602006689
data_lipinski,SVC_FPS,rdkit_fp,2000,100,0.03,0.7163292043052163,0.7340540540540541,0.7911877394636017,0.6237458193979932
data_lipinski,SVC_FPS,rdkit_fp,2000,10,0.01,0.7178364960124082,0.7383783783783784,0.7905491698595147,0.6245819397993312
data_lipinski,SVC_FPS,rdkit_fp,2000,50,0.01,0.7151428641958377,0.7383783783783785,0.7828863346104726,0.6241638795986622
data_lipinski,SVC_FPS,rdkit_fp,2000,100,0.01,0.7155843805593931,0.7394594594594596,0.7848020434227332,0.6224916387959866
