name,method,feature,nfolds,family,maxIter,reg,rmse,f1,f2,f3
LogP,GLR_FPS,cdk_fp,1000,gaussian,100,0.7,0.7764455588796784,0.7698843602860246,0.7656602507524433,0.7937920656005675
LogP,GLR_FPS,rdkit_fp,1000,gaussian,100,0.7,0.7580810997086083,0.7810422315241126,0.7439807692912904,0.7492202983104219
LogP,GLR_FPS,cdk_fp,1000,gamma,10,0.7,0.9337052913420387,0.9582625894552284,0.9372621127581067,0.9055911718127813
LogP,GLR_FPS,rdkit_fp,1000,gamma,10,0.7,0.8887869654263503,0.9076506277687385,0.8934876226049709,0.8652226459053417
LogP,GLR_FPS,cdk_fp,1000,gamma,50,0.7,0.9337052913420388,0.9582625894552284,0.9372621127581072,0.9055911718127813
LogP,GLR_FPS,rdkit_fp,1000,gamma,50,0.7,0.8887869654263505,0.9076506277687387,0.8934876226049708,0.8652226459053417
LogP,GLR_FPS,cdk_fp,1000,gamma,100,0.7,0.9337052913420387,0.9582625894552284,0.9372621127581066,0.9055911718127813
LogP,GLR_FPS,rdkit_fp,1000,gamma,100,0.7,0.8887869654263503,0.9076506277687385,0.8934876226049709,0.8652226459053414
LogP,GLR_FPS,cdk_fp,1500,gaussian,10,0.1,0.7732598971050417,0.7634467991771002,0.7491207668004854,0.8072121253375395
LogP,GLR_FPS,rdkit_fp,1500,gaussian,10,0.1,0.7700261735222674,0.7756396594668391,0.7999868912168074,0.734451969883156
LogP,GLR_FPS,cdk_fp,1500,gaussian,50,0.1,0.7732598971050418,0.7634467991771002,0.7491207668004856,0.8072121253375395
LogP,GLR_FPS,rdkit_fp,1500,gaussian,50,0.1,0.7700261735222674,0.7756396594668391,0.7999868912168073,0.734451969883156
LogP,GLR_FPS,cdk_fp,1500,gaussian,100,0.1,0.773259897105041,0.7634467991771002,0.7491207668004836,0.8072121253375395
LogP,GLR_FPS,rdkit_fp,1500,gaussian,100,0.1,0.7700261735222665,0.775639659466836,0.7999868912168073,0.7344519698831563
LogP,GLR_FPS,cdk_fp,1500,gamma,10,0.1,1.1831386495680616,1.3839609708644556,1.1473064022204762,1.0181485756192534
LogP,GLR_FPS,rdkit_fp,1500,gamma,10,0.1,1.0157467633743524,1.1149838930962417,1.0418352978130225,0.8904210992137933
LogP,GLR_FPS,cdk_fp,1500,gamma,50,0.1,1.183138649568062,1.3839609708644556,1.1473064022204762,1.0181485756192545
LogP,GLR_FPS,rdkit_fp,1500,gamma,50,0.1,1.0157467633743589,1.1149838930962612,1.041835297813022,0.8904210992137933
LogP,GLR_FPS,cdk_fp,1500,gamma,100,0.1,1.1831386495680634,1.3839609708644598,1.1473064022204762,1.0181485756192545
LogP,GLR_FPS,rdkit_fp,1500,gamma,100,0.1,1.0157467633743589,1.1149838930962612,1.041835297813022,0.8904210992137933
LogP,GLR_FPS,cdk_fp,1500,gaussian,10,0.3,0.7518744524776292,0.7257556540210532,0.7301302006328618,0.7997375027789725
LogP,GLR_FPS,rdkit_fp,1500,gaussian,10,0.3,0.7507185298496284,0.7547952424038886,0.775891151757896,0.7214691953871005
LogP,GLR_FPS,cdk_fp,1500,gaussian,50,0.3,0.7518744524776292,0.7257556540210534,0.7301302006328618,0.7997375027789726
LogP,GLR_FPS,rdkit_fp,1500,gaussian,50,0.3,0.7507185298496284,0.7547952424038886,0.775891151757896,0.7214691953871006
LogP,GLR_FPS,cdk_fp,1500,gaussian,100,0.3,0.7518744524776295,0.7257556540210538,0.730130200632862,0.7997375027789725
LogP,GLR_FPS,rdkit_fp,1500,gaussian,100,0.3,0.7507185298496284,0.7547952424038886,0.775891151757896,0.7214691953871005
LogP,GLR_FPS,cdk_fp,1500,gamma,10,0.3,0.9230065852795928,0.959115343706012,0.8795895886901876,0.9303148234425785
LogP,GLR_FPS,rdkit_fp,1500,gamma,10,0.3,0.89469416795227,0.9484028661080653,0.9100526590015646,0.8256269787471803
LogP,GLR_FPS,cdk_fp,1500,gamma,50,0.3,0.9230065852795928,0.959115343706012,0.8795895886901876,0.9303148234425785
LogP,GLR_FPS,rdkit_fp,1500,gamma,50,0.3,0.8946941679522704,0.948402866108067,0.910052659001564,0.8256269787471806
LogP,GLR_FPS,cdk_fp,1500,gamma,100,0.3,0.923006585279593,0.9591153437060118,0.8795895886901884,0.9303148234425789
LogP,GLR_FPS,rdkit_fp,1500,gamma,100,0.3,0.89469416795227,0.9484028661080653,0.9100526590015646,0.8256269787471803
LogP,GLR_FPS,cdk_fp,1500,gaussian,10,0.5,0.7614870365693718,0.7329447516361344,0.7394996472672852,0.8120167108046957
LogP,GLR_FPS,rdkit_fp,1500,gaussian,10,0.5,0.7636087908101565,0.7673573420022664,0.7885081331937716,0.7349608972344316
LogP,GLR_FPS,cdk_fp,1500,gaussian,50,0.5,0.7614870365693719,0.7329447516361344,0.7394996472672857,0.8120167108046957
LogP,GLR_FPS,rdkit_fp,1500,gaussian,50,0.5,0.7636087908101565,0.7673573420022664,0.7885081331937716,0.7349608972344316
LogP,GLR_FPS,cdk_fp,1500,gaussian,100,0.5,0.7614870365693719,0.7329447516361344,0.7394996472672856,0.8120167108046958
LogP,GLR_FPS,rdkit_fp,1500,gaussian,100,0.5,0.7636087908101565,0.7673573420022664,0.7885081331937716,0.7349608972344316
LogP,GLR_FPS,cdk_fp,1500,gamma,10,0.5,0.903389143375702,0.9246073292977394,0.8635661376647927,0.921993963164574
LogP,GLR_FPS,rdkit_fp,1500,gamma,10,0.5,0.8940345185799086,0.9337872291404254,0.9141781564999554,0.8341381700993449
LogP,GLR_FPS,cdk_fp,1500,gamma,50,0.5,0.903389143375702,0.9246073292977394,0.8635661376647927,0.9219939631645739
LogP,GLR_FPS,rdkit_fp,1500,gamma,50,0.5,0.8940345185799088,0.9337872291404259,0.9141781564999554,0.834138170099345
LogP,GLR_FPS,cdk_fp,1500,gamma,100,0.5,0.9033891433757014,0.9246073292977375,0.8635661376647927,0.921993963164574
LogP,GLR_FPS,rdkit_fp,1500,gamma,100,0.5,0.8940345185799088,0.9337872291404256,0.9141781564999559,0.834138170099345
LogP,GLR_FPS,cdk_fp,1500,gaussian,10,0.7,0.7764396044132417,0.747670573559964,0.7545915447269194,0.8270566949528416
LogP,GLR_FPS,rdkit_fp,1500,gaussian,10,0.7,0.7813107377463752,0.784627242628591,0.8069649626935282,0.7523400079170066
LogP,GLR_FPS,cdk_fp,1500,gaussian,50,0.7,0.7764396044132417,0.747670573559964,0.7545915447269194,0.8270566949528418
LogP,GLR_FPS,rdkit_fp,1500,gaussian,50,0.7,0.7813107377463755,0.7846272426285914,0.8069649626935282,0.7523400079170067
LogP,GLR_FPS,cdk_fp,1500,gaussian,100,0.7,0.7764396044132417,0.7476705735599641,0.7545915447269194,0.8270566949528416
LogP,GLR_FPS,rdkit_fp,1500,gaussian,100,0.7,0.7813107377463755,0.7846272426285913,0.8069649626935282,0.7523400079170066
LogP,GLR_FPS,cdk_fp,1500,gamma,10,0.7,0.9105930694769439,0.9240253274030474,0.877545462671897,0.9302084183558872
LogP,GLR_FPS,rdkit_fp,1500,gamma,10,0.7,0.9100765706139777,0.9398146728610031,0.9364441085502222,0.8539709304307084
LogP,GLR_FPS,cdk_fp,1500,gamma,50,0.7,0.9105930694769439,0.9240253274030474,0.877545462671897,0.9302084183558872
LogP,GLR_FPS,rdkit_fp,1500,gamma,50,0.7,0.910076570613978,0.9398146728610034,0.9364441085502222,0.8539709304307084
LogP,GLR_FPS,cdk_fp,1500,gamma,100,0.7,0.9105930694769435,0.9240253274030468,0.877545462671897,0.9302084183558869
LogP,GLR_FPS,rdkit_fp,1500,gamma,100,0.7,0.9100765706139775,0.9398146728610031,0.9364441085502214,0.8539709304307082
LogP,GLR_FPS,cdk_fp,2000,gaussian,10,0.1,0.7818789595000021,0.7905687147127399,0.7754955386690386,0.7795726251182278
LogP,GLR_FPS,rdkit_fp,2000,gaussian,10,0.1,0.729347826215944,0.7545993334808879,0.7345747962522026,0.6988693489147413
LogP,GLR_FPS,cdk_fp,2000,gaussian,50,0.1,0.781878959500003,0.7905687147127408,0.7754955386690386,0.7795726251182294
LogP,GLR_FPS,rdkit_fp,2000,gaussian,50,0.1,0.7293478262159435,0.7545993334808871,0.7345747962522026,0.6988693489147408
LogP,GLR_FPS,cdk_fp,2000,gaussian,100,0.1,0.7818789595000029,0.7905687147127398,0.7754955386690393,0.7795726251182294
LogP,GLR_FPS,rdkit_fp,2000,gaussian,100,0.1,0.7293478262159435,0.7545993334808871,0.7345747962522026,0.6988693489147407
LogP,GLR_FPS,cdk_fp,2000,gamma,10,0.1,0.9613747970995372,1.0143483180391846,0.9594366927836905,0.9103393804757368
LogP,GLR_FPS,rdkit_fp,2000,gamma,10,0.1,0.9384266974882457,0.94008123697424,1.0077876277261135,0.8674112277643838
LogP,GLR_FPS,cdk_fp,2000,gamma,50,0.1,0.9613747970995372,1.0143483180391846,0.9594366927836905,0.9103393804757368
LogP,GLR_FPS,rdkit_fp,2000,gamma,50,0.1,0.9384266974882458,0.94008123697424,1.0077876277261135,0.867411227764384
LogP,GLR_FPS,cdk_fp,2000,gamma,100,0.1,0.9613747970995394,1.014348318039187,0.9594366927836944,0.9103393804757368
LogP,GLR_FPS,rdkit_fp,2000,gamma,100,0.1,0.9384266974882467,0.9400812369742428,1.0077876277261135,0.8674112277643838
LogP,GLR_FPS,cdk_fp,2000,gaussian,10,0.3,0.7697570420874624,0.7665023954277188,0.7698087062221058,0.7729600246125631
LogP,GLR_FPS,rdkit_fp,2000,gaussian,10,0.3,0.7204603502152996,0.7314906435515707,0.7205723025264789,0.7093181045678496
LogP,GLR_FPS,cdk_fp,2000,gaussian,50,0.3,0.7697570420874627,0.7665023954277187,0.7698087062221058,0.7729600246125634
LogP,GLR_FPS,rdkit_fp,2000,gaussian,50,0.3,0.7204603502152997,0.7314906435515708,0.7205723025264789,0.7093181045678496
LogP,GLR_FPS,cdk_fp,2000,gaussian,100,0.3,0.7697570420874624,0.7665023954277187,0.7698087062221057,0.7729600246125631
LogP,GLR_FPS,rdkit_fp,2000,gaussian,100,0.3,0.7204603502152997,0.7314906435515708,0.7205723025264789,0.7093181045678496
LogP,GLR_FPS,cdk_fp,2000,gamma,10,0.3,0.9010933569473467,0.9398967705516237,0.9017896346348953,0.861593665655521
LogP,GLR_FPS,rdkit_fp,2000,gamma,10,0.3,0.8492470341338769,0.8763366671006299,0.8430335453034234,0.8283708899975778
LogP,GLR_FPS,cdk_fp,2000,gamma,50,0.3,0.9010933569473467,0.9398967705516237,0.9017896346348954,0.861593665655521
LogP,GLR_FPS,rdkit_fp,2000,gamma,50,0.3,0.8492470341338769,0.8763366671006299,0.8430335453034234,0.8283708899975778
LogP,GLR_FPS,cdk_fp,2000,gamma,100,0.3,0.9010933569473467,0.939896770551624,0.9017896346348954,0.861593665655521
LogP,GLR_FPS,rdkit_fp,2000,gamma,100,0.3,0.849247034133878,0.8763366671006296,0.8430335453034257,0.828370889997579
LogP,GLR_FPS,cdk_fp,2000,gaussian,10,0.5,0.7779517031139276,0.7703160210847989,0.7823079742330026,0.7812311140239815
LogP,GLR_FPS,rdkit_fp,2000,gaussian,10,0.5,0.7330084222170249,0.7386564831691184,0.7318359014130965,0.72853288206886
LogP,GLR_FPS,cdk_fp,2000,gaussian,50,0.5,0.7779517031139276,0.7703160210847989,0.7823079742330026,0.7812311140239815
LogP,GLR_FPS,rdkit_fp,2000,gaussian,50,0.5,0.733008422217025,0.7386564831691184,0.7318359014130965,0.7285328820688606
LogP,GLR_FPS,cdk_fp,2000,gaussian,100,0.5,0.7779517031139276,0.7703160210847989,0.7823079742330027,0.7812311140239815
LogP,GLR_FPS,rdkit_fp,2000,gaussian,100,0.5,0.7330084222170252,0.7386564831691184,0.7318359014130966,0.7285328820688606
LogP,GLR_FPS,cdk_fp,2000,gamma,10,0.5,0.9010351870603348,0.931942639402544,0.9066404021684011,0.8645225196100595
LogP,GLR_FPS,rdkit_fp,2000,gamma,10,0.5,0.8542106452236096,0.878862424009006,0.8443279393767664,0.8394415722850564
LogP,GLR_FPS,cdk_fp,2000,gamma,50,0.5,0.9010351870603348,0.931942639402544,0.9066404021684011,0.8645225196100595
LogP,GLR_FPS,rdkit_fp,2000,gamma,50,0.5,0.8542106452236095,0.8788624240090056,0.8443279393767664,0.8394415722850564
LogP,GLR_FPS,cdk_fp,2000,gamma,100,0.5,0.9010351870603355,0.9319426394025455,0.9066404021684012,0.8645225196100595
LogP,GLR_FPS,rdkit_fp,2000,gamma,100,0.5,0.8542106452236098,0.878862424009006,0.8443279393767668,0.8394415722850564
LogP,GLR_FPS,cdk_fp,2000,gaussian,10,0.7,0.7904207116002151,0.7804423850978316,0.7978932253167251,0.7929265243860889
LogP,GLR_FPS,rdkit_fp,2000,gaussian,10,0.7,0.7494569503435997,0.7515660970352079,0.7484163292049101,0.7483884247906814
LogP,GLR_FPS,cdk_fp,2000,gaussian,50,0.7,0.7904207116002151,0.7804423850978314,0.7978932253167251,0.7929265243860889
LogP,GLR_FPS,rdkit_fp,2000,gaussian,50,0.7,0.7494569503435999,0.7515660970352084,0.7484163292049103,0.7483884247906812
LogP,GLR_FPS,cdk_fp,2000,gaussian,100,0.7,0.7904207116002153,0.7804423850978318,0.7978932253167251,0.792926524386089
LogP,GLR_FPS,rdkit_fp,2000,gaussian,100,0.7,0.7494569503435997,0.7515660970352079,0.7484163292049101,0.7483884247906814
LogP,GLR_FPS,cdk_fp,2000,gamma,10,0.7,0.9121762473507463,0.934586611871615,0.9240517378373418,0.8778903923432821
LogP,GLR_FPS,rdkit_fp,2000,gamma,10,0.7,0.872047386782189,0.8908673216296933,0.8668027287960545,0.8584721099208192
LogP,GLR_FPS,cdk_fp,2000,gamma,50,0.7,0.9121762473507463,0.9345866118716147,0.9240517378373417,0.8778903923432828
LogP,GLR_FPS,rdkit_fp,2000,gamma,50,0.7,0.8720473867821892,0.8908673216296938,0.8668027287960545,0.8584721099208193
LogP,GLR_FPS,cdk_fp,2000,gamma,100,0.7,0.9121762473507463,0.9345866118716147,0.9240517378373417,0.8778903923432828
LogP,GLR_FPS,rdkit_fp,2000,gamma,100,0.7,0.8720473867821893,0.890867321629694,0.8668027287960545,0.8584721099208192
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,10,0.1,1.1984822812058673,1.1988673881724667,1.1595203890958654,1.2370590663492707
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,10,0.1,1.242479665431985,1.1867326133839726,1.2256653234578094,1.3150410594541726
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,50,0.1,1.198482281205868,1.198867388172467,1.1595203890958665,1.2370590663492707
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,50,0.1,1.242479665431985,1.1867326133839726,1.2256653234578094,1.3150410594541726
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,100,0.1,1.1984822812058677,1.1988673881724665,1.1595203890958665,1.2370590663492707
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,100,0.1,1.2424796654319847,1.1867326133839726,1.2256653234578094,1.315041059454172
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,10,0.1,1.2740654463482326,1.2393903644332034,1.3060171423642704,1.2767888322472243
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,10,0.1,1.2608677756656133,1.2307990281768348,1.2188338941403607,1.332970404679645
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,50,0.1,1.2740654463482335,1.2393903644332036,1.3060171423642706,1.2767888322472267
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,50,0.1,1.2608677756656166,1.2307990281768373,1.2188338941403605,1.332970404679652
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,100,0.1,1.2740654463482328,1.2393903644332036,1.3060171423642706,1.2767888322472243
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,100,0.1,1.2608677756656166,1.2307990281768373,1.2188338941403605,1.332970404679652
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,10,0.3,1.1621505605283178,1.176932454558938,1.1060175861064152,1.2035016409196004
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,10,0.3,1.1884970158013157,1.1510771431213531,1.153992781883244,1.2604211223993507
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,50,0.3,1.162150560528318,1.1769324545589384,1.1060175861064152,1.2035016409196009
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,50,0.3,1.188497015801316,1.1510771431213533,1.153992781883244,1.2604211223993507
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,100,0.3,1.1621505605283178,1.1769324545589384,1.106017586106415,1.2035016409196004
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,100,0.3,1.1884970158013157,1.1510771431213531,1.153992781883244,1.2604211223993507
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,10,0.3,1.1884925404109765,1.2072806032424206,1.149658487944232,1.2085385300462774
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,10,0.3,1.1933085950953435,1.1841704193572702,1.139987743376575,1.2557676225521854
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,50,0.3,1.1884925404109776,1.2072806032424215,1.1496584879442322,1.2085385300462799
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,50,0.3,1.1933085950953446,1.184170419357273,1.139987743376575,1.2557676225521854
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,100,0.3,1.1884925404109774,1.2072806032424206,1.1496584879442342,1.2085385300462774
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,100,0.3,1.1933085950953446,1.184170419357273,1.139987743376575,1.2557676225521854
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,10,0.5,1.1525691242618552,1.1715602444081368,1.093939646144519,1.1922074822329098
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,10,0.5,1.1711063166017555,1.1380153460222824,1.1349555006725611,1.2403481031104229
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,50,0.5,1.1525691242618552,1.1715602444081368,1.0939396461445188,1.1922074822329098
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,50,0.5,1.1711063166017555,1.1380153460222824,1.1349555006725611,1.2403481031104229
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,100,0.5,1.1525691242618552,1.1715602444081368,1.0939396461445188,1.1922074822329098
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,100,0.5,1.1711063166017555,1.1380153460222824,1.1349555006725611,1.2403481031104229
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,10,0.5,1.165433026697937,1.1974131660508553,1.1113082424238825,1.187577671619073
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,10,0.5,1.173408978584223,1.1663244281412823,1.122985096068793,1.2309174115425936
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,50,0.5,1.1654330266979374,1.1974131660508553,1.1113082424238836,1.1875776716190733
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,50,0.5,1.173408978584223,1.1663244281412823,1.122985096068793,1.2309174115425936
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,100,0.5,1.1654330266979374,1.1974131660508553,1.1113082424238836,1.1875776716190733
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,100,0.5,1.1734089785842223,1.1663244281412823,1.1229850960687926,1.2309174115425927
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,10,0.7,1.1486821701634806,1.169683836018381,1.09029765162303,1.186065022849031
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,10,0.7,1.1623824440180732,1.1320153692074688,1.1269597094791943,1.228172253367557
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,50,0.7,1.1486821701634808,1.169683836018381,1.0902976516230303,1.186065022849031
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,50,0.7,1.1623824440180732,1.1320153692074688,1.1269597094791943,1.228172253367557
MouseRatTox,GLR_FPS,cdk_fp,1000,gaussian,100,0.7,1.1486821701634806,1.169683836018381,1.09029765162303,1.1860650228490313
MouseRatTox,GLR_FPS,rdkit_fp,1000,gaussian,100,0.7,1.1623824440180732,1.1320153692074688,1.1269597094791943,1.2281722533675572
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,10,0.7,1.1567046214390126,1.1931718682172043,1.0990011416421623,1.1779408544576717
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,10,0.7,1.1645190086185417,1.1583643903704854,1.1175804963535767,1.217612139131563
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,50,0.7,1.1567046214390122,1.1931718682172041,1.0990011416421612,1.1779408544576715
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,50,0.7,1.164519008618542,1.1583643903704854,1.1175804963535771,1.2176121391315635
MouseRatTox,GLR_FPS,cdk_fp,1000,gamma,100,0.7,1.1567046214390122,1.1931718682172046,1.0990011416421612,1.1779408544576715
MouseRatTox,GLR_FPS,rdkit_fp,1000,gamma,100,0.7,1.164519008618542,1.1583643903704857,1.1175804963535771,1.217612139131563
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,10,0.1,1.2031945016942336,1.180039982177417,1.1591097192667081,1.2704338036385763
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,10,0.1,1.2129595755082296,1.189171894593879,1.1957748248195508,1.2539320071112594
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,50,0.1,1.2031945016942331,1.180039982177417,1.1591097192667081,1.2704338036385747
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,50,0.1,1.2129595755082294,1.189171894593879,1.1957748248195508,1.2539320071112592
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,100,0.1,1.2031945016942331,1.180039982177417,1.1591097192667081,1.2704338036385747
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,100,0.1,1.2129595755082296,1.189171894593879,1.1957748248195508,1.2539320071112594
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,10,0.1,1.2031526308641527,1.2202063522032482,1.1610719235710376,1.2281796168181722
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,10,0.1,1.21588977354856,1.2671512561785794,1.1519227255101325,1.2285953389569684
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,50,0.1,1.2031526308641545,1.2202063522032482,1.1610719235710376,1.2281796168181773
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,50,0.1,1.2158897735485594,1.2671512561785772,1.1519227255101325,1.2285953389569684
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,100,0.1,1.2031526308641527,1.2202063522032436,1.1610719235710376,1.2281796168181773
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,100,0.1,1.21588977354856,1.2671512561785794,1.1519227255101325,1.2285953389569684
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,10,0.3,1.1770551747575482,1.170462314056544,1.118490474165239,1.242212736050862
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,10,0.3,1.175931310003647,1.1883943343901346,1.1220458909334952,1.2173537046873113
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,50,0.3,1.1770551747575484,1.1704623140565444,1.1184904741652388,1.2422127360508621
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,50,0.3,1.175931310003647,1.1883943343901346,1.1220458909334952,1.2173537046873113
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,100,0.3,1.1770551747575482,1.170462314056544,1.118490474165239,1.242212736050862
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,100,0.3,1.175931310003647,1.1883943343901346,1.1220458909334952,1.2173537046873113
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,10,0.3,1.1796075064628353,1.2073872444355334,1.1132886717407025,1.2181466032122703
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,10,0.3,1.178914691676938,1.254580138512829,1.0827266489589624,1.1994372875590225
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,50,0.3,1.1796075064628342,1.2073872444355334,1.1132886717407018,1.2181466032122679
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,50,0.3,1.178914691676938,1.254580138512829,1.0827266489589624,1.1994372875590225
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,100,0.3,1.1796075064628346,1.2073872444355342,1.1132886717407025,1.2181466032122676
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,100,0.3,1.178914691676938,1.254580138512829,1.0827266489589624,1.1994372875590225
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,10,0.5,1.1714639009572199,1.1700881641929088,1.1135898545061875,1.2307136841725632
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,10,0.5,1.164033107497569,1.1864828745190459,1.1009807520891184,1.2046356958845428
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,50,0.5,1.1714639009572196,1.1700881641929088,1.1135898545061875,1.2307136841725628
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,50,0.5,1.164033107497569,1.1864828745190459,1.1009807520891186,1.2046356958845428
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,100,0.5,1.1714639009572196,1.1700881641929088,1.1135898545061875,1.2307136841725628
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,100,0.5,1.164033107497569,1.1864828745190459,1.1009807520891186,1.2046356958845428
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,10,0.5,1.1738046145215997,1.2038416626898176,1.1089203397988814,1.2086518410761002
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,10,0.5,1.168165982645748,1.2444811246943752,1.0710126064846872,1.189004216758182
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,50,0.5,1.1738046145216,1.2038416626898176,1.1089203397988814,1.2086518410761007
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,50,0.5,1.168165982645748,1.2444811246943752,1.0710126064846874,1.1890042167581811
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,100,0.5,1.1738046145215997,1.2038416626898176,1.1089203397988814,1.2086518410761002
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,100,0.5,1.1681659826457476,1.2444811246943752,1.0710126064846872,1.1890042167581811
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,10,0.7,1.1692284210332293,1.1709709009713076,1.1141033579748099,1.2226110041535705
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,10,0.7,1.1582217280609886,1.1850628140405182,1.0921795462493369,1.197422823893111
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,50,0.7,1.1692284210332293,1.1709709009713076,1.1141033579748099,1.2226110041535705
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,50,0.7,1.1582217280609886,1.1850628140405182,1.0921795462493369,1.1974228238931108
MouseRatTox,GLR_FPS,cdk_fp,1500,gaussian,100,0.7,1.1692284210332293,1.1709709009713076,1.1141033579748099,1.2226110041535705
MouseRatTox,GLR_FPS,rdkit_fp,1500,gaussian,100,0.7,1.1582217280609886,1.1850628140405182,1.0921795462493369,1.197422823893111
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,10,0.7,1.171148874601725,1.202541409454747,1.1098333241119893,1.201071890238438
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,10,0.7,1.1633898054608653,1.237641601582075,1.068910156610947,1.1836176581895743
MouseRatTox,GLR_FPS,cdk_fp,1500,gamma,50,0.7,1.1711488746017258,1.202541409454749,1.10983332411199,1.2010718902384385
MouseRatTox,GLR_FPS,rdkit_fp,1500,gamma,50,0.7,1.1633898054608651,1.237641601582075,1.0689101566109471,1.1836176581895739
