name,method,feature,elasticNetParam,maxIter,reg,rmse,f1,f2,f3
MouseRatTox,LR_DESC,rdkit_desc,0.7,10,0.03,1.2075819890525668,1.2832568908561568,1.148573591207576,1.1909154850939676
MouseRatTox,LR_DESC,rdkit_desc,0.8,10,0.03,1.2051812801676278,1.2799587318380128,1.1370448242548614,1.1985402844100097
MouseRatTox,LR_DESC,rdkit_desc,0.9,10,0.03,1.2126354086662396,1.2878172227296214,1.1494928783831984,1.2005961248858994
MouseRatTox,LR_DESC,rdkit_desc,0.7,10,0.01,1.2173166014722958,1.2974795273042528,1.152636896390662,1.2018333807219728
MouseRatTox,LR_DESC,rdkit_desc,0.8,10,0.01,1.2030339520584086,1.2637251291896456,1.1511208047144457,1.1942559222711344
MouseRatTox,LR_DESC,rdkit_desc,0.9,10,0.01,1.204179494266275,1.2712330001377588,1.1448206257225197,1.1964848569385467
MouseRatTox,LR_DESC,cdk_desc,0.7,50,3.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.8,50,3.0,1.39065569453004,1.4799265771622607,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.9,50,3.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.7,50,1.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.8,50,1.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.9,50,1.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.7,50,0.1,1.2725461942735696,1.342159947832285,1.2408401547355215,1.2346384802529027
MouseRatTox,LR_DESC,cdk_desc,0.8,50,0.1,1.2711087600877644,1.3328538951612723,1.255075350975147,1.2253970341268736
MouseRatTox,LR_DESC,cdk_desc,0.9,50,0.1,1.2682938419676348,1.3273939465824534,1.2606238016667077,1.2168637776537437
MouseRatTox,LR_DESC,cdk_desc,0.7,50,0.03,1.3731084021989113,1.4449715089489399,1.2822895104830556,1.392064187164739
MouseRatTox,LR_DESC,cdk_desc,0.8,50,0.03,1.3559423176462295,1.4297926465277406,1.2663353800765125,1.3716989263344364
MouseRatTox,LR_DESC,cdk_desc,0.9,50,0.03,1.3529709848344134,1.4352826730154253,1.27298601095613,1.3506442705316852
MouseRatTox,LR_DESC,cdk_desc,0.7,50,0.01,1.4821570166031064,1.5564052238417063,1.348449234871092,1.5416165910965207
MouseRatTox,LR_DESC,cdk_desc,0.8,50,0.01,1.481301980105202,1.552395948599909,1.3566676809819813,1.5348423107337164
MouseRatTox,LR_DESC,cdk_desc,0.9,50,0.01,1.4661390489782937,1.5203915146013773,1.3619780251172127,1.5160476072162912
MouseRatTox,LR_DESC,rdkit_desc,0.7,50,3.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.8,50,3.0,1.39065569453004,1.4799265771622607,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.9,50,3.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.7,50,1.0,1.39065569453004,1.4799265771622607,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.8,50,1.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.9,50,1.0,1.39065569453004,1.4799265771622607,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.7,50,0.1,1.2361776385231433,1.3033339168259852,1.1713137880894466,1.2338852106539984
MouseRatTox,LR_DESC,rdkit_desc,0.8,50,0.1,1.2437897639744977,1.3143823871815306,1.1788885096130546,1.238098395128908
MouseRatTox,LR_DESC,rdkit_desc,0.9,50,0.1,1.2515644867765923,1.3266542679543079,1.1860410246236543,1.2419981677518148
MouseRatTox,LR_DESC,rdkit_desc,0.7,50,0.03,1.172278442467731,1.24002656740459,1.1199431642135673,1.1568655957850358
MouseRatTox,LR_DESC,rdkit_desc,0.8,50,0.03,1.171222479762523,1.2312383366373458,1.1224469742875944,1.1599821283626288
MouseRatTox,LR_DESC,rdkit_desc,0.9,50,0.03,1.174504493322917,1.2318272456693473,1.12718276029771,1.1645034740016933
MouseRatTox,LR_DESC,rdkit_desc,0.7,50,0.01,1.1874836934078306,1.3185033981675123,1.1104386638234451,1.1335090182325345
MouseRatTox,LR_DESC,rdkit_desc,0.8,50,0.01,1.1840671034513846,1.3057203643466448,1.1086603989153108,1.1378205470921987
MouseRatTox,LR_DESC,rdkit_desc,0.9,50,0.01,1.1875166696563317,1.3027602813042427,1.1130876948507964,1.1467020328139563
MouseRatTox,LR_DESC,cdk_desc,0.7,100,3.0,1.39065569453004,1.4799265771622607,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.8,100,3.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.9,100,3.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.7,100,1.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.8,100,1.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.9,100,1.0,1.39065569453004,1.4799265771622607,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,cdk_desc,0.7,100,0.1,1.2725109921666915,1.3421223965710787,1.240826606663566,1.23458397326543
MouseRatTox,LR_DESC,cdk_desc,0.8,100,0.1,1.2710860814099763,1.3328531631169922,1.2550638411930635,1.2253412399198735
MouseRatTox,LR_DESC,cdk_desc,0.9,100,0.1,1.268300771123472,1.3273943361688652,1.260635309444492,1.2168726677570587
MouseRatTox,LR_DESC,cdk_desc,0.7,100,0.03,1.3817439217891752,1.4432243186860525,1.310435401705052,1.391572044976421
MouseRatTox,LR_DESC,cdk_desc,0.8,100,0.03,1.3709418120157537,1.445633628852564,1.294194768532634,1.3729970386620634
MouseRatTox,LR_DESC,cdk_desc,0.9,100,0.03,1.3552667082456225,1.4334776035684322,1.2821230524940206,1.3501994686744145
MouseRatTox,LR_DESC,cdk_desc,0.7,100,0.01,1.5124154192396955,1.5994520819319804,1.3876177929958085,1.5501763827912973
MouseRatTox,LR_DESC,cdk_desc,0.8,100,0.01,1.512897630910503,1.6159474629587092,1.3799717290339715,1.542773700738829
MouseRatTox,LR_DESC,cdk_desc,0.9,100,0.01,1.5015210711118137,1.5911673042506698,1.3875736131734147,1.525822295911356
MouseRatTox,LR_DESC,rdkit_desc,0.7,100,3.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.8,100,3.0,1.39065569453004,1.4799265771622607,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.9,100,3.0,1.39065569453004,1.4799265771622607,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.7,100,1.0,1.39065569453004,1.4799265771622605,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.8,100,1.0,1.39065569453004,1.4799265771622607,1.363607151826008,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.9,100,1.0,1.39065569453004,1.4799265771622605,1.3636071518260078,1.3284333546018519
MouseRatTox,LR_DESC,rdkit_desc,0.7,100,0.1,1.2364962814443643,1.3032051970396838,1.171966603350309,1.2343170439431002
MouseRatTox,LR_DESC,rdkit_desc,0.8,100,0.1,1.2437584024860482,1.3143533869881086,1.1789938005515856,1.2379280199184513
MouseRatTox,LR_DESC,rdkit_desc,0.9,100,0.1,1.2514922772628556,1.3265501604922143,1.1859673451412576,1.2419593261550956
MouseRatTox,LR_DESC,rdkit_desc,0.7,100,0.03,1.1682547244111894,1.2309091463772126,1.1233028056836372,1.1505522211727184
MouseRatTox,LR_DESC,rdkit_desc,0.8,100,0.03,1.1700237208801292,1.2290729836320475,1.1239912165669699,1.1570069624413706
MouseRatTox,LR_DESC,rdkit_desc,0.9,100,0.03,1.171964226583935,1.2287135131104492,1.127503594095104,1.1596755725462522
MouseRatTox,LR_DESC,rdkit_desc,0.7,100,0.01,1.1771931072658954,1.2852129337584248,1.1127560055462582,1.1336103824930035
MouseRatTox,LR_DESC,rdkit_desc,0.8,100,0.01,1.1758791170513707,1.2845782196098365,1.1131150103936773,1.1299441211505983
MouseRatTox,LR_DESC,rdkit_desc,0.9,100,0.01,1.1764990866250564,1.283584568967159,1.1100412184196269,1.1358714724883836
Chagas,LR_DESC,cdk_desc,0.7,10,3.0,0.8628492966074105,0.8788175580126719,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,10,3.0,0.8628492966074105,0.8788175580126719,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,10,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,10,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,10,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,10,1.0,0.8628492966074105,0.8788175580126719,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,10,0.1,0.6391830431733456,0.6405419652521358,0.6337341291364973,0.643273035131404
Chagas,LR_DESC,cdk_desc,0.8,10,0.1,0.655993544139025,0.6679790936614228,0.6495120830036595,0.6504894557519929
Chagas,LR_DESC,cdk_desc,0.9,10,0.1,0.6621681062611823,0.6671190230591646,0.6621929335298848,0.6571923621944975
Chagas,LR_DESC,cdk_desc,0.7,10,0.03,0.6045714999436332,0.6108872503276345,0.5857689623777832,0.617058287125482
Chagas,LR_DESC,cdk_desc,0.8,10,0.03,0.6045877865892662,0.6103566624078725,0.5871311611038564,0.6162755362560699
Chagas,LR_DESC,cdk_desc,0.9,10,0.03,0.6034991012292581,0.6061301046329597,0.587944770844437,0.6164224282103777
Chagas,LR_DESC,cdk_desc,0.7,10,0.01,0.6049635519173165,0.6147566382940299,0.582677159406974,0.6174568580509459
Chagas,LR_DESC,cdk_desc,0.8,10,0.01,0.6064067060982394,0.6211176650512368,0.5827881599405897,0.6153142933028919
Chagas,LR_DESC,cdk_desc,0.9,10,0.01,0.6046452646092116,0.617427457074485,0.5812727222914463,0.6152356144617037
Chagas,LR_DESC,rdkit_desc,0.7,10,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,10,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,10,3.0,0.8628492966074104,0.8788175580126718,0.8603265839218988,0.8494037478876608
Chagas,LR_DESC,rdkit_desc,0.7,10,1.0,0.8628492966074105,0.8788175580126719,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,10,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,10,1.0,0.8628492966074105,0.8788175580126719,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.7,10,0.1,0.6593016224415502,0.6644863862570052,0.649459921263965,0.6639585598036808
Chagas,LR_DESC,rdkit_desc,0.8,10,0.1,0.663680333835198,0.6726998359507067,0.6492981273805454,0.6690430381743419
Chagas,LR_DESC,rdkit_desc,0.9,10,0.1,0.6747434303008435,0.6895392044986434,0.6624476508231653,0.6722434355807223
Chagas,LR_DESC,rdkit_desc,0.7,10,0.03,0.6543688341242349,0.7001548475070138,0.6172712006253902,0.6456804542403004
Chagas,LR_DESC,rdkit_desc,0.8,10,0.03,0.6583831149474417,0.7006452979927762,0.6252238297484657,0.6492802171010835
Chagas,LR_DESC,rdkit_desc,0.9,10,0.03,0.6556312451671568,0.6997695282320877,0.6186907404884903,0.6484334667808924
Chagas,LR_DESC,rdkit_desc,0.7,10,0.01,0.6736152856685711,0.7534114607443242,0.6153320769922594,0.6521023192691299
Chagas,LR_DESC,rdkit_desc,0.8,10,0.01,0.6705169191374122,0.742997179372201,0.6218194894901431,0.6467340885498926
Chagas,LR_DESC,rdkit_desc,0.9,10,0.01,0.6747928315361649,0.7622310165669783,0.6144822434482683,0.6476652345932479
Chagas,LR_DESC,cdk_desc,0.7,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,50,0.1,0.6435252793574602,0.6518465171814287,0.6375748044379097,0.6411545164530422
Chagas,LR_DESC,cdk_desc,0.8,50,0.1,0.6556669624908605,0.6677535520586948,0.6504085157492719,0.6488388196646149
Chagas,LR_DESC,cdk_desc,0.9,50,0.1,0.6649177929344492,0.6762335329265862,0.662464093208995,0.6560557526677665
Chagas,LR_DESC,cdk_desc,0.7,50,0.03,0.6129747349335067,0.6330124628287955,0.5875046426566437,0.6184070993150812
Chagas,LR_DESC,cdk_desc,0.8,50,0.03,0.6122625054403372,0.6297397204641553,0.5896820136447654,0.6173657822120913
Chagas,LR_DESC,cdk_desc,0.9,50,0.03,0.612117214185852,0.627168188356748,0.5916763750699342,0.6175070791308737
Chagas,LR_DESC,cdk_desc,0.7,50,0.01,0.6117111553747093,0.6348838585354615,0.5741295065192021,0.6261201010694646
Chagas,LR_DESC,cdk_desc,0.8,50,0.01,0.612213476140371,0.6350217486565122,0.5750846723157458,0.6265340074488551
Chagas,LR_DESC,cdk_desc,0.9,50,0.01,0.613911169428473,0.6416723384528659,0.57309917864348,0.6269619911890733
Chagas,LR_DESC,rdkit_desc,0.7,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,50,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.7,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,50,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.7,50,0.1,0.6586825869063802,0.6622228726951017,0.6458600659312521,0.667964822092787
Chagas,LR_DESC,rdkit_desc,0.8,50,0.1,0.6643018427695674,0.6714145548297185,0.6523203473044217,0.669170626174562
Chagas,LR_DESC,rdkit_desc,0.9,50,0.1,0.6704697136776178,0.6807291409892584,0.6589227793202186,0.6717572207233764
Chagas,LR_DESC,rdkit_desc,0.7,50,0.03,0.6364390370600472,0.674803085748183,0.59469852963745,0.6398154957945085
Chagas,LR_DESC,rdkit_desc,0.8,50,0.03,0.6375628683773911,0.6746243118205406,0.5988304219510221,0.6392338713606105
Chagas,LR_DESC,rdkit_desc,0.9,50,0.03,0.6386792516006877,0.6722030563501841,0.6031412382341309,0.6406934602177482
Chagas,LR_DESC,rdkit_desc,0.7,50,0.01,0.6273936506116171,0.6658624570629059,0.5778434132572807,0.6384750815146646
Chagas,LR_DESC,rdkit_desc,0.8,50,0.01,0.6277339866631891,0.6658614219293834,0.5774504442637178,0.6398900937964664
Chagas,LR_DESC,rdkit_desc,0.9,50,0.01,0.6292026144610234,0.6675441732460103,0.580911852174073,0.6391518179629871
Chagas,LR_DESC,cdk_desc,0.7,100,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,100,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,100,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.8,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.9,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,cdk_desc,0.7,100,0.1,0.6438736485598626,0.6517056246577717,0.6383109408062247,0.6416043802155916
Chagas,LR_DESC,cdk_desc,0.8,100,0.1,0.6556071203630645,0.6672837875218611,0.6508743647917277,0.6486632087756048
Chagas,LR_DESC,cdk_desc,0.9,100,0.1,0.6652633489965918,0.6760761599180881,0.663055867898712,0.6566580191729754
Chagas,LR_DESC,cdk_desc,0.7,100,0.03,0.6123929738468206,0.6335006327496122,0.5866111907880788,0.6170670980027708
Chagas,LR_DESC,cdk_desc,0.8,100,0.03,0.6117421153338042,0.629903094200581,0.589021391816615,0.6163018599842167
Chagas,LR_DESC,cdk_desc,0.9,100,0.03,0.6106772519258851,0.625639586846955,0.5903277209487817,0.6160644479819187
Chagas,LR_DESC,cdk_desc,0.7,100,0.01,0.6115798226010734,0.6389652651206195,0.5723675189089615,0.6234066837736391
Chagas,LR_DESC,cdk_desc,0.8,100,0.01,0.6114220928201419,0.6377521048779428,0.5725742330762258,0.6239399405062575
Chagas,LR_DESC,cdk_desc,0.9,100,0.01,0.6116385490160808,0.6377509157982417,0.5725692898096609,0.6245954414403402
Chagas,LR_DESC,rdkit_desc,0.7,100,3.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,100,3.0,0.8628492966074105,0.8788175580126719,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,100,3.0,0.8628492966074105,0.8788175580126719,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.7,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.8,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218988,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.9,100,1.0,0.8628492966074105,0.8788175580126718,0.8603265839218989,0.8494037478876609
Chagas,LR_DESC,rdkit_desc,0.7,100,0.1,0.658675313012764,0.6621654581060514,0.6459299910399459,0.6679304898922951
Chagas,LR_DESC,rdkit_desc,0.8,100,0.1,0.6642751684364421,0.671630777430851,0.6519443853607754,0.6692503425177001
Chagas,LR_DESC,rdkit_desc,0.9,100,0.1,0.6703311897137831,0.680499360426195,0.658727361749715,0.6717668469654398
Chagas,LR_DESC,rdkit_desc,0.7,100,0.03,0.6349898392805886,0.6723318061196205,0.595373632386106,0.6372640793360395
Chagas,LR_DESC,rdkit_desc,0.8,100,0.03,0.6371657996201889,0.6740752978620678,0.5990947743419982,0.6383273266565008
Chagas,LR_DESC,rdkit_desc,0.9,100,0.03,0.6376097818684293,0.6689237526093715,0.6041996366912057,0.6397059563047109
Chagas,LR_DESC,rdkit_desc,0.7,100,0.01,0.6216079645049605,0.6531738042877167,0.5737396150847535,0.6379104741424112
Chagas,LR_DESC,rdkit_desc,0.8,100,0.01,0.6246606538820144,0.6627294379155297,0.5722696422692471,0.6389828814612665
Chagas,LR_DESC,rdkit_desc,0.9,100,0.01,0.6256220319387447,0.6648572113667107,0.5721929161373155,0.6398159683122079
TB_MDR,LR_DESC,cdk_desc,0.7,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.8,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.9,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.7,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.8,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.9,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.7,10,0.1,0.7011210680704973,0.7184187940896009,0.6943781873079752,0.6905662228139162
TB_MDR,LR_DESC,cdk_desc,0.8,10,0.1,0.7059123923205972,0.7237147299916806,0.6975156725198881,0.6965067744502234
TB_MDR,LR_DESC,cdk_desc,0.9,10,0.1,0.7120914266204107,0.729710310387431,0.7017218468323404,0.704842122641461
TB_MDR,LR_DESC,cdk_desc,0.7,10,0.03,0.672165152035221,0.6874496286345848,0.6683717078033337,0.6606741196677444
TB_MDR,LR_DESC,cdk_desc,0.8,10,0.03,0.6736624321259264,0.6875457483848506,0.6708772891146835,0.6625642588782452
TB_MDR,LR_DESC,cdk_desc,0.9,10,0.03,0.6756329410925104,0.6893599610684283,0.673168478058105,0.6643703841509979
TB_MDR,LR_DESC,cdk_desc,0.7,10,0.01,0.6637201574829726,0.6780057241699357,0.6655691870909524,0.6475855611880301
TB_MDR,LR_DESC,cdk_desc,0.8,10,0.01,0.6628157851494658,0.6794473069643643,0.6637436632146891,0.6452563852693441
TB_MDR,LR_DESC,cdk_desc,0.9,10,0.01,0.6625857174573226,0.6758449620139376,0.6637646019788965,0.6481475883791339
TB_MDR,LR_DESC,rdkit_desc,0.7,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.8,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.9,10,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.7,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.8,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.9,10,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.7,10,0.1,0.7121417864254429,0.7290511547449159,0.7020329690244859,0.7053412355069268
TB_MDR,LR_DESC,rdkit_desc,0.8,10,0.1,0.7177439443819733,0.7333505972896217,0.7059827147825392,0.7138985210737593
TB_MDR,LR_DESC,rdkit_desc,0.9,10,0.1,0.7225144455715161,0.7381264563583567,0.7121447092793745,0.7172721710768172
TB_MDR,LR_DESC,rdkit_desc,0.7,10,0.03,0.6802352485800017,0.6914443946206519,0.6823636034486678,0.6668977476706857
TB_MDR,LR_DESC,rdkit_desc,0.8,10,0.03,0.6827899485637876,0.6939331339875882,0.6832687691954529,0.6711679425083217
TB_MDR,LR_DESC,rdkit_desc,0.9,10,0.03,0.6848199190703972,0.6959551641421335,0.6837631325536268,0.6747414605154312
TB_MDR,LR_DESC,rdkit_desc,0.7,10,0.01,0.6754252476826169,0.6843104638119089,0.6843673387950417,0.6575979404409
TB_MDR,LR_DESC,rdkit_desc,0.8,10,0.01,0.6749989410886319,0.6842936870654491,0.6812901281311519,0.6594130080692949
TB_MDR,LR_DESC,rdkit_desc,0.9,10,0.01,0.6749506055299503,0.6842182157786654,0.6816141888930527,0.6590194119181332
TB_MDR,LR_DESC,cdk_desc,0.7,50,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.8,50,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.9,50,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.7,50,1.0,0.7583302075370415,0.7701649445112637,0.7512057224079031,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.8,50,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.9,50,1.0,0.7583302075370414,0.7701649445112633,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,cdk_desc,0.7,50,0.1,0.7004242184358592,0.7168422597675213,0.6939690076161739,0.6904613879238826
TB_MDR,LR_DESC,cdk_desc,0.8,50,0.1,0.7058709382714576,0.7225360334664049,0.698549420222046,0.6965273611259223
TB_MDR,LR_DESC,cdk_desc,0.9,50,0.1,0.711633262396695,0.7284679199793128,0.7031353390662479,0.7032965281445241
TB_MDR,LR_DESC,cdk_desc,0.7,50,0.03,0.6691434618979315,0.6831172151367174,0.6680000112137695,0.6563131593433076
TB_MDR,LR_DESC,cdk_desc,0.8,50,0.03,0.671721807116439,0.6860041404602315,0.6700152245821782,0.6591460563069077
TB_MDR,LR_DESC,cdk_desc,0.9,50,0.03,0.6739442357141631,0.6882873484376013,0.672205264217234,0.6613400944876542
TB_MDR,LR_DESC,cdk_desc,0.7,50,0.01,0.6564956519032721,0.6662881320081974,0.6606112051376226,0.6425876185639964
TB_MDR,LR_DESC,cdk_desc,0.8,50,0.01,0.6572859700550796,0.6673483918437725,0.6609093861962194,0.6436001321252471
TB_MDR,LR_DESC,cdk_desc,0.9,50,0.01,0.657801333695147,0.6680793663327289,0.6606243570134004,0.644700277739312
TB_MDR,LR_DESC,rdkit_desc,0.7,50,3.0,0.7583302075370414,0.7701649445112633,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.8,50,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.9,50,3.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.7,50,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.8,50,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.9,50,1.0,0.7583302075370417,0.7701649445112637,0.7512057224079032,0.753619955691958
TB_MDR,LR_DESC,rdkit_desc,0.7,50,0.1,0.7120310813723966,0.7280758315123113,0.7015129822680476,0.7065044303368307
TB_MDR,LR_DESC,rdkit_desc,0.8,50,0.1,0.7174978349747457,0.7329261934859693,0.7068777884099331,0.712689523028335
TB_MDR,LR_DESC,rdkit_desc,0.9,50,0.1,0.7230945068646419,0.7376576056043053,0.7130314349700785,0.718594480019542
