name,method,feature,nfolds,elasticNetParam,maxIter,reg,rmse,f1,f2,f3
Chagas,LR_FPS,rdkit_fp,1000,0.9,10,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.9,10,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.9,10,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.9,10,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.9,10,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.9,10,0.1,0.6434992938343558,0.5992171908383847,0.6359391571385805,0.6953415335261024
Chagas,LR_FPS,rdkit_fp,1000,0.9,10,0.1,0.6348081988943913,0.5980551399966365,0.6324822148500375,0.6738872418365002
Chagas,LR_FPS,cdk_fp,1500,0.9,10,0.1,0.6419792867878855,0.5964645391452152,0.6269029390786808,0.7025703821397606
Chagas,LR_FPS,rdkit_fp,1500,0.9,10,0.1,0.6461218953186949,0.5957355568241873,0.642875919207063,0.6997542099248347
Chagas,LR_FPS,cdk_fp,2000,0.9,10,0.1,0.646857147909409,0.602548393433523,0.6416771686124547,0.6963458816822492
Chagas,LR_FPS,rdkit_fp,2000,0.9,10,0.1,0.6276781820044296,0.5911753893390967,0.6161199874047596,0.6757391692694326
Chagas,LR_FPS,cdk_fp,1000,0.9,10,0.03,0.5513503107633304,0.5204640150297279,0.5489002466669332,0.5846866705933303
Chagas,LR_FPS,rdkit_fp,1000,0.9,10,0.03,0.5594479434418413,0.5469946512178152,0.5384996422052651,0.592849536902444
Chagas,LR_FPS,cdk_fp,1500,0.9,10,0.03,0.5631821030017651,0.5275595158306206,0.541550386579987,0.6204364065946877
Chagas,LR_FPS,rdkit_fp,1500,0.9,10,0.03,0.5710798019391514,0.5399121663020364,0.5512521618557912,0.6220750776596269
Chagas,LR_FPS,cdk_fp,2000,0.9,10,0.03,0.5446682170520816,0.5183709101237584,0.5331736189117261,0.5824601221207604
Chagas,LR_FPS,rdkit_fp,2000,0.9,10,0.03,0.5624466384466165,0.5309699356763781,0.5454358938882499,0.6109340857752217
Chagas,LR_FPS,cdk_fp,1000,0.9,10,0.01,0.5375777715872233,0.5113425566093958,0.5351473731513274,0.5662433850009466
Chagas,LR_FPS,rdkit_fp,1000,0.9,10,0.01,0.5426838450041764,0.538904567861712,0.5157105080616554,0.5734364590891619
Chagas,LR_FPS,cdk_fp,1500,0.9,10,0.01,0.5447152148425667,0.5262743389622785,0.5302787501756782,0.5775925553897436
Chagas,LR_FPS,rdkit_fp,1500,0.9,10,0.01,0.5607858398092411,0.5392005136357131,0.542328884781941,0.6008281210100694
Chagas,LR_FPS,cdk_fp,2000,0.9,10,0.01,0.547729306063667,0.5253114689555252,0.5385044822550304,0.5793719669804457
Chagas,LR_FPS,rdkit_fp,2000,0.9,10,0.01,0.556837184650465,0.5351720952946054,0.5427307411745708,0.5926087174822189
Chagas,LR_FPS,cdk_fp,1000,0.7,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.7,50,3.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.7,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.7,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.7,50,3.0,0.858903158870554,0.7877271418637988,0.8581298814140021,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.7,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.7,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.7,50,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.7,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.7,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.7,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.7,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.7,50,0.1,0.6153749261645196,0.5815747392279883,0.6081581137935101,0.6563919254720606
Chagas,LR_FPS,rdkit_fp,1000,0.7,50,0.1,0.6084790337163571,0.5781964105527768,0.5967317371295208,0.6505089534667741
Chagas,LR_FPS,cdk_fp,1500,0.7,50,0.1,0.6098300358061135,0.5662157771407548,0.5977538979289718,0.665520432348614
Chagas,LR_FPS,rdkit_fp,1500,0.7,50,0.1,0.6124708138913691,0.5703363622361718,0.6002752397208799,0.6668008397170558
Chagas,LR_FPS,cdk_fp,2000,0.7,50,0.1,0.6070681552548769,0.574436108984425,0.5940305930575083,0.6527377637226975
Chagas,LR_FPS,rdkit_fp,2000,0.7,50,0.1,0.6068123047550598,0.5736107379934708,0.5951058573555139,0.6517203189161949
Chagas,LR_FPS,cdk_fp,1000,0.7,50,0.03,0.5286456317119621,0.5086272314826696,0.5305516366931575,0.5467580269600595
Chagas,LR_FPS,rdkit_fp,1000,0.7,50,0.03,0.53773265253784,0.5402588166625047,0.5120611633489034,0.5608779776021118
Chagas,LR_FPS,cdk_fp,1500,0.7,50,0.03,0.5342371321236367,0.5173834693681024,0.5147936861392222,0.5705342408635854
Chagas,LR_FPS,rdkit_fp,1500,0.7,50,0.03,0.544345086216857,0.5209742613029197,0.5383458657296345,0.5737151316180167
Chagas,LR_FPS,cdk_fp,2000,0.7,50,0.03,0.524710555386224,0.5217424704379127,0.5129081208812102,0.5394810748395494
Chagas,LR_FPS,rdkit_fp,2000,0.7,50,0.03,0.5354298085990491,0.5251079043801182,0.523030986140891,0.5581505352761382
Chagas,LR_FPS,cdk_fp,1000,0.7,50,0.01,0.5208572280703399,0.4961164674140898,0.5357575008244195,0.5306977159725103
Chagas,LR_FPS,rdkit_fp,1000,0.7,50,0.01,0.5338982453011155,0.5339969478362973,0.5048648821308018,0.5628329059362476
Chagas,LR_FPS,cdk_fp,1500,0.7,50,0.01,0.5169418274999189,0.5138666877675065,0.4986058425353357,0.5383529521969146
Chagas,LR_FPS,rdkit_fp,1500,0.7,50,0.01,0.5487903538021854,0.533239772367437,0.5554497187306582,0.5576815703084614
Chagas,LR_FPS,cdk_fp,2000,0.7,50,0.01,0.5132717557914632,0.5262759063440712,0.505453569466277,0.5080857915640418
Chagas,LR_FPS,rdkit_fp,2000,0.7,50,0.01,0.5343449278302285,0.5336107721157912,0.5240149158341899,0.5454090955407043
Chagas,LR_FPS,cdk_fp,1000,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.8,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.8,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.8,50,0.1,0.6258634055875701,0.5893448529304958,0.6201701094135391,0.6680752544186755
Chagas,LR_FPS,rdkit_fp,1000,0.8,50,0.1,0.6183207767536603,0.5814506551305479,0.6075342845141831,0.66597739061625
Chagas,LR_FPS,cdk_fp,1500,0.8,50,0.1,0.622090157058315,0.5758909048350711,0.6108291945798041,0.67955037176007
Chagas,LR_FPS,rdkit_fp,1500,0.8,50,0.1,0.6214839359792785,0.5756344552131757,0.611099972755715,0.6777173799689448
Chagas,LR_FPS,cdk_fp,2000,0.8,50,0.1,0.6222023753906121,0.5842477830607987,0.6140024401789721,0.6683569029320654
Chagas,LR_FPS,rdkit_fp,2000,0.8,50,0.1,0.6164280443913452,0.5775961380706071,0.6071867989181322,0.6645011961852967
Chagas,LR_FPS,cdk_fp,1000,0.8,50,0.03,0.5337060816070541,0.512547787086389,0.5346462568967751,0.5539242008379982
Chagas,LR_FPS,rdkit_fp,1000,0.8,50,0.03,0.5383823707669639,0.5379306340925923,0.5138308347002183,0.5633856435080813
Chagas,LR_FPS,cdk_fp,1500,0.8,50,0.03,0.5385564923323143,0.5209240797074396,0.5190530119554896,0.5756923853340137
Chagas,LR_FPS,rdkit_fp,1500,0.8,50,0.03,0.5478178157428018,0.5225080455431529,0.5411237636131708,0.5798216380720815
Chagas,LR_FPS,cdk_fp,2000,0.8,50,0.03,0.5286473326675571,0.5237099869557178,0.5163738003423503,0.5458582107046036
Chagas,LR_FPS,rdkit_fp,2000,0.8,50,0.03,0.5389631150740188,0.527835245668382,0.5237534236458081,0.5653006759078665
Chagas,LR_FPS,cdk_fp,1000,0.8,50,0.01,0.5203103549004389,0.4942471917179658,0.5351387987819872,0.5315450742013637
Chagas,LR_FPS,rdkit_fp,1000,0.8,50,0.01,0.533336021532739,0.5337052869888411,0.5034557081962585,0.562847069413117
Chagas,LR_FPS,cdk_fp,1500,0.8,50,0.01,0.5156560823234396,0.5090569759070491,0.4970458867249424,0.5408653843383274
Chagas,LR_FPS,rdkit_fp,1500,0.8,50,0.01,0.546298845228518,0.5256378394268686,0.5533766899518664,0.5598820063068192
Chagas,LR_FPS,cdk_fp,2000,0.8,50,0.01,0.5110749375273385,0.5232191672147233,0.5031327749892205,0.5068728703780717
Chagas,LR_FPS,rdkit_fp,2000,0.8,50,0.01,0.5289569028298724,0.5276607196223173,0.5154013198536256,0.5438086690136746
Chagas,LR_FPS,cdk_fp,1000,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.9,50,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.9,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.9,50,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.9,50,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.9,50,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.9,50,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.9,50,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.9,50,0.1,0.634430517498379,0.5948466296075215,0.6294500515314154,0.6789948713562
Chagas,LR_FPS,rdkit_fp,1000,0.9,50,0.1,0.6282115176942638,0.5865841230211405,0.6207086634056523,0.6773417666559984
Chagas,LR_FPS,cdk_fp,1500,0.9,50,0.1,0.6343630529412271,0.5848604629836328,0.6253342764425595,0.6928944193974892
Chagas,LR_FPS,rdkit_fp,1500,0.9,50,0.1,0.628544533375954,0.5816705940330021,0.6216768331363448,0.6822861729585149
Chagas,LR_FPS,cdk_fp,2000,0.9,50,0.1,0.6342620571675309,0.5919481582832248,0.6283731440958625,0.6824648691235055
Chagas,LR_FPS,rdkit_fp,2000,0.9,50,0.1,0.6253901513898241,0.5820090552161509,0.618968255700205,0.6751931432531165
Chagas,LR_FPS,cdk_fp,1000,0.9,50,0.03,0.5374877276118242,0.5173355045399555,0.536208192466848,0.5589194858286689
Chagas,LR_FPS,rdkit_fp,1000,0.9,50,0.03,0.5413832259616775,0.5384121061973521,0.5190721035916244,0.5666654680960561
Chagas,LR_FPS,cdk_fp,1500,0.9,50,0.03,0.5417322980761232,0.5210494160283382,0.5216831712723693,0.582464306927662
Chagas,LR_FPS,rdkit_fp,1500,0.9,50,0.03,0.5504160107206761,0.5247860934582523,0.5411307957338948,0.5853311429698813
Chagas,LR_FPS,cdk_fp,2000,0.9,50,0.03,0.5327463884377978,0.5250367625477018,0.5196747876914535,0.5535276150742381
Chagas,LR_FPS,rdkit_fp,2000,0.9,50,0.03,0.5446211864091657,0.5329221422714311,0.5304358209612041,0.5705055959948617
Chagas,LR_FPS,cdk_fp,1000,0.9,50,0.01,0.5179392418187125,0.4912146649058626,0.5318755598735899,0.5307275006766853
Chagas,LR_FPS,rdkit_fp,1000,0.9,50,0.01,0.5286636233163233,0.5257662823952948,0.49912652557404,0.5610980619796353
Chagas,LR_FPS,cdk_fp,1500,0.9,50,0.01,0.5212460357959673,0.512509301694099,0.500654657307448,0.5505741483863549
Chagas,LR_FPS,rdkit_fp,1500,0.9,50,0.01,0.5423244854062081,0.5225023964426468,0.5474914009718103,0.5569796588041677
Chagas,LR_FPS,cdk_fp,2000,0.9,50,0.01,0.5086859238297572,0.5181418585486216,0.5004508960189245,0.5074650169217257
Chagas,LR_FPS,rdkit_fp,2000,0.9,50,0.01,0.5288737398405089,0.5287799617308392,0.5183589735138581,0.5394822842768298
Chagas,LR_FPS,cdk_fp,1000,0.7,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.7,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.7,100,3.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.7,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.7,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.7,100,3.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.7,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.7,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.7,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.7,100,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.7,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.7,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.7,100,0.1,0.6153282628146748,0.5818116949303788,0.6080033216484474,0.6561697718651981
Chagas,LR_FPS,rdkit_fp,1000,0.7,100,0.1,0.6084495135719096,0.5781094386933197,0.5966404945242414,0.6505986074981678
Chagas,LR_FPS,cdk_fp,1500,0.7,100,0.1,0.6101292597662629,0.5659134115670967,0.5984057392171904,0.6660686285145017
Chagas,LR_FPS,rdkit_fp,1500,0.7,100,0.1,0.6125962433467494,0.5703946361705332,0.601024732828223,0.6663693610414924
Chagas,LR_FPS,cdk_fp,2000,0.7,100,0.1,0.607420170044413,0.5744837449305326,0.5948714458363127,0.6529053193663936
Chagas,LR_FPS,rdkit_fp,2000,0.7,100,0.1,0.6069239542068097,0.5736401335152936,0.59550996119407,0.6516217679110655
Chagas,LR_FPS,cdk_fp,1000,0.7,100,0.03,0.5296624266585188,0.510924043945449,0.5316756097998888,0.5463876262302186
Chagas,LR_FPS,rdkit_fp,1000,0.7,100,0.03,0.5365773015234385,0.5397269431507806,0.5104322099301388,0.5595727514893963
Chagas,LR_FPS,cdk_fp,1500,0.7,100,0.03,0.535743981791232,0.5193607168646306,0.5182144284332711,0.5696568000757941
Chagas,LR_FPS,rdkit_fp,1500,0.7,100,0.03,0.544707353011053,0.5211203900899193,0.5379382697909494,0.5750633991522904
Chagas,LR_FPS,cdk_fp,2000,0.7,100,0.03,0.523330865766235,0.5202149107189487,0.5108666167882773,0.5389110697914792
Chagas,LR_FPS,rdkit_fp,2000,0.7,100,0.03,0.536094488419664,0.5274256964466701,0.5212880353249727,0.5595697334873493
Chagas,LR_FPS,cdk_fp,1000,0.7,100,0.01,0.5190420665356099,0.4946488195349537,0.5343454142990222,0.5281319657728542
Chagas,LR_FPS,rdkit_fp,1000,0.7,100,0.01,0.5335085433537581,0.535998293832254,0.4980180652728265,0.5665092709561942
Chagas,LR_FPS,cdk_fp,1500,0.7,100,0.01,0.5163990341275372,0.5156228826229375,0.4964331802220782,0.537141039537596
Chagas,LR_FPS,rdkit_fp,1500,0.7,100,0.01,0.5466159932876449,0.5322606675196302,0.5559772659504947,0.5516100463928099
Chagas,LR_FPS,cdk_fp,2000,0.7,100,0.01,0.5089428029630767,0.5276572055425649,0.4973970812080275,0.5017741221386377
Chagas,LR_FPS,rdkit_fp,2000,0.7,100,0.01,0.5260725285135353,0.5331567014141086,0.5084277049783942,0.5366331791481032
Chagas,LR_FPS,cdk_fp,1000,0.8,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.8,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.8,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.8,100,3.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.8,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.8,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.8,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.8,100,1.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.8,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.8,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.8,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.8,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.8,100,0.1,0.6259180221124219,0.5892490815813703,0.6204156170800693,0.6680893676758263
Chagas,LR_FPS,rdkit_fp,1000,0.8,100,0.1,0.6181205453919946,0.5814184305135719,0.6071402512205195,0.6658029544418923
Chagas,LR_FPS,cdk_fp,1500,0.8,100,0.1,0.6220597597658494,0.5757746166641956,0.6108178444931902,0.6795868181401625
Chagas,LR_FPS,rdkit_fp,1500,0.8,100,0.1,0.6209700405904139,0.5754345830849037,0.6115750454245861,0.6759004932617521
Chagas,LR_FPS,cdk_fp,2000,0.8,100,0.1,0.6222648444301396,0.5841094476336887,0.6141669578469694,0.6685181278097608
Chagas,LR_FPS,rdkit_fp,2000,0.8,100,0.1,0.6167998533276096,0.577723789542583,0.6077980348665787,0.6648777355736673
Chagas,LR_FPS,cdk_fp,1000,0.8,100,0.03,0.5336161870772178,0.5146154388451689,0.5334054670444257,0.552827655342059
Chagas,LR_FPS,rdkit_fp,1000,0.8,100,0.03,0.538659759447728,0.5380076952001842,0.5156711101301198,0.5623004730128804
Chagas,LR_FPS,cdk_fp,1500,0.8,100,0.03,0.5399558598368426,0.521887084434371,0.5226060651309742,0.5753744299451827
Chagas,LR_FPS,rdkit_fp,1500,0.8,100,0.03,0.5471564094291432,0.5234910186833057,0.5393433337269782,0.5786348758771457
Chagas,LR_FPS,cdk_fp,2000,0.8,100,0.03,0.5275798882172956,0.5232880361519532,0.514476699851782,0.5449749286481518
Chagas,LR_FPS,rdkit_fp,2000,0.8,100,0.03,0.5398697536614661,0.5301372963782494,0.5243848555843966,0.5650871090217522
Chagas,LR_FPS,cdk_fp,1000,0.8,100,0.01,0.5176706699997196,0.4935051525730844,0.5326282514117568,0.5268786060143176
Chagas,LR_FPS,rdkit_fp,1000,0.8,100,0.01,0.532863361331481,0.5377320490198799,0.4986579463635293,0.562200088611034
Chagas,LR_FPS,cdk_fp,1500,0.8,100,0.01,0.5166577142062792,0.5146711590055931,0.49505792380593455,0.5402440598073097
Chagas,LR_FPS,rdkit_fp,1500,0.8,100,0.01,0.5431056031079341,0.5261797059892004,0.5513411857633291,0.5517959175712729
Chagas,LR_FPS,cdk_fp,2000,0.8,100,0.01,0.506743422429366,0.5231181153733859,0.49458103029360756,0.5025311216211046
Chagas,LR_FPS,rdkit_fp,2000,0.8,100,0.01,0.5231223432462971,0.5285972368206171,0.504296449586936,0.5364733433313384
Chagas,LR_FPS,cdk_fp,1000,0.9,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.9,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.9,100,3.0,0.8589031588705539,0.7877271418637987,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.9,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.9,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.9,100,3.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1000,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1500,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,1500,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,2000,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,rdkit_fp,2000,0.9,100,1.0,0.858903158870554,0.7877271418637988,0.858129881414002,0.9308524533338611
Chagas,LR_FPS,cdk_fp,1000,0.9,100,0.1,0.6345829630048139,0.5947971510794408,0.6298834810182367,0.6790682569167643
Chagas,LR_FPS,rdkit_fp,1000,0.9,100,0.1,0.6279122962037224,0.5867003007212294,0.6196348819908812,0.6774017058990567
Chagas,LR_FPS,cdk_fp,1500,0.9,100,0.1,0.6344496334274312,0.5855174526927773,0.6254359601029619,0.6923954874865544
Chagas,LR_FPS,rdkit_fp,1500,0.9,100,0.1,0.6288168328205762,0.5816423732947982,0.6220767146734016,0.6827314104935289
Chagas,LR_FPS,cdk_fp,2000,0.9,100,0.1,0.6339988320615761,0.5925672155008972,0.6282245328178891,0.6812047478659421
Chagas,LR_FPS,rdkit_fp,2000,0.9,100,0.1,0.6259440173554287,0.5826080190523906,0.6189083084781992,0.6763157245356964
Chagas,LR_FPS,cdk_fp,1000,0.9,100,0.03,0.5378280481985237,0.5182026981485782,0.5362777718889992,0.5590036745579938
Chagas,LR_FPS,rdkit_fp,1000,0.9,100,0.03,0.5413552572420973,0.538851504289898,0.520486133021367,0.5647281344150271
Chagas,LR_FPS,cdk_fp,1500,0.9,100,0.03,0.5435042679891939,0.5240252175535381,0.5248594685705367,0.5816281178435072
Chagas,LR_FPS,rdkit_fp,1500,0.9,100,0.03,0.5486561213668382,0.52540113529864,0.5389545702464822,0.5816126585553925
Chagas,LR_FPS,cdk_fp,2000,0.9,100,0.03,0.5311745822983258,0.5242275512854475,0.5161916030180046,0.5531045925915256
Chagas,LR_FPS,rdkit_fp,2000,0.9,100,0.03,0.543592796427145,0.5326905623033126,0.5265567188068473,0.5715311081712753
Chagas,LR_FPS,cdk_fp,1000,0.9,100,0.01,0.517418928930498,0.49165917700067796,0.5327450175009633,0.5278525922898528
Chagas,LR_FPS,rdkit_fp,1000,0.9,100,0.01,0.5304391287923536,0.5349447429318746,0.4991456509954491,0.5572269924497372
Chagas,LR_FPS,cdk_fp,1500,0.9,100,0.01,0.5181960006398454,0.5154791368099283,0.49687500258514333,0.5422338625244645
Chagas,LR_FPS,rdkit_fp,1500,0.9,100,0.01,0.539526526288125,0.5209672727255807,0.5470329141130307,0.5505793920257637
Chagas,LR_FPS,cdk_fp,2000,0.9,100,0.01,0.5051430585943821,0.5192354180304385,0.49173911354943706,0.5044546442032711
Chagas,LR_FPS,rdkit_fp,2000,0.9,100,0.01,0.5211030331449324,0.523844942602101,0.5036539775287505,0.5358101793039459
MouseRatTox,LR_FPS,cdk_fp,1000,0.7,10,3.0,1.3711067090239952,1.419431647409331,1.2959573982623553,1.3979310814002999
MouseRatTox,LR_FPS,rdkit_fp,1000,0.7,10,3.0,1.3711067090239952,1.419431647409331,1.2959573982623553,1.3979310814002999
MouseRatTox,LR_FPS,cdk_fp,1500,0.7,10,3.0,1.3711067090239952,1.419431647409331,1.2959573982623553,1.3979310814002999
