name,method,feature,nfolds,family,maxIter,reg,rmse,f1,f2,f3
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,50,0.1,1.3983432866458643,1.3161330922319063,1.4728012123599712,1.4060955553457157
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,50,0.1,1.5521165373025423,1.4767124086777146,1.6289617814600814,1.550675421769832
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,50,0.1,1.2133024738803206,1.1138873025968403,1.3672133922592997,1.1588067267848217
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,50,0.1,1.2611477411812242,1.1203889937761424,1.5040048563114594,1.1590493734560707
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,50,0.1,1.448042460157335,1.366393165486418,1.6337428204960542,1.3439913944895332
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,50,0.1,1.4131054095412643,1.2079478061416644,1.614695663162512,1.4166727593196173
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,50,0.1,1.2277603279393507,1.1150699854303279,1.3931366899589375,1.1750743084287871
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,50,0.1,1.2348676470353914,1.1277012435658809,1.4028467150265225,1.1740549825137718
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,50,0.1,1.3542898897331803,1.2549323253325142,1.4888039634197536,1.3191333804472734
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,50,0.1,1.3682429643251457,1.329483010445391,1.4126461076161663,1.3625997749138803
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,50,0.1,1.2249376481377525,1.114190412381378,1.3941898827974635,1.1664326492344166
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,50,0.1,1.231963867982729,1.0995839424520595,1.4466503261074202,1.1496573353887074
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,50,0.3,1.3307798890315212,1.2440795097782933,1.4288937061549332,1.319366451161337
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,50,0.3,1.4475486055480034,1.3392003006651798,1.5637281979552873,1.439717318023543
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,50,0.3,1.2431811254255292,1.126209274767983,1.391857167591893,1.2114769339167117
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,50,0.3,1.268692587975531,1.141121764591729,1.4550845216666746,1.2098714776681898
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,50,0.3,1.3721927132260225,1.2795454468137193,1.5620383189877103,1.2749943738766385
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,50,0.3,1.3539672154437574,1.1582753597823352,1.5652844834314101,1.3383418031175272
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,50,0.3,1.2538499441976958,1.1276524142139717,1.4090918675231106,1.224805550856005
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,50,0.3,1.2602628556801179,1.1445912698969,1.4141118562224397,1.2220854409210136
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,50,0.3,1.3050481295673944,1.1908379527706123,1.4644946219530952,1.2598118139784762
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,50,0.3,1.3110988647611759,1.2384977307197211,1.3780448797002027,1.3167539838636042
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,50,0.3,1.2515272362485297,1.1319166355184538,1.407221997683678,1.215443075543457
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,50,0.3,1.2573546302478062,1.1301981103198864,1.4354921329142294,1.2063736475093032
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,50,0.5,1.3028577763792963,1.2055326089071186,1.4159478510358594,1.287092869194911
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,50,0.5,1.4051220931064297,1.284668384502488,1.5374271722496045,1.393270722567196
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,50,0.5,1.261240283903801,1.142692401372799,1.404815357974482,1.2362130923641221
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,50,0.5,1.2837353190453493,1.1585714339392184,1.452884596362395,1.239749926834435
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,50,0.5,1.3421143951864258,1.2375679110647555,1.534229309448765,1.2545459650457575
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,50,0.5,1.3318903882561801,1.1443608663553182,1.5408631392990246,1.310447159114198
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,50,0.5,1.269829577340266,1.1444325792859475,1.4183785256915233,1.246677627043327
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,50,0.5,1.2779719777128025,1.1608061309085709,1.4244571113921858,1.2486526908376512
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,50,0.5,1.2864996827947763,1.164865428788506,1.4521786960136196,1.2424549235822029
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,50,0.5,1.288571740819084,1.200129273196307,1.3653311477370684,1.3002548015238775
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,50,0.5,1.267367991898238,1.1483079961916125,1.4149168392446256,1.2388791402584753
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,50,0.5,1.27730685562353,1.1511812721442434,1.4423159223766822,1.238423372349665
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,50,0.7,1.2860748158904225,1.1800843269619279,1.4088901555250541,1.269249965184286
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,50,0.7,1.3796782051067489,1.252906989718947,1.5218950180539765,1.3642326075473232
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,50,0.7,1.2738053092993682,1.1562156615415957,1.4132202831814211,1.2519799831750884
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,50,0.7,1.2953161403895808,1.170989308788819,1.4555293447341167,1.2594297676458066
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,50,0.7,1.3247965411974354,1.21148289140068,1.517614441421899,1.2452922907697275
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,50,0.7,1.319397882381994,1.1380977525858476,1.5249515371251807,1.295144357434954
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,50,0.7,1.2809597504607697,1.1579212282104194,1.4244954678786408,1.2604625552932491
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,50,0.7,1.2902781507997951,1.1724490992400778,1.4324048797204019,1.2659804734389057
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,50,0.7,1.2759749705218801,1.1496807084808633,1.4437909977859713,1.2344532052988062
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,50,0.7,1.2755877493174839,1.177846486750742,1.358676489744467,1.2902402714572434
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,50,0.7,1.278634210351334,1.1613966114011476,1.4204671365317239,1.2540388831211309
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,50,0.7,1.2912040149039257,1.165426303646541,1.4489621134844886,1.2592236275807478
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,100,0.1,1.398343286645874,1.3161330922319203,1.472801212359986,1.4060955553457157
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,100,0.1,1.5521165373025334,1.4767124086777144,1.6289617814600539,1.550675421769832
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,100,0.1,1.2133024738803206,1.11388730259684,1.3672133922592997,1.158806726784822
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,100,0.1,1.261147741181225,1.1203889937761422,1.5040048563114607,1.1590493734560725
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,100,0.1,1.4480424601573367,1.366393165486421,1.6337428204960462,1.3439913944895432
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,100,0.1,1.413105409541264,1.2079478061416733,1.614695663162513,1.4166727593196067
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,100,0.1,1.2277603279393505,1.1150699854303268,1.3931366899589377,1.1750743084287876
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,100,0.1,1.2348676470353874,1.1277012435658804,1.4028467150265116,1.1740549825137705
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,100,0.1,1.3542898897331792,1.2549323253325133,1.4888039634197463,1.3191333804472782
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,100,0.1,1.368242964325144,1.3294830104453883,1.4126461076161596,1.3625997749138836
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,100,0.1,1.224937648137753,1.1141904123813782,1.3941898827974637,1.1664326492344166
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,100,0.1,1.2319638679827198,1.0995839424520601,1.4466503261073933,1.149657335388706
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,100,0.3,1.330779889031523,1.2440795097782937,1.428893706154939,1.319366451161336
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,100,0.3,1.4475486055480034,1.3392003006651785,1.5637281979552873,1.4397173180235445
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,100,0.3,1.2431811254255287,1.1262092747679826,1.3918571675918936,1.2114769339167106
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,100,0.3,1.2686925879755324,1.1411217645917286,1.455084521666681,1.2098714776681878
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,100,0.3,1.372192713226024,1.2795454468137226,1.562038318987711,1.274994373876639
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,100,0.3,1.3539672154437588,1.1582753597823354,1.5652844834314135,1.3383418031175272
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,100,0.3,1.2538499441976954,1.1276524142139712,1.4090918675231106,1.224805550856005
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,100,0.3,1.2602628556801205,1.1445912698969023,1.414111856222445,1.222085440921014
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,100,0.3,1.3050481295673908,1.1908379527706126,1.4644946219530885,1.2598118139784715
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,100,0.3,1.3110988647611728,1.2384977307197214,1.3780448797001947,1.3167539838636022
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,100,0.3,1.2515272362485297,1.1319166355184536,1.4072219976836782,1.215443075543457
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,100,0.3,1.257354630247804,1.1301981103198888,1.4354921329142216,1.2063736475093025
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,100,0.5,1.302857776379296,1.2055326089071199,1.4159478510358583,1.2870928691949104
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,100,0.5,1.405122093106429,1.2846683845024869,1.5374271722496047,1.393270722567196
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,100,0.5,1.261240283903801,1.1426924013727986,1.4048153579744824,1.2362130923641221
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,100,0.5,1.28373531904535,1.158571433939216,1.452884596362398,1.239749926834436
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,100,0.5,1.3421143951864256,1.237567911064756,1.5342293094487653,1.2545459650457558
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,100,0.5,1.3318903882561801,1.144360866355317,1.5408631392990246,1.310447159114199
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,100,0.5,1.269829577340266,1.144432579285947,1.4183785256915233,1.246677627043328
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,100,0.5,1.2779719777128018,1.16080613090857,1.424457111392184,1.2486526908376516
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,100,0.5,1.286499682794775,1.1648654287885065,1.4521786960136174,1.2424549235822016
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,100,0.5,1.2885717408190838,1.2001292731963045,1.3653311477370715,1.3002548015238755
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,100,0.5,1.2673679918982377,1.148307996191613,1.4149168392446256,1.238879140258475
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,100,0.5,1.2773068556235314,1.1511812721442445,1.4423159223766844,1.2384233723496652
MouseRatTox,GLR_FP,cdk_fp,1000,gaussian,100,0.7,1.2860748158904234,1.1800843269619294,1.4088901555250553,1.2692499651842857
MouseRatTox,GLR_FP,rdkit_fp,1000,gaussian,100,0.7,1.3796782051067482,1.2529069897189449,1.5218950180539765,1.3642326075473235
MouseRatTox,GLR_FP,cdk_fp,1000,gamma,100,0.7,1.2738053092993686,1.156215661541596,1.4132202831814213,1.2519799831750886
MouseRatTox,GLR_FP,rdkit_fp,1000,gamma,100,0.7,1.2953161403895779,1.1709893087888186,1.4555293447341104,1.2594297676458046
MouseRatTox,GLR_FP,cdk_fp,1500,gaussian,100,0.7,1.3247965411974354,1.2114828914006806,1.5176144414218984,1.2452922907697275
MouseRatTox,GLR_FP,rdkit_fp,1500,gaussian,100,0.7,1.319397882381994,1.1380977525858484,1.5249515371251803,1.295144357434954
MouseRatTox,GLR_FP,cdk_fp,1500,gamma,100,0.7,1.2809597504607697,1.1579212282104188,1.4244954678786408,1.2604625552932496
MouseRatTox,GLR_FP,rdkit_fp,1500,gamma,100,0.7,1.2902781507997947,1.1724490992400778,1.4324048797204012,1.2659804734389046
MouseRatTox,GLR_FP,cdk_fp,2000,gaussian,100,0.7,1.2759749705218806,1.1496807084808631,1.4437909977859724,1.2344532052988069
MouseRatTox,GLR_FP,rdkit_fp,2000,gaussian,100,0.7,1.2755877493174848,1.1778464867507406,1.3586764897444725,1.290240271457241
MouseRatTox,GLR_FP,cdk_fp,2000,gamma,100,0.7,1.278634210351334,1.1613966114011476,1.4204671365317234,1.2540388831211307
MouseRatTox,GLR_FP,rdkit_fp,2000,gamma,100,0.7,1.2912040149039257,1.1654263036465409,1.4489621134844861,1.2592236275807498
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,10,0.1,0.803982294557628,0.8012540856014135,0.7941278734168264,0.8165649246546439
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,10,0.1,0.8135459564231553,0.8535936236395342,0.8105849763210506,0.776459269308881
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,10,0.1,0.7726499761512209,0.791053541518199,0.7636556808709155,0.7632407060645482
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,10,0.3,0.7573518594276314,0.7575522660848901,0.7625018558732647,0.7520014563247398
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,10,0.3,0.7772528421704632,0.8113422153985095,0.7785151719988075,0.7419011391140727
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,10,0.3,0.744572415588635,0.7641260264960489,0.7321808856894382,0.7374103345804179
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,10,0.5,0.7404797967688375,0.7441265212490734,0.7515930797050805,0.7257197893523586
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,10,0.5,0.7610886707194805,0.7924119024564887,0.7666284473935235,0.7242256623084293
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,10,0.5,0.7325955969573222,0.7533724467704817,0.7210261179083518,0.7233882261931334
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,10,0.7,0.7326856074454905,0.7391217918499103,0.7463605935909131,0.712574436895648
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,10,0.7,0.7519140056174605,0.7817349647624291,0.7601430285111561,0.7138640235787962
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,10,0.7,0.7261325499659469,0.7481548851814784,0.7155905099508065,0.714652254765556
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,10,0.1,0.7501869426868215,0.7705899142386975,0.7738794280443657,0.7060914857774018
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,10,0.1,0.7509011946090101,0.7703718140929092,0.7667605720548253,0.7155711976792957
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,10,0.1,0.7477120748153633,0.76660074391878,0.7718099978760372,0.7047254826512727
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,10,0.3,0.823234966280018,0.8311154734624873,0.8330981324392228,0.8054912929383442
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,10,0.3,0.8277509687702441,0.8318108428234355,0.8322524877823154,0.8191895757049819
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,10,0.3,0.8251712530114351,0.8305914714277196,0.8354400263801605,0.8094822612264254
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,10,0.5,0.8640839856667966,0.866758959163611,0.8680568360611126,0.8574361617756661
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,10,0.5,0.8694912172882244,0.868068618563473,0.8701533391396901,0.8702516941615106
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,10,0.5,0.8668442248361244,0.8671340533368348,0.8716325408800558,0.8617660802914827
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,10,0.7,0.8947846900383186,0.8947350435468674,0.8953674549673761,0.8942515716007123
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,10,0.7,0.9005554468053512,0.8965453159494611,0.8993755207637677,0.9057455037028247
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,10,0.7,0.8978658938732416,0.8956147611473743,0.8995986042538848,0.8983843162184657
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,10,0.1,0.8509144920440754,0.9042070625692574,0.8579090658129371,0.7906273477500322
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,10,0.1,0.806949775644451,0.8920360123706181,0.785336248504184,0.7434770660585509
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,10,0.1,0.7761408434772579,0.8415391919485063,0.7440428471464154,0.7428404913368523
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,10,0.3,0.7953374637170701,0.8504822595376511,0.7930000803297087,0.742530051283851
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,10,0.3,0.7733835195875575,0.8483765603009084,0.7508018161658261,0.7209721822959378
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,10,0.3,0.7491521861675718,0.8092083769913632,0.7220314409123604,0.7162167405989922
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,10,0.5,0.772680490651656,0.8268697236201888,0.7679497632732178,0.7232219850615612
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,10,0.5,0.7590935345216625,0.8301728540703586,0.7359822230959547,0.7111255263986743
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,10,0.5,0.7383535151820795,0.7955140946007246,0.7165032296137568,0.7030432213317571
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,10,0.7,0.7604653749998166,0.812790434715447,0.7551220079304944,0.7134836823535082
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,10,0.7,0.7510007761105228,0.819538194886631,0.7279577255870798,0.7055064078578578
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,10,0.7,0.7326666903085004,0.7880904528753121,0.7147233707794081,0.695186247270781
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,10,0.1,0.7661449354381276,0.8076609000492285,0.7742441275869109,0.716529778678243
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,10,0.1,0.7498778642807499,0.7907677467597765,0.7463283483903236,0.7125374976921498
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,10,0.1,0.7456504305909505,0.7919217189184999,0.7425237286715678,0.7025058441827837
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,10,0.3,0.8080504090635026,0.824267060459095,0.8117285711470814,0.7881555955843312
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,10,0.3,0.8004255202888355,0.8188565278959109,0.7972320984911052,0.7851879344794909
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,10,0.3,0.7985149660935746,0.8202136633735617,0.7935799324845936,0.7817513024225687
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,10,0.5,0.8321234666716145,0.8428633341624548,0.8319871246220581,0.8215199412303308
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,10,0.5,0.8274848353204183,0.8408830234903574,0.8219870450158434,0.819584437455054
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,10,0.5,0.8261198242068357,0.8424608702990548,0.8183304322900692,0.8175681700313832
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,10,0.7,0.8502356852132897,0.8593231592612836,0.8474044244866437,0.843979471891942
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,10,0.7,0.8472043736405764,0.8590443932530832,0.8398322182969326,0.8427365093717135
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,10,0.7,0.8461830858175647,0.8608504096647338,0.836239185426801,0.8414596623611594
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,50,0.1,0.8039822945576273,0.8012540856014034,0.7941278734168264,0.816564924654652
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,50,0.1,0.8135459564231577,0.8535936236395317,0.8105849763210513,0.7764592693088904
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,50,0.1,0.7726499761512354,0.7910535415182481,0.7636556808709134,0.7632407060645446
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,50,0.3,0.757351859427631,0.7575522660848885,0.7625018558732647,0.7520014563247398
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,50,0.3,0.7772528421704648,0.8113422153985078,0.7785151719988119,0.7419011391140744
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,50,0.3,0.7445724155886355,0.7641260264960458,0.7321808856894465,0.7374103345804145
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,50,0.5,0.7404797967688395,0.7441265212490736,0.7515930797050868,0.7257197893523578
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,50,0.5,0.7610886707194742,0.7924119024564883,0.7666284473935049,0.7242256623084293
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,50,0.5,0.7325955969573218,0.7533724467704797,0.7210261179083518,0.7233882261931339
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gaussian,50,0.7,0.7326856074454902,0.7391217918499089,0.7463605935909131,0.7125744368956487
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gaussian,50,0.7,0.7519140056174605,0.7817349647624302,0.7601430285111558,0.7138640235787956
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gaussian,50,0.7,0.7261325499659469,0.748154885181478,0.7155905099508065,0.714652254765556
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,50,0.1,0.7501869426868232,0.7705899142386959,0.77387942804437,0.7060914857774038
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,50,0.1,0.7509011946090098,0.7703718140929077,0.7667605720548264,0.7155711976792957
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,50,0.1,0.747712074815363,0.7666007439187812,0.7718099978760371,0.7047254826512706
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,50,0.3,0.8232349662800181,0.8311154734624875,0.8330981324392219,0.805491292938345
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,50,0.3,0.8277509687702445,0.8318108428234358,0.8322524877823159,0.8191895757049816
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,50,0.3,0.8251712530114356,0.8305914714277197,0.8354400263801616,0.8094822612264256
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,50,0.5,0.8640839856667963,0.8667589591636109,0.8680568360611126,0.8574361617756658
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,50,0.5,0.8694912172882245,0.8680686185634727,0.87015333913969,0.870251694161511
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,50,0.5,0.8668442248361246,0.8671340533368356,0.8716325408800558,0.8617660802914824
Xanthine-Bostaurus,GLR_FP,cdk_fp,1000,gamma,50,0.7,0.8947846900383187,0.8947350435468681,0.8953674549673762,0.8942515716007124
Xanthine-Bostaurus,GLR_FP,cdk_fp,1500,gamma,50,0.7,0.9005554468053513,0.8965453159494613,0.8993755207637678,0.9057455037028247
Xanthine-Bostaurus,GLR_FP,cdk_fp,2000,gamma,50,0.7,0.8978658938732418,0.8956147611473746,0.8995986042538852,0.8983843162184657
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,50,0.1,0.850914492044053,0.9042070625692061,0.8579090658129133,0.7906273477500394
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,50,0.1,0.8069497756444717,0.8920360123707175,0.7853362485041208,0.7434770660585768
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,50,0.1,0.7761408434772529,0.8415391919484835,0.7440428471464154,0.7428404913368599
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,50,0.3,0.7953374637170729,0.8504822595376541,0.7930000803297285,0.7425300512838363
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,50,0.3,0.7733835195875665,0.8483765603009088,0.7508018161658545,0.7209721822959364
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,50,0.3,0.7491521861675663,0.8092083769913498,0.7220314409123604,0.7162167405989887
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,50,0.5,0.7726804906516573,0.8268697236201927,0.7679497632732182,0.7232219850615612
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,50,0.5,0.7590935345216587,0.830172854070347,0.7359822230959551,0.7111255263986743
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,50,0.5,0.7383535151820736,0.7955140946007211,0.7165032296137471,0.7030432213317528
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gaussian,50,0.7,0.7604653749998179,0.812790434715452,0.7551220079304933,0.7134836823535086
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gaussian,50,0.7,0.7510007761105234,0.8195381948866302,0.7279577255870819,0.7055064078578586
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gaussian,50,0.7,0.732666690308502,0.7880904528753147,0.7147233707794106,0.6951862472707806
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,50,0.1,0.7661449354381232,0.8076609000492178,0.7742441275869053,0.7165297786782467
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,50,0.1,0.7498778642807498,0.7907677467597811,0.7463283483903206,0.7125374976921477
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,50,0.1,0.7456504305909546,0.7919217189184988,0.7425237286715849,0.7025058441827803
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,50,0.3,0.808050409063502,0.8242670604590948,0.8117285711470797,0.7881555955843316
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,50,0.3,0.8004255202888382,0.8188565278959108,0.7972320984911108,0.7851879344794933
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,50,0.3,0.798514966093576,0.8202136633735624,0.793579932484596,0.7817513024225697
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1000,gamma,50,0.5,0.8321234666716155,0.8428633341624524,0.8319871246220651,0.8215199412303293
Xanthine-Bostaurus,GLR_FP,rdkit_fp,1500,gamma,50,0.5,0.8274848353204187,0.8408830234903556,0.821987045015848,0.8195844374550526
Xanthine-Bostaurus,GLR_FP,rdkit_fp,2000,gamma,50,0.5,0.8261198242068355,0.8424608702990558,0.8183304322900692,0.8175681700313816
