"ToxAssay","Method","Dataset","TP","FP","TN","FN","RocAUC","BA","f1","Precision","Recall","Specificity","Count"
"SR-HSE","Smile SVC RBF classification","Training","100","64","7257","274","0.811113659555275","0.6293188520021884","0.3717472118959108","0.6097560975609756","0.26737967914438504","0.9912580248599918","7695"
"SR-HSE","Smile SVC RBF classification","Test","8","0","236","0","1.0","1.0","1.0","1.0","1.0","1.0","244"
"SR-HSE","Smile SVC RBF classification","Score","1","10","518","15","0.7895359848484838","0.521780303030303","0.07407407407407407","0.09090909090909091","0.0625","0.9810606060606061","544"
"SR-HSE","Smile SVC Tanimoto classification","Training","150","219","7102","224","0.8049344534475938","0.685577786267181","0.40376850605652753","0.4065040650406504","0.40106951871657753","0.9700860538177845","7695"
"SR-HSE","Smile SVC Tanimoto classification","Test","8","1","235","0","0.9984110169491526","0.9978813559322034","0.9411764705882353","0.8888888888888888","1.0","0.9957627118644068","244"
"SR-HSE","Smile SVC Tanimoto classification","Score","5","37","491","11","0.6811079545454538","0.6212121212121212","0.17241379310344826","0.11904761904761904","0.3125","0.9299242424242424","544"
"SR-HSE","Smile SVC Poly classification","Training","148","383","6938","226","0.7954061534213839","0.6717033338276017","0.3270718232044199","0.2787193973634652","0.39572192513368987","0.9476847425215135","7695"
"SR-HSE","Smile SVC Poly classification","Test","8","0","236","0","1.0","1.0","1.0","1.0","1.0","1.0","244"
"SR-HSE","Smile SVC Poly classification","Score","5","68","460","11","0.6833570075757562","0.5918560606060606","0.11235955056179775","0.0684931506849315","0.3125","0.8712121212121212","544"
"SR-HSE","Smile Bernoulli NB classification","Training","67","109","7212","307","0.7370939360582426","0.5821278543082058","0.24363636363636362","0.3806818181818182","0.17914438502673796","0.9851113235896736","7695"
"SR-HSE","Smile Bernoulli NB classification","Test","6","20","216","2","0.9139300847457628","0.8326271186440678","0.3529411764705882","0.23076923076923078","0.75","0.9152542372881356","244"
"SR-HSE","Smile Bernoulli NB classification","Score","2","8","520","14","0.7464488636363628","0.5549242424242424","0.15384615384615385","0.2","0.125","0.9848484848484849","544"
"SR-MMP","Weka RF classification","Training","705","192","5572","369","0.9378946346487677","0.811557189878227","0.715372907153729","0.7859531772575251","0.6564245810055865","0.9666897987508675","6838"
"SR-MMP","Weka RF classification","Test","38","0","180","0","1.0","1.0","1.0","1.0","1.0","1.0","218"
"SR-MMP","Weka RF classification","Score","28","20","410","24","0.9272808586762089","0.7459749552772809","0.5599999999999999","0.5833333333333334","0.5384615384615384","0.9534883720930233","482"
"SR-MMP","Smile SVC Tanimoto classification","Training","838","409","5355","236","0.9309943436238896","0.8546515196745483","0.7221025420077553","0.6720128307939054","0.7802607076350093","0.9290423317140875","6838"
"SR-MMP","Smile SVC Tanimoto classification","Test","38","2","178","0","0.9994152046783626","0.9944444444444445","0.9743589743589743","0.95","1.0","0.9888888888888889","218"
"SR-MMP","Smile SVC Tanimoto classification","Score","44","47","383","8","0.9382826475849739","0.8684257602862254","0.6153846153846154","0.4835164835164835","0.8461538461538461","0.8906976744186047","482"
"SR-MMP","Weka RF on folded fp classification","Training","683","181","5583","391","0.9276197569968618","0.8022693026904294","0.7048503611971104","0.7905092592592593","0.6359404096834265","0.9685981956974323","6838"
"SR-MMP","Weka RF on folded fp classification","Test","38","0","180","0","1.0","1.0","1.0","1.0","1.0","1.0","218"
"SR-MMP","Weka RF on folded fp classification","Score","25","23","407","27","0.9084973166368516","0.7136404293381038","0.5","0.5208333333333334","0.4807692307692308","0.9465116279069767","482"
"SR-MMP","Smile SVC RBF classification","Training","812","445","5319","262","0.9259994611128858","0.8394244052534385","0.6966966966966968","0.6459824980111376","0.7560521415270018","0.9227966689798751","6838"
"SR-MMP","Smile SVC RBF classification","Test","35","8","172","3","0.9887426900584796","0.9383040935672515","0.8641975308641974","0.813953488372093","0.9210526315789473","0.9555555555555556","218"
"SR-MMP","Smile SVC RBF classification","Score","38","37","393","14","0.9325581395348842","0.8223613595706618","0.5984251968503937","0.5066666666666667","0.7307692307692307","0.913953488372093","482"
"SR-MMP","Smile SVC Poly classification","Training","781","394","5370","293","0.9144284113685858","0.8294163865616806","0.6945309026233881","0.6646808510638298","0.7271880819366853","0.9316446911866759","6838"
"SR-MMP","Smile SVC Poly classification","Test","33","10","170","5","0.9713450292397661","0.9064327485380117","0.8148148148148148","0.7674418604651163","0.868421052631579","0.9444444444444444","218"
"SR-MMP","Smile SVC Poly classification","Score","45","49","381","7","0.9391771019678019","0.8757155635062612","0.6164383561643836","0.4787234042553192","0.8653846153846154","0.8860465116279069","482"
"SR-MMP","Smile Bernoulli NB classification","Training","619","256","5508","455","0.8955248786211626","0.7659682457221797","0.6351975371985633","0.7074285714285714","0.5763500931098696","0.9555863983344899","6838"
"SR-MMP","Smile Bernoulli NB classification","Test","36","6","174","2","0.99546783625731","0.9570175438596491","0.9","0.8571428571428571","0.9473684210526315","0.9666666666666667","218"
"SR-MMP","Smile Bernoulli NB classification","Score","29","25","405","23","0.8943202146690531","0.7497763864042934","0.5471698113207548","0.5370370370370371","0.5576923076923077","0.9418604651162791","482"
"SR-p53","Weka RF classification","Training","221","85","7505","297","0.9012908165082063","0.7077209903296859","0.5364077669902912","0.7222222222222222","0.4266409266409266","0.9888010540184453","8108"
"SR-p53","Weka RF classification","Test","28","0","219","0","1.0","1.0","1.0","1.0","1.0","1.0","247"
"SR-p53","Weka RF classification","Score","4","5","509","31","0.8128126737076153","0.5522790439132852","0.1818181818181818","0.4444444444444444","0.11428571428571428","0.9902723735408561","549"
"SR-p53","Smile SVC Tanimoto classification","Training","268","154","7436","250","0.8949321144973146","0.7485423311510269","0.5702127659574467","0.6350710900473934","0.5173745173745173","0.9797101449275363","8108"
"SR-p53","Smile SVC Tanimoto classification","Test","27","1","218","1","0.99853228962818","0.9798597521200261","0.9642857142857143","0.9642857142857143","0.9642857142857143","0.9954337899543378","247"
"SR-p53","Smile SVC Tanimoto classification","Score","7","12","502","28","0.7344357976653698","0.5883268482490273","0.25925925925925924","0.3684210526315789","0.2","0.9766536964980544","549"
"SR-p53","Weka RF on folded fp classification","Training","238","109","7481","280","0.8877535214491862","0.7225492290709682","0.5502890173410405","0.6858789625360231","0.4594594594594595","0.985638998682477","8108"
"SR-p53","Weka RF on folded fp classification","Test","28","0","219","0","1.0","1.0","1.0","1.0","1.0","1.0","247"
"SR-p53","Weka RF on folded fp classification","Score","6","7","507","29","0.7653418565869929","0.578904947192885","0.25000000000000006","0.46153846153846156","0.17142857142857143","0.9863813229571985","549"
"SR-p53","Smile SVC Poly classification","Training","338","585","7005","180","0.8865217136955986","0.7877172768477116","0.4691186675919501","0.36619718309859156","0.6525096525096525","0.9229249011857708","8108"
"SR-p53","Smile SVC Poly classification","Test","28","0","219","0","1.0","1.0","1.0","1.0","1.0","1.0","247"
"SR-p53","Smile SVC Poly classification","Score","16","57","457","19","0.814313507504169","0.6731239577543079","0.2962962962962963","0.2191780821917808","0.45714285714285713","0.8891050583657587","549"
"SR-p53","Smile SVC RBF classification","Training","218","153","7437","300","0.8792184900880161","0.7003456590413112","0.4904386951631046","0.5876010781671159","0.42084942084942084","0.9798418972332016","8108"
"SR-p53","Smile SVC RBF classification","Test","28","0","219","0","1.0","1.0","1.0","1.0","1.0","1.0","247"
"SR-p53","Smile SVC RBF classification","Score","4","11","503","31","0.7666759310728183","0.5464424680377987","0.16","0.26666666666666666","0.11428571428571428","0.9785992217898832","549"
"SR-p53","Smile Bernoulli NB classification","Training","153","188","7402","365","0.8350260198086225","0.6352986809508548","0.3562281722933644","0.44868035190615835","0.2953667953667954","0.9752305665349144","8108"
"SR-p53","Smile Bernoulli NB classification","Test","23","21","198","5","0.917971298108284","0.8627690802348336","0.6388888888888888","0.5227272727272727","0.8214285714285714","0.9041095890410958","247"
"SR-p53","Smile Bernoulli NB classification","Score","6","17","497","29","0.797804335742079","0.5691773207337409","0.20689655172413796","0.2608695652173913","0.17142857142857143","0.9669260700389105","549"
